交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,27.61,27.69,27.22,27.29,22847669,626793190.0,-2.01,-0.56,1.21,,,41.9847,5.716,8.9385,48.4562,51690832452.03,3357018994.0,80925322.0,4.27,0.0,,,,1773331200000
2026-03-16,27.11,27.46,27.02,27.36,20482998,557661841.0,0.26,0.07,1.08,,,42.0924,5.731,8.9614,48.5805,51823421615.52,3351600357.0,80925322.0,4.27,0.0,,,,1773590400000
2026-03-17,27.76,28.17,27.54,27.56,35120494,978297366.0,0.73,0.2,1.85,,,42.4001,5.773,9.027,48.9356,52202247796.92,3367795538.0,80925322.0,4.27,0.0,,,,1773676800000
2026-03-18,27.45,27.63,27.19,27.52,19787416,541921185.0,-0.15,-0.04,1.04,,,42.3385,5.764,9.0139,48.8646,52126482560.64,3357257139.0,80925322.0,4.27,0.0,,,,1773763200000
2026-03-19,27.14,27.45,27.08,27.16,19639679,534275661.0,-1.31,-0.36,1.04,,,41.7847,5.689,8.8959,48.2254,51444595434.12,3346982885.0,80925322.0,4.27,0.0,,,,1773849600000
2026-03-20,27.2,27.29,26.1,26.1,32051490,850816646.0,-3.9,-1.06,1.69,,,40.1539,5.467,8.5488,46.3432,49436816672.7,3329029712.0,80925322.0,4.27,0.0,,,,1773936000000
2026-03-23,25.55,25.87,24.88,25.04,33998886,862085359.0,-4.06,-1.06,1.79,,,38.5231,5.245,8.2016,44.4611,47429037911.28,3320408469.0,80925322.0,4.27,0.0,,,,1774195200000
2026-03-24,25.57,25.68,25.05,25.43,20112061,508576647.0,1.56,0.39,1.06,,,39.1231,5.327,8.3293,45.1536,48167748965.01,3305598587.0,80925322.0,4.27,0.0,,,,1774281600000
2026-03-25,25.42,25.95,25.41,25.8,20238234,521183609.0,1.45,0.37,1.07,,,39.6823,5.403,8.4483,45.7989,48856116903.6,3296481521.0,80925322.0,4.27,0.0,,,,1774368000000
2026-03-26,25.7,25.72,24.97,24.98,19781635,500298637.0,-3.18,-0.82,1.04,,,38.421,5.231,8.1798,44.3432,47303325591.16,3264008671.0,80925322.0,4.27,0.0,,,,1774454400000
2026-03-27,24.65,25.48,24.56,25.43,18351645,461702011.0,1.8,0.45,0.97,,,39.1132,5.325,8.3272,45.1421,48155467165.06,3258516634.0,80925322.0,4.27,0.0,,,,1774540800000
2026-03-30,25.04,25.6,24.98,25.59,19150140,484686121.0,0.63,0.16,1.01,,,39.3593,4.921,8.3796,45.4261,48458450835.78,3272179292.0,80925322.0,4.27,0.0,,,,1774800000000
2026-03-31,25.68,25.96,25.52,25.53,17044156,438663469.0,-0.23,-0.06,0.9,,,39.267,4.909,8.3599,45.3196,48344831959.26,3263314909.0,80925322.0,4.27,0.0,,,,1774886400000
2026-04-01,25.88,25.97,25.67,25.85,16926538,437047700.0,1.25,0.32,0.89,,,39.7592,4.971,8.4647,45.8876,48950799300.7,3256606767.0,80925322.0,4.27,0.0,,,,1774972800000
2026-04-02,25.71,25.72,25.25,25.36,14010311,356658681.0,-1.9,-0.49,0.74,,,39.0055,4.876,8.3043,45.0178,48022911809.12,3244698678.0,80925322.0,4.27,0.0,,,,1775059200000
2026-04-03,25.63,25.68,25.16,25.2,12045845,305526052.0,-0.63,-0.16,0.64,,,38.7594,4.846,8.2519,44.7338,47719928138.4,3227319314.0,,,,,,,1775145600000
2026-04-07,25.37,25.69,25.3,25.36,13128531,334503015.0,0.63,0.16,0.69,,,39.0055,4.876,8.3043,45.0178,48022911809.12,3217412819.0,,,,,,,1775491200000
2026-04-08,25.82,26.47,25.82,26.47,32050758,838863092.0,4.38,1.11,1.69,,,40.7128,5.09,8.6677,46.9882,50124861024.74,3240348267.0,80925322.0,4.27,0.0,,,,1775577600000
2026-04-09,26.24,26.24,25.83,25.97,20812186,540290580.0,-1.89,-0.5,1.1,,,39.9437,4.994,8.504,46.1006,49178037053.74,3271310291.0,75316478.0,3.97,-5608844.0,,,,1775664000000
2026-04-10,26.01,27.15,26.01,26.89,44501634,1192295103.0,3.54,0.92,2.35,,,41.3588,5.171,8.8053,47.7338,50920193160.38,3266695042.0,75316478.0,3.97,0.0,,,,1775750400000
2026-04-13,26.5,26.84,26.44,26.69,22470280,599302903.0,-0.74,-0.2,1.19,,,41.0511,5.132,8.7398,47.3787,50541463571.98,3275781201.0,75316478.0,3.97,0.0,,,,1776009600000
2026-04-14,26.95,27.02,26.51,26.93,25301214,677373107.0,0.9,0.24,1.34,,,41.4203,5.178,8.8184,47.8048,50995939078.06,3281326515.0,75316478.0,3.97,0.0,,,,1776096000000
2026-04-15,26.98,27.05,26.38,26.42,21794604,581510607.0,-1.89,-0.51,1.15,,,40.6359,5.08,8.6514,46.8995,50030178627.64,3300687829.0,75316478.0,3.97,0.0,,,,1776182400000
2026-04-16,26.62,26.76,26.51,26.72,20536291,547340380.0,1.14,0.3,1.08,,,41.0973,5.138,8.7496,47.432,50598273010.24,3280672092.0,75316478.0,3.97,0.0,,,,1776268800000
2026-04-17,26.55,26.77,26.27,26.63,20380371,540415416.0,-0.34,-0.09,1.08,,,40.9589,5.121,8.7201,47.2722,50427844695.46,3247224733.0,75316478.0,3.97,0.0,,,,1776355200000
2026-04-20,26.8,26.9,26.57,26.71,21462614,573987929.0,0.3,0.08,1.13,,,41.0819,5.136,8.7463,47.4142,50579336530.82,3224987605.0,75316478.0,3.97,0.0,,,,1776614400000
2026-04-21,26.61,26.62,26.22,26.42,17923424,472194732.0,-1.09,-0.29,0.95,,,40.6359,5.08,8.6514,46.8995,50030178627.64,3212196139.0,75316478.0,3.97,0.0,,,,1776700800000
2026-04-22,26.27,26.98,26.03,26.85,29469173,788028261.0,1.63,0.43,1.56,,,41.2972,5.163,8.7922,47.6628,50844447242.7,3185376585.0,75316478.0,3.97,0.0,,,,1776787200000
2026-04-23,26.8,26.95,26.34,26.46,20626060,547945953.0,-1.45,-0.39,1.09,,,40.6974,5.088,8.6645,46.9705,50105924545.32,3194442533.0,75316478.0,3.97,0.0,,,,1776873600000
