交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,18.39,18.77,18.08,18.14,340581561,6247031443.0,-3.2,-0.6,6.83,,,959.9275,2.56,5.0088,43.5178,90500799707.78,5370434787.0,73401869.0,1.47,0.0,,,,1773331200000
2026-03-16,17.98,18.16,17.5,17.8,202353126,3595649733.0,-1.87,-0.34,4.06,,,941.9354,2.512,4.915,42.7021,88804533340.6,5282382644.0,73401869.0,1.47,0.0,,,,1773590400000
2026-03-17,18.17,18.2,16.5,16.56,283975177,4841719103.0,-6.97,-1.24,5.69,,,876.3175,2.337,4.5726,39.7274,82618150119.12,5274455974.0,73401869.0,1.47,0.0,,,,1773676800000
2026-03-18,16.62,17.07,16.48,16.87,185291138,3103288011.0,1.87,0.31,3.71,,,892.722,2.381,4.6582,40.4711,84164745924.49,5305218774.0,73401869.0,1.47,0.0,,,,1773763200000
2026-03-19,16.41,16.98,16.1,16.6,159894354,2643312277.0,-1.6,-0.27,3.2,,,878.4342,2.343,4.5836,39.8233,82817710868.2,5283871309.0,73401869.0,1.47,0.0,,,,1773849600000
2026-03-20,16.88,17.66,16.54,16.54,234744080,4011237694.0,-0.36,-0.06,4.71,,,875.2591,2.334,4.567,39.6794,82518369744.58,5196318929.0,73401869.0,1.47,0.0,,,,1773936000000
2026-03-23,14.89,14.89,14.89,14.89,29251700,435557813.0,-9.98,-1.65,0.59,,,787.9449,2.102,4.1114,35.7211,74286488845.03,4958166931.0,73401869.0,1.47,0.0,,,,1774195200000
2026-03-24,14.0,14.29,13.4,13.85,468611142,6399825742.0,-6.98,-1.04,9.39,,,732.9104,1.955,3.8243,33.2261,69097909368.95,4854347736.0,73401869.0,1.47,0.0,,,,1774281600000
2026-03-25,13.63,14.31,13.62,13.96,325109770,4530682620.0,0.79,0.11,6.52,,,738.7314,1.97,3.8547,33.49,69646701428.92,4892635566.0,73401869.0,1.47,0.0,,,,1774368000000
2026-03-26,13.95,14.01,12.84,12.91,318636612,4233008831.0,-7.52,-1.05,6.39,,,683.1678,1.822,3.5647,30.971,64408231765.57,5044208779.0,73401869.0,1.47,0.0,,,,1774454400000
2026-03-27,12.51,12.72,12.16,12.56,225985924,2811618655.0,-2.71,-0.35,4.53,,,664.6466,1.773,3.4681,30.1314,62662075211.12,5028162142.0,73401869.0,1.47,0.0,,,,1774540800000
2026-03-30,11.93,12.3,11.45,12.17,297418592,3533061884.0,-3.11,-0.39,5.96,,,644.0087,1.718,3.3604,29.1958,60716357907.59,4955736198.0,73401869.0,1.47,0.0,,,,1774800000000
2026-03-31,12.17,12.28,11.63,11.67,194715775,2313754611.0,-4.11,-0.5,3.9,,,617.5498,1.647,3.2223,27.9963,58221848544.09,4888106285.0,73401869.0,1.47,0.0,,,,1774886400000
2026-04-01,11.89,12.02,11.71,11.85,149576424,1773256042.0,1.54,0.18,3.0,,,627.075,1.672,3.272,28.4281,59119871914.95,4746811855.0,73401869.0,1.47,0.0,,,,1774972800000
2026-04-02,11.81,11.97,11.33,11.4,146294728,1696998147.0,-3.8,-0.45,2.93,,,603.262,1.609,3.1478,27.3486,56874813487.8,4676274026.0,73401869.0,1.47,0.0,,,,1775059200000
2026-04-03,11.5,12.08,11.43,11.65,228422503,2694764058.0,2.19,0.25,4.58,,,616.4915,1.644,3.2168,27.9483,58122068169.55,4661614301.0,,,,,,,1775145600000
2026-04-07,11.73,12.34,11.72,12.02,204767553,2467459349.0,3.18,0.37,4.1,,,636.071,1.696,3.319,28.8359,59968005098.54,4616784421.0,,,,,,,1775491200000
2026-04-08,12.3,12.42,12.05,12.41,221243074,2713644061.0,3.24,0.39,4.43,,,656.7089,1.752,3.4267,29.7715,61913722402.07,4670228033.0,73401869.0,1.47,0.0,,,,1775577600000
2026-04-09,11.7,12.07,11.35,11.84,324258328,3826124412.0,-4.59,-0.57,6.5,,,626.5458,1.671,3.2693,28.4041,59069981727.68,4567501580.0,88826351.0,1.78,15424482.0,,,,1775664000000
2026-04-10,11.85,12.25,11.71,11.94,285859213,3424182247.0,0.84,0.1,5.73,,,631.8376,1.685,3.2969,28.644,59568883600.38,4581731131.0,88826351.0,1.78,0.0,,,,1775750400000
2026-04-13,11.9,12.59,11.85,12.45,300511107,3716395609.0,4.27,0.51,6.02,,,658.8256,1.757,3.4377,29.8675,62113283151.15,4535916403.0,88826351.0,1.78,0.0,,,,1776009600000
2026-04-14,12.3,12.59,12.1,12.22,256359948,3147251290.0,-1.85,-0.23,5.14,,,646.6546,1.725,3.3742,29.3157,60965808843.94,4494499247.0,88826351.0,1.78,0.0,,,,1776096000000
2026-04-15,12.36,12.47,12.08,12.14,197030750,2414271262.0,-0.65,-0.08,3.95,,,642.4211,1.713,3.3521,29.1238,60566687345.78,4509364216.0,88826351.0,1.78,0.0,,,,1776182400000
2026-04-16,12.09,12.14,11.9,12.13,146487537,1764029013.0,-0.08,-0.01,2.94,,,641.892,1.712,3.3494,29.0998,60516797158.51,4531112718.0,88826351.0,1.78,0.0,,,,1776268800000
2026-04-17,12.13,13.34,12.09,13.34,428926929,5553381293.0,9.98,1.21,8.6,,,705.9224,1.883,3.6835,32.0026,66553509818.18,4661612233.0,88826351.0,1.78,0.0,,,,1776355200000
2026-04-20,13.5,13.92,13.34,13.65,437150241,5958971553.0,2.32,0.31,8.76,,,722.3269,1.927,3.7691,32.7463,68100105623.55,4553716615.0,88826351.0,1.78,0.0,,,,1776614400000
2026-04-21,13.64,14.11,13.36,13.58,272347621,3718250212.0,-0.51,-0.07,5.46,,,718.6227,1.917,3.7497,32.5784,67750874312.66,4597690887.0,88826351.0,1.78,0.0,,,,1776700800000
2026-04-22,13.59,14.94,13.59,14.94,213855996,3119929849.0,10.01,1.36,4.29,,,790.5908,2.109,4.1253,35.841,74535939781.38,4869253176.0,88826351.0,1.78,0.0,,,,1776787200000
2026-04-23,15.9,16.06,15.19,15.51,542264223,8476803087.0,3.82,0.57,10.87,,,820.7539,2.189,4.2826,37.2084,77379680455.77,4574701651.0,88826351.0,1.78,0.0,,,,1776873600000
2026-04-24,15.35,15.94,15.0,15.11,355345492,5463748731.0,-2.58,-0.4,7.12,,,799.5868,2.133,4.1722,36.2488,75384072964.97,,,,,,,,1776960000000
