交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,3.09,3.13,3.07,3.1,218145787,676769159.0,0.32,0.01,1.01,,,6.5842,0.48,1.3619,-6.6813,85140371485.3,1350782628.0,316727163.0,1.47,0.0,,,,1773331200000
2026-03-16,3.1,3.12,3.08,3.1,140724780,436032258.0,0.0,0.0,0.65,,,6.5842,0.48,1.3619,-6.6813,85140371485.3,1343318090.0,316727163.0,1.47,0.0,,,,1773590400000
2026-03-17,3.1,3.15,3.09,3.13,176354640,552439988.0,0.97,0.03,0.82,,,6.6479,0.485,1.3751,-6.746,85964310564.19,1339347328.0,316727163.0,1.47,0.0,,,,1773676800000
2026-03-18,3.13,3.13,3.08,3.12,174076565,541324889.0,-0.32,-0.01,0.81,,,6.6267,0.483,1.3707,-6.7244,85689664204.56,1332764861.0,316727163.0,1.47,0.0,,,,1773763200000
2026-03-19,3.12,3.13,3.1,3.11,140132215,436816641.0,-0.32,-0.01,0.65,,,6.6054,0.482,1.3663,-6.7029,85415017844.93,1326089520.0,316727163.0,1.47,0.0,,,,1773849600000
2026-03-20,3.1,3.12,3.08,3.09,144369517,448129160.0,-0.64,-0.02,0.67,,,6.563,0.478,1.3575,-6.6598,84865725125.67,1334794993.0,316727163.0,1.47,0.0,,,,1773936000000
2026-03-23,3.08,3.09,2.97,2.98,249326166,751610778.0,-3.56,-0.11,1.16,,,6.3293,0.461,1.3092,-6.4227,81844615169.74,1370492899.0,316727163.0,1.47,0.0,,,,1774195200000
2026-03-24,3.0,3.09,2.99,3.09,203287730,619450731.0,3.69,0.11,0.94,,,6.563,0.478,1.3575,-6.6598,84865725125.67,1330709011.0,316727163.0,1.47,0.0,,,,1774281600000
2026-03-25,3.09,3.11,3.06,3.1,147522195,455453357.0,0.32,0.01,0.68,,,6.5842,0.48,1.3619,-6.6813,85140371485.3,1346311091.0,316727163.0,1.47,0.0,,,,1774368000000
2026-03-26,3.11,3.12,3.09,3.1,127171746,395312589.0,0.0,0.0,0.59,,,6.5842,0.48,1.3619,-6.6813,85140371485.3,1366807240.0,316727163.0,1.47,0.0,,,,1774454400000
2026-03-27,3.1,3.11,3.06,3.09,114953282,354508409.0,-0.32,-0.01,0.53,,,6.563,0.478,1.3575,-6.6598,84865725125.67,1360899323.0,316727163.0,1.47,0.0,,,,1774540800000
2026-03-30,3.07,3.11,3.07,3.09,118493171,366295170.0,0.0,0.0,0.55,,,6.563,0.478,1.3575,-6.6598,84865725125.67,1342022553.0,316727163.0,1.47,0.0,,,,1774800000000
2026-03-31,3.06,3.07,3.0,3.0,283575974,857655964.0,-2.91,-0.09,1.32,,,6.3718,0.463,1.318,-6.4658,82393907889.0,1381105867.0,316727163.0,1.47,0.0,,,,1774886400000
2026-04-01,3.02,3.03,2.97,2.99,176226729,527730029.0,-0.33,-0.01,0.82,,,6.3506,0.462,1.3136,-6.4443,82119261529.37,1397479177.0,316727163.0,1.47,0.0,,,,1774972800000
2026-04-02,2.98,3.0,2.97,2.97,98605345,293980398.0,-0.67,-0.02,0.46,,,6.3081,0.459,1.3048,-6.4012,81569968810.11,1390789504.0,316727163.0,1.47,0.0,,,,1775059200000
2026-04-03,2.97,2.98,2.95,2.96,100236730,296489284.0,-0.34,-0.01,0.47,,,6.2869,0.457,1.3004,-6.3796,81295322450.48,1393903871.0,,,,,,,1775145600000
2026-04-07,2.95,2.96,2.93,2.94,100765596,296555144.0,-0.68,-0.02,0.47,,,6.2444,0.454,1.2916,-6.3365,80746029731.22,1387562572.0,,,,,,,1775491200000
2026-04-08,2.96,2.98,2.95,2.98,115139699,341773291.0,1.36,0.04,0.53,,,6.3293,0.46,1.3092,-6.4227,81844615169.74,1366070840.0,316727163.0,1.47,0.0,,,,1775577600000
2026-04-09,2.98,2.98,2.96,2.97,75095018,223008509.0,-0.34,-0.01,0.35,,,6.3081,0.459,1.3048,-6.4012,81569968810.11,1366390045.0,294023015.0,1.36,-22704148.0,,,,1775664000000
2026-04-10,2.97,2.99,2.96,2.97,63674008,189485855.0,0.0,0.0,0.3,,,6.3081,0.459,1.3048,-6.4012,81569968810.11,1360649197.0,294023015.0,1.36,0.0,,,,1775750400000
2026-04-13,2.97,2.98,2.96,2.96,38564390,114278320.0,-0.34,-0.01,0.18,,,6.2869,0.457,1.3004,-6.3796,81295322450.48,1359733666.0,294023015.0,1.36,0.0,,,,1776009600000
2026-04-14,2.97,2.99,2.96,2.99,65750361,195958023.0,1.01,0.03,0.31,,,6.3506,0.462,1.3136,-6.4443,82119261529.37,1343974757.0,294023015.0,1.36,0.0,,,,1776096000000
