交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,76.36,83.48,76.25,81.18,131110763,10416944888.0,6.34,4.84,6.82,,,40.8706,11.201,8.2459,40.3464,156219831933.66,3617880170.0,143209875.0,7.44,0.0,,,,1773331200000
2026-03-16,81.4,85.49,78.5,83.95,127161145,10403586572.0,3.41,2.77,6.61,,,42.2651,11.583,8.5272,41.7231,161550318931.15,3906144986.0,143209875.0,7.44,0.0,,,,1773590400000
2026-03-17,87.0,90.1,85.42,85.59,174411326,15266886227.0,1.95,1.64,9.07,,,43.0908,11.809,8.6938,42.5381,164706275131.83,4008355646.0,143209875.0,7.44,0.0,,,,1773676800000
2026-03-18,88.01,93.96,86.3,91.0,152471661,13748994896.0,6.32,5.41,7.93,,,45.8145,12.556,9.2433,45.2269,175117081867.0,4191096667.0,143209875.0,7.44,0.0,,,,1773763200000
2026-03-19,88.55,90.0,85.77,86.33,108170563,9490715089.0,-5.13,-4.67,5.63,,,43.4634,11.912,8.769,42.9059,166130304149.21,3897459175.0,143209875.0,7.44,0.0,,,,1773849600000
2026-03-20,88.0,88.88,84.1,84.3,91376836,7862235476.0,-2.35,-2.03,4.75,,,42.4414,11.631,8.5628,41.897,162223846169.1,3465449979.0,143209875.0,7.44,0.0,,,,1773936000000
2026-03-23,81.95,83.2,79.8,80.24,83734651,6805091518.0,-4.82,-4.06,4.35,,,40.3973,11.071,8.1504,39.8792,154410930208.88,3541536194.0,143209875.0,7.44,0.0,,,,1774195200000
2026-03-24,81.03,82.77,79.21,82.29,79268008,6429458206.0,2.55,2.05,4.12,,,41.4294,11.354,8.3586,40.898,158355875459.73,3584263838.0,143209875.0,7.44,0.0,,,,1774281600000
2026-03-25,83.3,85.39,81.76,82.52,90974756,7578022624.0,0.28,0.23,4.73,,,41.5452,10.508,8.382,41.0123,158798479073.24,3740819159.0,143209875.0,7.44,0.0,,,,1774368000000
2026-03-26,82.0,82.19,78.26,79.01,84508263,6774170619.0,-4.25,-3.51,4.4,,,39.7781,10.061,8.0255,39.2679,152043963058.37,3689685414.0,143209875.0,7.44,0.0,,,,1774454400000
