交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,31.8,32.03,31.43,31.51,36030243,1142604465.0,-1.59,-0.51,0.73,,,41.3988,3.089,2.2354,14.5079,166333124813.7,3736915636.0,119761008.0,2.4,0.0,,,,1773331200000
2026-03-16,31.5,31.63,30.63,31.19,39831840,1232266516.0,-1.02,-0.32,0.8,100.0,3119.0,40.9783,3.058,2.2127,14.3606,164643927735.3,3720943516.0,119761008.0,2.4,0.0,,,,1773590400000
2026-03-17,31.5,31.77,30.52,30.56,44154447,1376184806.0,-2.02,-0.63,0.89,600.0,18336.0,40.1506,2.996,2.168,14.0705,161318320987.2,3725598906.0,119761008.0,2.4,0.0,,,,1773676800000
2026-03-18,30.78,30.87,30.18,30.63,39272945,1197080613.0,0.23,0.07,0.79,3300.0,101079.0,40.2426,3.003,2.1729,14.1027,161687832848.1,3667111618.0,119761008.0,2.4,0.0,,,,1773763200000
2026-03-19,30.12,30.21,29.54,29.73,51077005,1526194011.0,-2.94,-0.9,1.03,2200.0,65406.0,39.0602,2.915,2.1091,13.6884,156936966065.1,3664409495.0,119761008.0,2.4,0.0,,,,1773849600000
2026-03-20,29.9,30.18,29.32,29.35,43116137,1284846185.0,-1.28,-0.38,0.87,2900.0,85115.0,38.5609,2.877,2.0821,13.5134,154931044534.5,3635406779.0,119761008.0,2.4,0.0,,,,1773936000000
2026-03-23,28.8,28.98,27.6,27.88,68809353,1943771551.0,-5.01,-1.47,1.38,400.0,11152.0,36.6296,2.733,1.9779,12.8366,147171295455.6,3633141323.0,119761008.0,2.4,0.0,,,,1774195200000
2026-03-24,28.38,28.5,27.26,28.0,46165308,1280448548.0,0.43,0.12,0.93,900.0,25200.0,36.7872,2.745,1.9864,12.8918,147804744360.0,3623296776.0,119761008.0,2.4,0.0,,,,1774281600000
2026-03-25,28.3,29.8,28.3,29.4,76202960,2225349947.0,5.0,1.4,1.53,4000.0,117600.0,38.6266,2.882,2.0857,13.5364,155194981578.0,3670350256.0,119761008.0,2.4,0.0,,,,1774368000000
2026-03-26,29.42,30.1,28.84,28.95,61050883,1797090832.0,-1.53,-0.45,1.23,400.0,11580.0,38.0354,2.838,2.0538,13.3292,152819548186.5,3688983730.0,119761008.0,2.4,0.0,,,,1774454400000
2026-03-27,28.51,29.11,28.28,28.7,42358255,1216261479.0,-0.86,-0.25,0.85,,,37.7069,2.814,2.036,13.2141,151499862969.0,3683105506.0,119761008.0,2.4,0.0,,,,1774540800000
2026-03-30,28.16,28.35,27.67,28.3,49246705,1380187065.0,-1.39,-0.4,0.99,500.0,14150.0,37.1814,2.774,2.0076,13.03,149388366621.0,3701607619.0,119761008.0,2.4,0.0,,,,1774800000000
2026-03-31,28.31,28.91,27.97,27.98,47903186,1357073580.0,-1.13,-0.32,0.96,4600.0,128708.0,36.761,2.684,1.9849,12.8826,147699169542.6,3715504823.0,119761008.0,2.4,0.0,,,,1774886400000
2026-04-01,28.74,29.26,28.37,28.62,58247681,1669591710.0,2.29,0.64,1.17,2000.0,57240.0,37.6018,2.746,2.0303,13.1773,151077563699.4,3702727675.0,119761008.0,2.4,0.0,,,,1774972800000
2026-04-02,28.4,28.49,27.12,27.48,52748456,1464810377.0,-3.98,-1.14,1.06,2300.0,63204.0,36.104,2.636,1.9495,12.6524,145059799107.6,3649728334.0,119761008.0,2.4,0.0,,,,1775059200000
2026-04-03,27.7,28.65,27.15,27.92,58752766,1634765238.0,1.6,0.44,1.18,2700.0,75384.0,36.6821,2.679,1.9807,12.855,147382445090.4,3630561081.0,,,,,,,1775145600000
2026-04-07,28.6,29.19,28.06,28.29,68223595,1951417076.0,1.33,0.37,1.37,400.0,11316.0,37.1682,2.714,2.0069,13.0253,149335579212.3,3680122478.0,,,,,,,1775491200000
2026-04-08,28.97,29.97,28.8,29.97,108630191,3196385279.0,5.94,1.68,2.19,8900.0,266733.0,39.3755,2.875,2.1261,13.7989,158203863873.9,3792373069.0,119761008.0,2.4,0.0,,,,1775577600000
2026-04-09,29.31,30.19,29.02,29.67,77695488,2301102383.0,-1.0,-0.3,1.56,3800.0,112746.0,38.9813,2.846,2.1048,13.6607,156620241612.9,3745440395.0,120290692.0,2.41,529684.0,,,,1775664000000
2026-04-10,30.07,30.79,29.83,30.13,91877673,2788042580.0,1.55,0.46,1.85,300.0,9039.0,39.5857,2.891,2.1375,13.8725,159048462413.1,3834792844.0,120290692.0,2.41,0.0,,,,1775750400000
2026-04-13,29.75,30.13,29.45,29.71,76304863,2269154880.0,-1.39,-0.42,1.54,6300.0,187173.0,39.0339,2.85,2.1077,13.6791,156831391247.7,3705374170.0,120290692.0,2.41,0.0,,,,1776009600000
2026-04-14,30.07,30.5,29.76,30.15,77660637,2337680486.0,1.48,0.44,1.56,22900.0,690435.0,46.2746,2.893,2.2264,14.6706,159154037230.5,3728298969.0,120290692.0,2.41,0.0,,,,1776096000000
2026-04-15,30.4,30.52,29.36,29.59,80702333,2407158028.0,-1.86,-0.56,1.62,12700.0,375793.0,45.4151,2.839,2.185,14.3981,156197942343.3,3821793396.0,120290692.0,2.41,0.0,,,,1776182400000
2026-04-16,26.99,27.18,24.94,25.64,244867529,6279799239.0,-13.35,-3.95,4.93,56200.0,1440968.0,39.3526,2.478,1.8933,12.4761,135346915906.8,3943323187.0,120290692.0,2.41,0.0,,,,1776268800000
2026-04-17,25.46,26.5,25.31,25.99,140754053,3631589255.0,1.37,0.35,2.83,2900.0,75371.0,39.8897,2.512,1.9192,12.6464,137194475211.3,3931991325.0,120290692.0,2.41,0.0,,,,1776355200000
2026-04-20,26.88,27.81,26.88,27.2,157133120,4274074651.0,4.66,1.21,3.16,9100.0,247520.0,41.7469,2.629,2.0085,13.2351,143581751664.0,3879571380.0,120290692.0,2.41,0.0,,,,1776614400000
2026-04-21,27.06,27.1,26.32,26.84,87720854,2338066251.0,-1.32,-0.36,1.77,8800.0,236192.0,41.1943,2.594,1.9819,13.06,141681404950.8,3851626817.0,120290692.0,2.41,0.0,,,,1776700800000
2026-04-22,26.6,27.34,26.57,27.25,84333551,2291127424.0,1.53,0.41,1.7,8400.0,228900.0,41.8236,2.634,2.0122,13.2595,143845688707.5,3785642437.0,120290692.0,2.41,0.0,,,,1776787200000
2026-04-23,27.2,27.32,26.4,26.6,72926928,1951652905.0,-2.39,-0.65,1.47,1900.0,50540.0,40.826,2.571,1.9642,12.9432,140414507142.0,3748428151.0,120290692.0,2.41,0.0,,,,1776873600000
2026-04-24,26.44,26.65,25.6,25.96,58993234,1536107662.0,-2.41,-0.64,1.19,5000.0,129800.0,39.8437,2.509,1.917,12.6318,137036112985.2,,,,,,,,1776960000000
