交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,16.64,17.28,16.17,16.28,60896582,1015949797.0,-2.16,-0.36,3.18,,,-108.198,1.931,1.4426,8.9069,38888033818.48,707900800.0,367689421.0,15.39,0.0,,,,1773331200000
2026-03-16,16.25,16.48,15.32,15.47,68292102,1070415315.0,-4.98,-0.81,3.57,,,-102.8147,1.835,1.3708,8.4637,36953186927.02,739089994.0,367689421.0,15.39,0.0,,,,1773590400000
2026-03-17,15.6,16.32,15.56,15.74,53086965,846106292.0,1.75,0.27,2.77,,,-104.6091,1.867,1.3947,8.6114,37598135890.84,741905563.0,367689421.0,15.39,0.0,,,,1773676800000
2026-03-18,15.79,15.81,15.4,15.72,25462281,397902421.0,-0.13,-0.02,1.33,,,-104.4762,1.865,1.3929,8.6005,37550361893.52,732469783.0,367689421.0,15.39,0.0,,,,1773763200000
2026-03-19,15.48,15.54,14.75,14.85,46911679,705315399.0,-5.53,-0.87,2.45,,,-98.6941,1.762,1.3159,8.1245,35472193010.1,732304505.0,367689421.0,15.39,0.0,,,,1773849600000
2026-03-20,14.92,15.1,14.73,14.75,33397310,497049072.0,-0.67,-0.1,1.74,,,-98.0295,1.75,1.307,8.0698,35233323023.5,737306975.0,367689421.0,15.39,0.0,,,,1773936000000
2026-03-23,14.5,14.61,13.95,14.05,42665079,607610737.0,-4.75,-0.7,2.23,,,-93.3772,1.667,1.245,7.6868,33561233117.3,727129528.0,367689421.0,15.39,0.0,,,,1774195200000
2026-03-24,14.3,15.25,13.99,15.21,65204610,961941505.0,8.26,1.16,3.4,,,-101.0867,1.805,1.3478,8.3215,36332124961.86,706098183.0,367689421.0,15.39,0.0,,,,1774281600000
2026-03-25,15.41,15.72,15.28,15.4,42512147,657882207.0,1.25,0.19,2.22,,,-102.3494,1.827,1.3646,8.4254,36785977936.4,706450142.0,367689421.0,15.39,0.0,,,,1774368000000
2026-03-26,15.37,15.75,15.22,15.45,34836439,539098868.0,0.32,0.05,1.82,,,-102.6817,1.833,1.369,8.4528,36905412929.7,703885262.0,367689421.0,15.39,0.0,,,,1774454400000
2026-03-27,15.07,15.55,15.06,15.33,28109812,429682386.0,-0.78,-0.12,1.47,,,-101.8842,1.819,1.3584,8.3871,36618768945.78,695383325.0,367689421.0,15.39,0.0,,,,1774540800000
2026-03-30,15.05,15.61,14.25,15.36,60221974,900745219.0,0.2,0.03,3.14,,,-102.0836,1.822,1.361,8.4035,36690429941.76,709151410.0,367689421.0,15.39,0.0,,,,1774800000000
2026-03-31,15.35,15.83,15.3,15.31,35686999,553327897.0,-0.33,-0.05,1.86,,,-101.7513,1.816,1.3566,8.3762,36570994948.46,703182308.0,367689421.0,15.39,0.0,,,,1774886400000
2026-04-01,15.61,15.83,15.53,15.6,32133088,503164698.0,1.89,0.29,1.68,,,-103.6786,1.851,1.3823,8.5348,37263717909.6,703594569.0,367689421.0,15.39,0.0,,,,1774972800000
