交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,16.4,16.5,16.18,16.18,16092235,261906329.0,-2.12,-0.35,1.14,5100.0,82518.0,-29.5732,1.321,3.5499,25.4608,38731518106.46,1257513470.0,31150790.0,1.3,0.0,,,,1773331200000
2026-03-16,16.2,16.49,16.18,16.4,14430394,236091033.0,1.36,0.22,1.02,1800.0,29520.0,-29.9753,1.338,3.5981,25.807,39258151850.8,1245323243.0,31150790.0,1.3,0.0,,,,1773590400000
2026-03-17,16.39,16.62,16.26,16.28,14164253,232676699.0,-0.73,-0.12,1.0,,,-29.756,1.329,3.5718,25.6182,38970897081.16,1253839644.0,31150790.0,1.3,0.0,,,,1773676800000
2026-03-18,16.24,16.32,16.05,16.19,12589205,203484564.0,-0.55,-0.09,0.89,,,-29.5915,1.321,3.552,25.4766,38755456003.93,1248764234.0,31150790.0,1.3,0.0,,,,1773763200000
2026-03-19,16.09,16.21,15.85,15.9,14388808,229686751.0,-1.79,-0.29,1.02,800.0,12720.0,-29.0615,1.298,3.4884,25.0202,38061256977.3,1240801535.0,31150790.0,1.3,0.0,,,,1773849600000
2026-03-20,15.95,16.2,15.61,15.66,16172453,255885623.0,-1.51,-0.24,1.14,4700.0,73602.0,-28.6228,1.278,3.4358,24.6426,37486747438.02,1251362694.0,31150790.0,1.3,0.0,,,,1773936000000
2026-03-23,15.45,15.45,14.74,14.79,24375457,367451922.0,-5.56,-0.87,1.72,,,-27.0326,1.207,3.2449,23.2735,35404150358.13,1244752564.0,31150790.0,1.3,0.0,,,,1774195200000
2026-03-24,15.0,15.13,14.8,15.12,14807899,221850008.0,2.23,0.33,1.05,3700.0,55944.0,-27.6358,1.234,3.3173,23.7928,36194100974.64,1241058358.0,31150790.0,1.3,0.0,,,,1774281600000
2026-03-25,15.09,15.21,15.02,15.11,14898879,225032796.0,-0.07,-0.01,1.05,,,-27.6175,1.233,3.3151,23.7771,36170163077.17,1238878238.0,31150790.0,1.3,0.0,,,,1774368000000
2026-03-26,15.1,15.25,14.75,14.78,13629320,204038127.0,-2.18,-0.33,0.96,,,-27.0144,1.206,3.2427,23.2578,35380212460.66,1233589766.0,31150790.0,1.3,0.0,,,,1774454400000
2026-03-27,14.53,15.15,14.45,15.12,16271729,242890266.0,2.3,0.34,1.15,2600.0,39312.0,-27.6358,1.234,3.3173,23.7928,36194100974.64,1219859187.0,31150790.0,1.3,0.0,,,,1774540800000
2026-03-30,14.94,15.29,14.9,15.19,13885770,210048931.0,0.46,0.07,0.98,,,-27.7638,1.24,3.3327,23.903,36361666256.93,1218661591.0,31150790.0,1.3,0.0,,,,1774800000000
2026-03-31,15.25,15.39,14.96,14.96,14850119,225314496.0,-1.51,-0.23,1.05,500.0,7480.0,-27.3434,1.221,3.2822,23.541,35811094615.12,1226584434.0,31150790.0,1.3,0.0,,,,1774886400000
2026-04-01,15.18,16.08,15.01,16.02,42269911,661488802.0,7.09,1.06,2.99,10900.0,174618.0,-29.2808,1.307,3.5148,25.2091,38348511746.94,1257103899.0,31150790.0,1.3,0.0,,,,1774972800000
2026-04-02,15.78,15.95,15.61,15.68,22403108,352859272.0,-2.12,-0.34,1.58,2200.0,34496.0,-28.6594,1.28,3.4402,24.674,37534623232.96,1262982602.0,31150790.0,1.3,0.0,,,,1775059200000
2026-04-03,15.95,15.95,14.99,15.33,33117394,511380603.0,-2.23,-0.35,2.34,1600.0,24528.0,-28.0196,1.251,3.3634,24.1233,36696796821.51,1221124744.0,,,,,,,1775145600000
2026-04-07,15.32,15.92,14.93,15.78,28160744,435548960.0,2.94,0.45,1.99,2000.0,31560.0,-28.8421,1.288,3.4621,24.8314,37774002207.66,1222170857.0,,,,,,,1775491200000
2026-04-08,15.91,15.99,15.76,15.95,24843739,394540251.0,1.08,0.17,1.76,400.0,6380.0,-29.1529,1.302,3.4994,25.0989,38180946464.65,1243660573.0,31150790.0,1.3,0.0,,,,1775577600000
