交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,138.71,140.22,133.2,134.14,20906977,2836362909.0,-1.36,-1.85,2.3,,,38.4503,13.063,9.9738,30.5843,121917074533.46,876771977.6,72047799.0,7.93,0.0,,,,1773331200000
2026-03-16,135.18,136.9,128.8,130.0,17149178,2248994356.0,-3.09,-4.14,1.89,,,37.2636,12.66,9.666,29.6403,118154314070.0,765519197.0,72047799.0,7.93,0.0,,,,1773590400000
2026-03-17,132.0,132.65,124.99,125.94,16563464,2125052544.0,-3.12,-4.06,1.82,,,36.0998,12.265,9.3641,28.7146,114464263953.66,735783912.6,72047799.0,7.93,0.0,,,,1773676800000
2026-03-18,126.0,128.39,123.55,127.88,13046470,1641776081.0,1.54,1.94,1.44,,,36.6559,12.454,9.5083,29.157,116227489871.32,620693652.2,72047799.0,7.93,0.0,,,,1773763200000
2026-03-19,128.01,133.6,127.25,128.01,13082936,1694327950.0,0.1,0.13,1.44,,,36.6932,12.466,9.518,29.1866,116345644185.39,636011393.4,72047799.0,7.93,0.0,,,,1773849600000
2026-03-20,128.5,140.81,128.5,140.7,33869972,4678463468.0,9.91,12.69,3.73,,,40.3307,13.702,10.4616,32.08,127879322997.3,709806504.0,72047799.0,7.93,0.0,,,,1773936000000
2026-03-23,133.67,141.99,133.3,136.99,27435119,3770510034.0,-2.64,-3.71,3.02,,,39.2672,13.341,10.1857,31.2341,124507380649.61,604555719.6,72047799.0,7.93,0.0,,,,1774195200000
2026-03-24,135.63,136.0,128.88,135.08,19445615,2588779102.0,-1.39,-1.91,2.14,,,38.7198,13.155,10.0437,30.7986,122771421112.12,627074324.2,72047799.0,7.93,0.0,,,,1774281600000
2026-03-25,133.06,134.0,126.5,130.5,25764867,3348585119.0,-3.39,-4.58,2.83,,,37.4069,12.709,9.7031,29.7543,118608753739.5,641258771.0,72047799.0,7.93,0.0,,,,1774368000000
2026-03-26,126.88,134.5,126.7,131.25,18973929,2495392470.0,0.57,0.75,2.09,,,37.6219,12.782,9.7589,29.9253,119290413243.75,623092702.0,72047799.0,7.93,0.0,,,,1774454400000
