交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,35.89,35.98,35.08,35.18,79038055,2809487048.0,-2.28,-0.82,1.05,,,39.2263,1.876,2.7886,414.6684,264751356911.84,6402988106.32,143342061.0,1.9,0.0,,,,1773331200000
2026-03-16,35.6,35.61,34.63,34.91,81046867,2833044410.0,-0.77,-0.27,1.08,,,38.9252,1.861,2.7672,411.4859,262719439164.08,6551488259.0,143342061.0,1.9,0.0,,,,1773590400000
2026-03-17,34.95,35.2,34.36,34.4,80126409,2788452250.0,-1.46,-0.51,1.06,,,38.3566,1.834,2.7268,405.4745,258881372307.2,6652656290.0,143342061.0,1.9,0.0,,,,1773676800000
2026-03-18,34.46,34.6,34.02,34.58,70802135,2430007269.0,0.52,0.18,0.94,,,38.5573,1.844,2.7411,407.5962,260235984139.04,6601624860.0,143342061.0,1.9,0.0,,,,1773763200000
2026-03-19,34.17,34.71,34.05,34.16,80195292,2753735625.0,-1.21,-0.42,1.07,,,38.089,1.822,2.7078,402.6456,257075223198.08,6636466774.0,143342061.0,1.9,0.0,,,,1773849600000
2026-03-20,34.38,34.41,33.15,33.15,97072399,3264406394.0,-2.96,-1.01,1.29,,,36.9628,1.768,2.6277,390.7407,249474345697.2,6721797103.0,143342061.0,1.9,0.0,,,,1773936000000
2026-03-23,32.49,32.5,30.83,31.13,138416124,4363084369.0,-6.09,-2.02,1.84,,,34.7105,1.66,2.4676,366.9309,234272590695.44,6640367277.0,143342061.0,1.9,0.0,,,,1774195200000
2026-03-24,31.52,31.73,31.1,31.58,77408427,2432859360.0,1.45,0.45,1.03,,,35.2122,1.684,2.5033,372.235,237659120275.04,6646091021.0,143342061.0,1.9,0.0,,,,1774281600000
2026-03-25,31.81,32.06,31.64,31.85,71482594,2274434028.0,0.85,0.27,0.95,,,35.5133,1.698,2.5247,375.4175,239691038022.8,6568898601.0,143342061.0,1.9,0.0,,,,1774368000000
2026-03-26,31.85,31.85,30.52,30.67,83268838,2587542862.0,-3.7,-1.18,1.11,,,34.1976,1.635,2.4311,361.5088,230810804902.96,6507935201.0,143342061.0,1.9,0.0,,,,1774454400000
2026-03-27,30.29,30.98,30.0,30.84,52924162,1625916806.0,0.55,0.17,0.7,,,34.3871,1.644,2.4446,363.5126,232090160521.92,6415637698.0,143342061.0,1.9,0.0,,,,1774540800000
2026-03-30,30.35,30.78,30.16,30.55,56715398,1725345810.0,-0.94,-0.29,0.75,,,34.0638,1.629,2.4216,360.0944,229907730348.4,6413222413.0,143342061.0,1.9,0.0,,,,1774800000000
2026-03-31,30.9,31.53,30.81,30.84,82588127,2572391148.0,0.95,0.29,1.1,,,34.3871,1.644,2.4446,363.5126,232090160521.92,6383107500.0,143342061.0,1.9,0.0,,,,1774886400000
2026-04-01,31.3,31.44,30.88,31.05,57389820,1785576951.0,0.68,0.21,0.76,,,34.6213,1.656,2.4612,365.9879,233670540992.4,6402577075.0,143342061.0,1.9,0.0,,,,1774972800000
2026-04-02,31.0,31.21,30.62,30.9,47942673,1482401612.0,-0.48,-0.15,0.64,,,34.454,1.648,2.4494,364.2199,232541697799.2,6370795238.0,143342061.0,1.9,0.0,,,,1775059200000
2026-04-03,30.91,31.0,30.4,30.51,36458329,1115800254.0,-1.26,-0.39,0.48,,,34.0192,1.627,2.4184,359.6229,229606705496.88,6305513086.0,,,,,,,1775145600000
2026-04-07,30.55,32.29,30.55,31.98,112541962,3567139143.0,4.82,1.47,1.5,,,35.6582,1.705,2.535,376.9499,240669368790.24,6214395618.0,,,,,,,1775491200000
