交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,10.15,10.23,10.07,10.16,43893870,446281976.0,0.1,0.01,0.55,,,29.4331,4.223,4.2745,16.7358,94746030167.2,2119438638.0,152399795.0,1.63,0.0,,,,1773331200000
2026-03-16,10.13,10.3,10.11,10.29,53988305,552242258.0,1.28,0.13,0.68,,,29.8097,4.277,4.3292,16.9499,95958331734.3,2100340176.0,152399795.0,1.63,0.0,,,,1773590400000
2026-03-17,10.29,10.42,10.26,10.27,51260655,530086172.0,-0.19,-0.02,0.64,100.0,1027.0,29.7518,4.269,4.3208,16.917,95771823800.9,2089444510.0,152399795.0,1.63,0.0,,,,1773676800000
2026-03-18,10.25,10.29,10.12,10.21,43050214,438480876.0,-0.58,-0.06,0.54,1000.0,10210.0,29.578,4.244,4.2956,16.8182,95212300000.7,2098467478.0,152399795.0,1.63,0.0,,,,1773763200000
2026-03-19,10.15,10.17,10.08,10.11,42859193,433684575.0,-0.98,-0.1,0.54,500.0,5055.0,29.2883,4.203,4.2535,16.6534,94279760333.7,2088919991.0,152399795.0,1.63,0.0,,,,1773849600000
2026-03-20,10.1,10.15,9.95,9.98,51303539,514764852.0,-1.29,-0.13,0.64,6400.0,63872.0,28.9117,4.149,4.1988,16.4393,93067458766.6,2080214676.0,152399795.0,1.63,0.0,,,,1773936000000
2026-03-23,9.87,9.88,9.56,9.6,75773525,735169185.0,-3.81,-0.38,0.95,3900.0,37440.0,27.8108,3.991,4.0389,15.8133,89523808032.0,2075153961.0,152399795.0,1.63,0.0,,,,1774195200000
2026-03-24,9.7,9.75,9.62,9.69,40755056,394276237.0,0.94,0.09,0.51,10500.0,101745.0,28.0716,4.028,4.0768,15.9616,90363093732.3,2072141958.0,152399795.0,1.63,0.0,,,,1774281600000
2026-03-25,9.7,9.75,9.68,9.72,42061029,408389167.0,0.31,0.03,0.53,11700.0,113724.0,28.1585,4.041,4.0894,16.011,90642855632.4,2093592881.0,152399795.0,1.63,0.0,,,,1774368000000
2026-03-26,9.7,9.72,9.39,9.42,67758902,647563695.0,-3.09,-0.3,0.85,400.0,3768.0,27.2894,3.916,3.9632,15.5168,87845236631.4,2104806395.0,152399795.0,1.63,0.0,,,,1774454400000
2026-03-27,9.38,9.62,9.32,9.6,54956305,522684085.0,1.91,0.18,0.69,6000.0,57600.0,27.8108,3.991,4.0389,15.8133,89523808032.0,2108875829.0,152399795.0,1.63,0.0,,,,1774540800000
2026-03-30,9.55,9.7,9.5,9.68,47827348,459752052.0,0.83,0.08,0.6,,,28.0426,4.024,4.0726,15.9451,90269839765.6,2094522634.0,152399795.0,1.63,0.0,,,,1774800000000
