交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2018-10-17,3.4997,3.5381,3.4613,3.5107,4116821,26279017.51,0.47,0.0165,0.53,,,14.7381,1.8546,5.6871,17.7123,12615891168.0,,,,,,,,1539705600000
2018-10-18,3.5107,3.5217,3.3736,3.401,3098368,19470395.83,-3.12,-0.1097,0.39,,,14.2775,1.7967,5.5094,17.1588,12221644569.0,,,,,,,,1539792000000
2018-10-19,3.401,3.4558,3.3516,3.4284,3515584,21874191.98,0.81,0.0274,0.45,,,14.3927,1.8111,5.5538,17.2972,12320206218.75,,,,,,,,1539878400000
2018-10-22,3.4833,3.6369,3.4833,3.582,5481091,35633002.88,4.48,0.1536,0.71,,,15.0375,1.8923,5.8026,18.0721,12872151457.35,,,,,,,,1540137600000
2018-10-23,3.5381,3.6369,3.5217,3.5491,3389654,22040468.98,-0.92,-0.0329,0.44,,,14.8993,1.8749,5.7493,17.906,12753877477.65,,,,,,,,1540224000000
2018-10-24,3.5656,3.5765,3.5107,3.5656,3219978,20844934.61,0.46,0.0165,0.42,,,14.9684,1.8836,5.7759,17.9891,12813014467.5,,,,,,,,1540310400000
2018-10-25,3.4668,3.5272,3.3955,3.4723,4052078,25476901.45,-2.62,-0.0933,0.52,,,14.5769,1.8343,5.6249,17.5186,12477904858.35,,,,,,,,1540396800000
2018-10-26,3.4613,3.593,3.4613,3.5765,4500047,29052641.45,3.0,0.1042,0.58,,,15.0145,1.8894,5.7937,18.0444,12852439127.4,,,,,,,,1540483200000
2018-10-29,3.571,3.6094,3.4942,3.4997,2605857,16832693.65,-2.15,-0.0768,0.33,,,14.6921,1.8488,5.6693,17.657,12576466508.1,,,,,,,,1540742400000
2018-10-30,3.4833,3.5436,3.4339,3.4997,3409655,21697513.27,0.0,0.0,0.44,,,14.6921,1.8488,5.6693,17.657,12576466508.1,,,,,,,,1540828800000
