交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,8.93,8.97,8.86,8.87,38246164,340892847.0,-0.78,-0.07,0.85,,,36.9698,1.793,0.3755,4.5972,39939608094.22,740162934.0,81929588.0,1.81,0.0,,,,1773331200000
2026-03-16,8.89,9.04,8.84,8.87,43885983,391597227.0,0.0,0.0,0.98,,,36.9698,1.793,0.3755,4.5972,39939608094.22,734527799.0,81929588.0,1.81,0.0,,,,1773590400000
2026-03-17,8.83,8.95,8.78,8.79,38124703,338077397.0,-0.9,-0.08,0.85,,,36.6364,1.777,0.3721,4.5557,39579386149.74,726927158.0,81929588.0,1.81,0.0,,,,1773676800000
2026-03-18,8.79,8.82,8.65,8.7,32750445,284822971.0,-1.02,-0.09,0.73,,,36.2612,1.759,0.3683,4.5091,39174136462.2,730381106.0,81929588.0,1.81,0.0,,,,1773763200000
2026-03-19,8.67,8.75,8.61,8.64,27186099,235419724.0,-0.69,-0.06,0.6,,,36.0112,1.747,0.3658,4.478,38903970003.84,730448048.0,81929588.0,1.81,0.0,,,,1773849600000
2026-03-20,8.64,8.68,8.44,8.47,42121869,359594333.0,-1.97,-0.17,0.94,,,35.3026,1.712,0.3586,4.3899,38138498371.82,738846626.0,81929588.0,1.81,0.0,,,,1773936000000
2026-03-23,8.37,8.38,8.08,8.12,43570940,357795769.0,-4.13,-0.35,0.97,,,33.8438,1.642,0.3438,4.2085,36562527364.72,750418891.0,81929588.0,1.81,0.0,,,,1774195200000
2026-03-24,8.18,8.23,8.07,8.21,23610837,192512162.0,1.11,0.09,0.52,,,34.2189,1.66,0.3476,4.2551,36967777052.26,752415040.0,81929588.0,1.81,0.0,,,,1774281600000
2026-03-25,8.21,8.28,8.17,8.25,20271702,166914296.0,0.49,0.04,0.45,,,34.3857,1.668,0.3493,4.2759,37147888024.5,741079653.0,81929588.0,1.81,0.0,,,,1774368000000
2026-03-26,8.25,8.27,8.12,8.14,18730696,153265559.0,-1.33,-0.11,0.42,,,33.9272,1.646,0.3446,4.2189,36652582850.84,743662937.0,81929588.0,1.81,0.0,,,,1774454400000
2026-03-27,8.09,8.26,8.07,8.24,19218295,157656834.0,1.23,0.1,0.43,,,34.344,1.666,0.3489,4.2707,37102860281.44,733016850.0,81929588.0,1.81,0.0,,,,1774540800000
2026-03-30,8.17,8.3,8.17,8.27,19674340,162398557.0,0.36,0.03,0.44,,,34.469,1.672,0.3501,4.2862,37237943510.62,731177784.0,81929588.0,1.81,0.0,,,,1774800000000
2026-03-31,8.28,8.33,8.19,8.2,18548286,152989011.0,-0.85,-0.07,0.41,,,34.1773,1.433,0.3472,4.25,36922756943.4,730787130.0,81929588.0,1.81,0.0,,,,1774886400000
2026-04-01,8.26,8.29,8.18,8.23,15914000,130777408.0,0.37,0.03,0.35,,,34.3023,1.439,0.3484,4.2655,37057840200.51,723072217.0,81929588.0,1.81,0.0,,,,1774972800000
2026-04-02,8.26,8.43,8.24,8.34,35031731,292249251.0,1.34,0.11,0.78,,,34.7608,1.686,0.3531,4.3225,37553145476.58,720244625.0,81929588.0,1.81,0.0,,,,1775059200000
2026-04-03,8.31,8.36,8.2,8.24,21595104,178392991.0,-1.2,-0.1,0.48,,,34.344,1.666,0.3489,4.2707,37102867952.88,710944902.0,,,,,,,1775145600000
2026-04-07,8.24,8.43,8.17,8.37,22894824,190279968.0,1.58,0.13,0.51,,,34.8858,1.692,0.3544,4.3381,37688228733.69,709755005.0,,,,,,,1775491200000
2026-04-08,8.38,8.44,8.29,8.44,28967052,243063350.0,0.84,0.07,0.64,,,35.1776,1.706,0.3573,4.3743,38003423000.28,713677047.0,81929588.0,1.81,0.0,,,,1775577600000
2026-04-09,8.38,8.42,8.32,8.35,19401807,162320394.0,-1.07,-0.09,0.43,,,34.8025,1.688,0.3535,4.3277,37598173228.95,708995494.0,71373613.0,1.58,-10555975.0,,,,1775664000000
2026-04-10,8.38,8.41,8.35,8.38,19215048,160978561.0,0.36,0.03,0.43,,,34.9275,1.694,0.3548,4.3433,37733256486.06,700014520.0,71373613.0,1.58,0.0,,,,1775750400000
2026-04-13,8.4,8.7,8.39,8.55,44987061,384777869.0,2.03,0.17,1.0,,,35.6361,1.729,0.362,4.4314,38498728276.35,699670610.0,71373613.0,1.58,0.0,,,,1776009600000
2026-04-14,8.55,8.96,8.46,8.93,90918663,800709172.0,4.44,0.38,2.02,,,37.2199,1.805,0.3781,4.6283,40209782866.41,711602055.0,71373613.0,1.58,0.0,,,,1776096000000
2026-04-15,8.89,8.97,8.77,8.91,57142980,506342583.0,-0.22,-0.02,1.27,,,37.1365,1.801,0.3772,4.6179,40119727361.67,697305504.0,71373613.0,1.58,0.0,,,,1776182400000
2026-04-16,8.98,9.0,8.79,8.91,47467006,422418824.0,0.0,0.0,1.05,,,37.1365,1.801,0.3772,4.6179,40119727361.67,706553362.0,71373613.0,1.58,0.0,,,,1776268800000
2026-04-17,8.88,8.9,8.78,8.8,32173726,283795628.0,-1.23,-0.11,0.71,,,36.6781,1.779,0.3726,4.5609,39624422085.6,704317167.0,71373613.0,1.58,0.0,,,,1776355200000
2026-04-20,8.81,8.9,8.72,8.81,32110219,282374112.0,0.11,0.01,0.71,,,36.7197,1.781,0.373,4.5661,39669449837.97,703909391.0,71373613.0,1.58,0.0,,,,1776614400000
2026-04-21,8.79,8.87,8.74,8.76,24457466,215090118.0,-0.57,-0.05,0.54,,,36.5113,1.771,0.3709,4.5402,39444311076.12,696029251.0,71373613.0,1.58,0.0,,,,1776700800000
2026-04-22,8.77,8.9,8.65,8.68,39713866,348241776.0,-0.91,-0.08,0.88,,,36.1779,1.755,0.3675,4.4987,39084089057.16,710502802.0,71373613.0,1.58,0.0,,,,1776787200000
2026-04-23,8.6,8.75,8.51,8.68,31924100,275396980.0,0.0,0.0,0.71,,,36.1779,1.755,0.3675,4.4987,39084089057.16,711387877.0,71373613.0,1.58,0.0,,,,1776873600000
2026-04-24,8.6,8.64,8.54,8.58,22145216,189851382.0,-1.15,-0.1,0.49,,,35.7611,1.735,0.3632,4.4469,38633811533.46,,,,,,,,1776960000000
