交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,61.79,64.68,61.77,63.44,44342091,2804699593.0,1.08,0.68,1.85,,,54.8491,9.921,5.869,43.9918,154103323951.2,2219909509.0,125184104.0,5.22,0.0,,,,1773331200000
2026-03-16,63.75,64.91,61.73,64.39,46763473,2956824397.0,1.5,0.95,1.95,,,55.6704,10.07,5.9569,44.6506,156410987219.7,2274712541.0,125184104.0,5.22,0.0,,,,1773590400000
2026-03-17,65.9,66.37,61.8,61.88,48135677,3071697377.0,-3.9,-2.51,2.01,,,53.5003,9.677,5.7247,42.91,150313897952.4,2262382252.0,125184104.0,5.22,0.0,,,,1773676800000
2026-03-18,62.23,64.28,61.72,63.5,44108275,2772130732.0,2.62,1.62,1.84,,,54.901,9.93,5.8746,44.0334,154249071105.0,2315399378.0,125184104.0,5.22,0.0,,,,1773763200000
2026-03-19,62.0,62.36,60.3,60.6,41592929,2545899849.0,-4.57,-2.9,1.74,,,52.3937,9.477,5.6063,42.0224,147204625338.0,2241493658.0,125184104.0,5.22,0.0,,,,1773849600000
2026-03-20,61.0,63.2,60.2,60.22,52757644,3258229455.0,-0.63,-0.38,2.2,,,52.0651,9.418,5.5711,41.7589,146281560030.6,2277374190.0,125184104.0,5.22,0.0,,,,1773936000000
2026-03-23,58.4,58.82,55.39,55.85,61381712,3480312619.0,-7.26,-4.37,2.56,,,48.2869,8.734,5.1668,38.7286,135666308995.5,2240673265.0,125184104.0,5.22,0.0,,,,1774195200000
2026-03-24,56.8,56.99,55.06,56.88,40795888,2289068266.0,1.84,1.03,1.7,,,49.1774,8.895,5.2621,39.4428,138168301802.4,2309686319.0,125184104.0,5.22,0.0,,,,1774281600000
2026-03-25,57.65,58.8,57.0,57.8,41720813,2419939681.0,1.62,0.92,1.74,,,49.9728,9.039,5.3472,40.0808,140403091494.0,2335386744.0,125184104.0,5.22,0.0,,,,1774368000000
2026-03-26,57.88,57.99,55.2,55.41,47562699,2680013220.0,-4.13,-2.39,1.99,,,47.9065,8.665,5.1261,38.4235,134597496534.3,2339037915.0,125184104.0,5.22,0.0,,,,1774454400000
2026-03-27,54.66,55.66,53.58,54.75,37363936,2040239610.0,-1.19,-0.66,1.56,,,47.3359,8.562,5.0651,37.9658,132994277842.5,2337349589.0,125184104.0,5.22,0.0,,,,1774540800000
2026-03-30,53.45,55.33,53.01,55.1,30947391,1685026105.0,0.64,0.35,1.29,,,47.6385,8.617,5.0975,38.2085,133844469573.0,2298881992.0,125184104.0,5.22,0.0,,,,1774800000000
2026-03-31,54.6,55.6,53.41,54.17,32352426,1760454616.0,-1.69,-0.93,1.35,,,46.8344,8.471,5.0114,37.5636,131585388689.1,2281746827.0,125184104.0,5.22,0.0,,,,1774886400000
2026-04-01,55.55,55.98,54.55,55.1,33170513,1827210494.0,1.72,0.93,1.39,,,47.6385,8.617,5.0975,38.2085,133844469573.0,2289441922.0,125184104.0,5.22,0.0,,,,1774972800000
2026-04-02,54.14,54.49,51.2,51.63,62601269,3281527282.0,-6.3,-3.47,2.61,,,44.6384,8.074,4.7764,35.8023,125415425844.9,2345128346.0,125184104.0,5.22,0.0,,,,1775059200000
2026-04-03,52.04,53.3,52.03,52.5,39417947,2080292002.0,1.69,0.87,1.65,,,45.3906,8.21,4.8569,36.4056,127528759575.0,2293251143.0,,,,,,,1775145600000
2026-04-07,53.36,55.99,53.0,55.2,59448886,3267299117.0,5.14,2.7,2.48,,,47.7249,8.632,5.1067,38.2778,134087381496.0,2233831307.0,,,,,,,1775491200000
2026-04-08,57.0,59.11,56.68,58.98,68697521,3980400742.0,6.85,3.78,2.87,,,50.993,9.224,5.4564,40.899,143269452185.4,2344408417.0,125184104.0,5.22,0.0,,,,1775577600000
2026-04-09,57.81,59.75,57.53,59.2,41917307,2478621390.0,0.37,0.22,1.75,,,51.1833,9.258,5.4768,41.0516,143803858416.0,2303949875.0,151023558.0,6.3,25839454.0,,,,1775664000000
2026-04-10,60.14,62.26,59.2,61.21,60288992,3681008505.0,3.4,2.01,2.52,,,52.9211,9.572,5.6627,42.4454,148686388068.3,2288348820.0,151023558.0,6.3,0.0,,,,1775750400000
2026-04-13,60.36,64.5,60.28,63.47,66870128,4202613832.0,3.69,2.26,2.79,,,54.875,9.926,5.8718,44.0126,154176197528.1,2406860763.0,151023558.0,6.3,0.0,,,,1776009600000
2026-04-14,64.5,67.66,63.28,66.82,79965981,5305592508.0,5.28,3.35,3.34,,,57.7714,10.45,6.1817,46.3356,162313746948.6,2421624432.0,151023558.0,6.3,0.0,,,,1776096000000
