交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,67.05,69.16,66.75,66.83,43772262,2970440652.0,-0.99,-0.67,2.32,,,20.7448,2.658,1.5646,31.5951,126758298624.51,4487423002.0,176365040.0,9.36,0.0,,,,1773331200000
2026-03-16,66.35,66.7,61.85,63.42,79467296,5029585391.0,-5.1,-3.41,4.22,,,19.6863,2.522,1.4847,29.983,120290457859.74,4579592183.0,176365040.0,9.36,0.0,,,,1773590400000
2026-03-17,63.77,64.2,61.85,61.86,45794867,2881072410.0,-2.46,-1.56,2.43,,,19.202,2.46,1.4482,29.2454,117331562964.42,4557303068.0,176365040.0,9.36,0.0,,,,1773676800000
2026-03-18,61.81,61.98,59.63,60.64,60143669,3633950764.0,-1.97,-1.22,3.19,,,18.8233,2.411,1.4196,28.6687,115017555418.08,4497880685.0,176365040.0,9.36,0.0,,,,1773763200000
2026-03-19,58.67,58.93,56.26,56.51,80863916,4634209932.0,-6.81,-4.13,4.29,,,17.5413,2.247,1.323,26.7161,107184070855.47,4614956073.0,176365040.0,9.36,0.0,,,,1773849600000
2026-03-20,57.3,59.1,56.51,57.41,68898074,3973952365.0,1.59,0.9,3.66,,,17.8207,2.283,1.344,27.1416,108891125602.77,4651621214.0,176365040.0,9.36,0.0,,,,1773936000000
2026-03-23,56.19,58.58,55.22,55.63,64469008,3645842838.0,-3.1,-1.78,3.42,,,17.2682,2.212,1.3024,26.3001,105514950658.11,4641287469.0,176365040.0,9.36,0.0,,,,1774195200000
2026-03-24,56.86,56.99,53.93,56.34,59918598,3323229387.0,1.28,0.71,3.18,,,17.4885,2.24,1.319,26.6358,106861627180.98,4581516988.0,176365040.0,9.36,0.0,,,,1774281600000
2026-03-25,57.46,59.31,57.31,59.04,77408424,4523245070.0,4.79,2.7,4.11,,,18.3267,2.348,1.3822,27.9122,111982791422.88,4522375681.0,176365040.0,9.36,0.0,,,,1774368000000
2026-03-26,58.8,59.85,57.9,58.17,53608120,3153888515.0,-1.47,-0.87,2.85,,,18.0566,2.313,1.3618,27.5009,110332638500.49,4557393979.0,176365040.0,9.36,0.0,,,,1774454400000
