交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,37.21,38.18,37.16,38.06,42150051,1599400018.0,1.93,0.72,0.88,,,17.2526,1.931,0.6223,6.9606,191800721366.54,3417083761.0,171695805.0,3.57,0.0,,,,1773331200000
2026-03-16,38.0,38.1,37.62,37.7,19089548,721844440.0,-0.95,-0.36,0.4,,,17.0894,1.913,0.6164,6.8947,189986526419.3,3412993330.0,171695805.0,3.57,0.0,,,,1773590400000
2026-03-17,37.71,38.07,37.4,37.49,17718146,669464879.0,-0.56,-0.21,0.37,,,16.9942,1.902,0.613,6.8563,188928246033.41,3409971666.0,171695805.0,3.57,0.0,,,,1773676800000
2026-03-18,37.49,37.58,36.9,37.12,19024868,706353148.0,-0.99,-0.37,0.4,,,16.8265,1.884,0.6069,6.7887,187063656782.08,3448849432.0,171695805.0,3.57,0.0,,,,1773763200000
2026-03-19,36.85,37.04,36.5,36.57,15914516,584724639.0,-1.48,-0.55,0.33,,,16.5772,1.856,0.5979,6.6881,184291970057.13,3392986105.0,171695805.0,3.57,0.0,,,,1773849600000
2026-03-20,36.76,37.3,36.76,36.79,23979425,887565499.0,0.6,0.22,0.5,,,16.6769,1.867,0.6015,6.7283,185400644747.11,3363046561.0,171695805.0,3.57,0.0,,,,1773936000000
2026-03-23,36.5,36.5,35.11,35.28,38813368,1381223790.0,-4.1,-1.51,0.81,,,15.9924,1.79,0.5768,6.4522,177791104829.52,3426217854.0,171695805.0,3.57,0.0,,,,1774195200000
2026-03-24,35.61,35.75,35.35,35.71,15303579,544381815.0,1.22,0.43,0.32,,,16.1873,1.812,0.5838,6.5308,179958059905.39,3420309420.0,171695805.0,3.57,0.0,,,,1774281600000
2026-03-25,35.83,36.49,35.74,36.43,18240998,659254629.0,2.02,0.72,0.38,,,16.5137,1.849,0.5956,6.6625,183586449799.87,3422409300.0,171695805.0,3.57,0.0,,,,1774368000000
2026-03-26,36.4,37.07,36.27,36.68,22455896,826380431.0,0.69,0.25,0.47,,,16.627,1.861,0.5997,6.7082,184846307402.12,3396846017.0,171695805.0,3.57,0.0,,,,1774454400000
2026-03-27,36.4,37.13,36.31,37.07,17250026,637269819.0,1.06,0.39,0.36,,,16.8038,1.881,0.6061,6.7795,186811685261.63,3369014443.0,171695805.0,3.57,0.0,,,,1774540800000
2026-03-30,36.72,37.07,36.65,36.76,12632667,465104429.0,-0.84,-0.31,0.26,,,16.6633,1.865,0.601,6.7228,185249461834.84,3374860144.0,171695805.0,3.57,0.0,,,,1774800000000
2026-03-31,37.53,38.46,37.53,38.04,54754770,2089701578.0,3.48,1.28,1.15,,,17.2435,1.931,0.6219,6.9569,191699932758.36,3370418727.0,171695805.0,3.57,0.0,,,,1774886400000
2026-04-01,38.42,38.66,37.92,38.09,25909214,987338093.0,0.13,0.05,0.54,,,17.2662,1.934,0.6228,6.9661,191951904278.81,3356038508.0,171695805.0,3.57,0.0,,,,1774972800000
2026-04-02,38.11,38.35,37.75,38.14,25925125,987990120.0,0.13,0.05,0.54,,,17.2888,1.936,0.6236,6.9752,192203875799.26,3323314204.0,171695805.0,3.57,0.0,,,,1775059200000
2026-04-03,38.04,38.26,37.55,37.61,15255832,577200620.0,-1.39,-0.53,0.32,,,17.0486,1.909,0.6149,6.8783,189532977682.49,3310163925.0,,,,,,,1775145600000
2026-04-07,37.55,37.84,37.34,37.79,19643704,739583438.0,0.48,0.18,0.41,,,17.1302,1.918,0.6179,6.9112,190440075156.11,3298147413.0,,,,,,,1775491200000
2026-04-08,38.16,38.25,37.73,37.95,27036911,1025471318.0,0.42,0.16,0.57,,,17.2027,1.927,0.6205,6.9405,191246384021.55,3328706462.0,171695805.0,3.57,0.0,,,,1775577600000
2026-04-09,37.8,37.94,37.47,37.53,14008238,526675717.0,-1.11,-0.42,0.29,,,17.0123,1.905,0.6136,6.8637,189129823249.77,3314897272.0,153995019.0,3.2,-17700786.0,,,,1775664000000
2026-04-10,37.63,37.67,37.32,37.35,15815412,592776156.0,-0.48,-0.18,0.33,,,16.9307,1.896,0.6107,6.8307,188222725776.15,3329889827.0,153995019.0,3.2,0.0,,,,1775750400000
2026-04-13,37.19,37.23,36.66,36.97,19549657,720821172.0,-1.02,-0.38,0.41,,,16.7585,1.877,0.6045,6.7612,186307742220.73,3328103744.0,153995019.0,3.2,0.0,,,,1776009600000
2026-04-14,37.12,37.27,36.81,37.18,17356924,641995787.0,0.57,0.21,0.36,,,16.8537,1.888,0.6079,6.7996,187366022606.62,3344603033.0,153995019.0,3.2,0.0,,,,1776096000000
2026-04-15,37.5,38.23,37.5,37.66,27306202,1032000564.0,1.29,0.48,0.57,,,17.0713,1.912,0.6157,6.8874,189784949202.94,3349513596.0,153995019.0,3.2,0.0,,,,1776182400000
2026-04-16,37.8,37.94,37.4,37.56,15821041,594999659.0,-0.27,-0.1,0.33,,,17.0259,1.907,0.6141,6.8691,189281006162.04,3342208473.0,153995019.0,3.2,0.0,,,,1776268800000
2026-04-17,37.36,37.36,36.65,36.7,28987793,1066571769.0,-2.29,-0.86,0.61,,,16.6361,1.863,0.6,6.7119,184947096010.3,3396677631.0,153995019.0,3.2,0.0,,,,1776355200000
2026-04-20,36.55,36.8,36.5,36.66,16344256,598737136.0,-0.11,-0.04,0.34,,,16.618,1.861,0.5994,6.7045,184745518793.94,3414162636.0,153995019.0,3.2,0.0,,,,1776614400000
2026-04-21,36.64,37.14,36.6,36.87,15054055,555077656.0,0.57,0.21,0.32,,,16.7132,1.872,0.6028,6.7429,185803799179.83,3425250603.0,153995019.0,3.2,0.0,,,,1776700800000
2026-04-22,36.86,37.12,36.68,36.8,15127743,557948784.0,-0.19,-0.07,0.32,,,16.6814,1.868,0.6017,6.7301,185451039051.2,3436589474.0,153995019.0,3.2,0.0,,,,1776787200000
2026-04-23,36.88,37.08,36.66,36.7,15555154,573295175.0,-0.27,-0.1,0.33,,,16.6361,1.863,0.6,6.7119,184947096010.3,3450211868.0,153995019.0,3.2,0.0,,,,1776873600000
2026-04-24,36.6,36.68,36.36,36.5,12489591,455802268.0,-0.54,-0.2,0.26,,,16.5454,1.853,0.5968,6.6753,183939209928.5,,,,,,,,1776960000000
