交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,112.0,114.37,111.6,113.69,3064751,347531859.0,1.29,1.45,0.75,,,12.7028,2.36,2.8708,29.8912,60096534000.0,334095727.0,4914105.0,1.2,0.0,,,,1773331200000
2026-03-16,113.27,115.46,113.27,114.21,3254239,372330284.0,0.46,0.52,0.8,,,12.7609,2.371,2.8839,30.028,60371406000.0,332478929.0,4914105.0,1.2,0.0,,,,1773590400000
2026-03-17,113.55,115.33,112.6,112.63,2666475,303506096.0,-1.38,-1.58,0.65,,,12.5844,2.338,2.844,29.6125,59536218000.0,332442182.0,4914105.0,1.2,0.0,,,,1773676800000
2026-03-18,112.62,112.65,110.45,111.05,1907400,211789707.0,-1.4,-1.58,0.47,,,12.4078,2.306,2.8041,29.1971,58701030000.0,338870493.0,4914105.0,1.2,0.0,,,,1773763200000
2026-03-19,110.2,110.6,108.38,108.4,1894552,207114850.0,-2.39,-2.65,0.46,,,12.1118,2.251,2.7372,28.5004,57300240000.0,341626929.0,4914105.0,1.2,0.0,,,,1773849600000
2026-03-20,108.58,111.1,107.86,108.97,2470400,270784708.0,0.53,0.57,0.6,,,12.1754,2.262,2.7516,28.6503,57601542000.0,327186911.0,4914105.0,1.2,0.0,,,,1773936000000
2026-03-23,107.8,107.86,105.21,105.48,2366282,251751405.0,-3.2,-3.49,0.58,,,11.7855,2.19,2.6635,27.7327,55756728000.0,320312996.0,4914105.0,1.2,0.0,,,,1774195200000
2026-03-24,106.68,108.69,104.38,108.68,2870867,307726008.0,3.03,3.2,0.7,,,12.143,2.256,2.7443,28.574,57448248000.0,318945494.0,4914105.0,1.2,0.0,,,,1774281600000
2026-03-25,108.05,108.39,106.53,107.0,2777167,298036984.0,-1.55,-1.68,0.68,,,11.9553,2.221,2.7018,28.1323,56560200000.0,325455371.0,4914105.0,1.2,0.0,,,,1774368000000
2026-03-26,106.92,107.5,102.41,102.82,4283665,446450918.0,-3.91,-4.18,1.05,,,11.4883,2.135,2.5963,27.0333,54350652000.0,354117475.0,4914105.0,1.2,0.0,,,,1774454400000
