交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,41.92,42.34,41.74,41.93,12909497,542678278.0,-0.59,-0.25,0.06,,,7.6918,1.894,1.9249,2.5768,1185139080650.0,1026699373.0,39395707.0,0.18,0.0,,,,1773331200000
2026-03-16,41.9,42.5,41.49,42.11,13693676,574926192.0,0.43,0.18,0.07,,,7.7248,1.902,1.9332,2.5879,1190226727550.0,973385459.0,39395707.0,0.18,0.0,,,,1773590400000
2026-03-17,42.13,43.45,42.1,42.73,25338992,1087459330.0,1.47,0.62,0.12,,,7.8386,1.93,1.9617,2.626,1207750844650.0,986926472.0,39395707.0,0.18,0.0,,,,1773676800000
2026-03-18,42.73,43.33,42.33,43.08,17315958,742757799.0,0.82,0.35,0.08,,,7.9028,1.946,1.9777,2.6475,1217643491400.0,990944754.0,39395707.0,0.18,0.0,,,,1773763200000
2026-03-19,42.72,42.84,42.0,42.39,17826552,754512011.0,-1.6,-0.69,0.09,,,7.7762,1.915,1.9461,2.6051,1198140844950.0,982861627.0,39395707.0,0.18,0.0,,,,1773849600000
2026-03-20,42.39,42.5,41.71,41.72,13639090,573686535.0,-1.58,-0.67,0.07,,,7.6533,1.884,1.9153,2.5639,1179203492600.0,983129995.0,39395707.0,0.18,0.0,,,,1773936000000
2026-03-23,41.42,41.42,39.19,39.42,31171483,1243788400.0,-5.51,-2.3,0.15,,,7.2314,1.78,1.8097,2.4226,1114194671100.0,1011632050.0,39395707.0,0.18,0.0,,,,1774195200000
2026-03-24,39.81,39.88,38.82,39.29,22537413,884582249.0,-0.33,-0.13,0.11,,,7.2075,1.775,1.8037,2.4146,1110520259450.0,1028176539.0,39395707.0,0.18,0.0,,,,1774281600000
2026-03-25,39.4,39.95,39.06,39.49,20947453,825939095.0,0.51,0.2,0.1,,,7.2442,1.784,1.8129,2.4269,1116173200450.0,1051545266.0,39395707.0,0.18,0.0,,,,1774368000000
2026-03-26,39.29,39.34,37.13,37.74,44263850,1672307332.0,-4.43,-1.75,0.21,,,6.9232,1.792,1.7326,2.3193,1066709966700.0,1103604884.0,39395707.0,0.18,0.0,,,,1774454400000
2026-03-27,37.31,37.59,36.92,37.32,24932387,929412811.0,-1.11,-0.42,0.12,,,6.8461,1.772,1.7133,2.2935,1054838790600.0,1126716564.0,39395707.0,0.18,0.0,,,,1774540800000
2026-03-30,36.76,37.11,36.39,36.68,25881168,947114420.0,-1.71,-0.64,0.12,,,6.7287,1.742,1.6839,2.2542,1036749379400.0,1131735856.0,39395707.0,0.18,0.0,,,,1774800000000
2026-03-31,36.52,37.27,36.29,36.34,26100586,957809561.0,-0.93,-0.34,0.13,,,6.6664,1.726,1.6683,2.2333,1027139379700.0,1133629462.0,39395707.0,0.18,0.0,,,,1774886400000
2026-04-01,36.85,37.14,36.51,37.02,26723353,985937770.0,1.87,0.68,0.13,,,6.7911,1.758,1.6995,2.2751,1046359379100.0,1113965214.0,39395707.0,0.18,0.0,,,,1774972800000
2026-04-02,36.85,36.86,36.17,36.36,17966772,655701271.0,-1.78,-0.66,0.09,,,6.67,1.727,1.6692,2.2345,1027704673800.0,1108049773.0,39395707.0,0.18,0.0,,,,1775059200000
2026-04-03,36.46,36.55,36.04,36.09,13463690,488402349.0,-0.74,-0.27,0.06,,,6.6205,1.714,1.6568,2.2179,1020073203450.0,1065273037.0,,,,,,,1775145600000
2026-04-07,36.18,36.18,35.51,35.69,16996625,607456983.0,-1.11,-0.4,0.08,,,6.5471,1.695,1.6385,2.1933,1008767321450.0,1092542724.0,,,,,,,1775491200000
2026-04-08,36.3,37.96,36.28,37.7,37762008,1405467627.0,5.63,2.01,0.18,,,6.9158,1.79,1.7307,2.3169,1065579378500.0,1075383667.0,39395707.0,0.18,0.0,,,,1775577600000
2026-04-09,37.4,37.4,36.85,36.95,14249285,527308668.0,-1.99,-0.75,0.07,,,6.7783,1.755,1.6963,2.2708,1044380849750.0,1074715522.0,45983589.0,0.22,6587882.0,,,,1775664000000
