交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,5.09,5.13,5.07,5.1,154742537,788939120.0,0.2,0.01,0.32,,,19.1126,1.221,5.8564,12.0807,249520964787.0,1097144253.0,1081044584.0,2.2,0.0,,,,1773331200000
2026-03-16,5.09,5.18,5.09,5.17,217210899,1118632916.0,1.37,0.07,0.44,,,19.375,1.237,5.9367,12.2465,252945762342.9,1073578106.0,1081044584.0,2.2,0.0,,,,1773590400000
2026-03-17,5.17,5.2,5.14,5.14,136262763,704282251.0,-0.58,-0.03,0.28,,,19.2625,1.23,5.9023,12.1754,251477991961.8,1056278843.0,1081044584.0,2.2,0.0,,,,1773676800000
2026-03-18,5.15,5.19,5.09,5.11,131831530,675931588.0,-0.58,-0.03,0.27,,,19.1501,1.223,5.8678,12.1044,250010221580.7,1060763749.0,1081044584.0,2.2,0.0,,,,1773763200000
2026-03-19,5.09,5.16,5.08,5.11,156348650,801444800.0,0.0,0.0,0.32,,,19.1501,1.223,5.8678,12.1044,250010221580.7,1053051874.0,1081044584.0,2.2,0.0,,,,1773849600000
2026-03-20,5.12,5.14,5.05,5.07,120650019,614733969.0,-0.78,-0.04,0.25,,,19.0002,1.213,5.8219,12.0096,248053194405.9,1043220463.0,1081044584.0,2.2,0.0,,,,1773936000000
2026-03-23,5.05,5.05,4.86,4.88,252337285,1246679819.0,-3.75,-0.19,0.52,,,18.2882,1.168,5.6037,11.5596,238757315325.6,1080679766.0,1081044584.0,2.2,0.0,,,,1774195200000
2026-03-24,4.91,4.95,4.86,4.93,173293495,851491444.0,1.02,0.05,0.35,,,18.4756,1.18,5.6611,11.678,241203599294.1,1068548305.0,1081044584.0,2.2,0.0,,,,1774281600000
2026-03-25,4.94,5.03,4.9,5.02,179036710,890649387.0,1.83,0.09,0.37,,,18.8128,1.201,5.7645,11.8912,245606910437.4,1065398545.0,1081044584.0,2.2,0.0,,,,1774368000000
2026-03-26,5.01,5.07,5.0,5.04,152171028,766718741.0,0.4,0.02,0.31,,,18.8878,1.206,5.7875,11.9386,246585424024.8,1041921774.0,1081044584.0,2.2,0.0,,,,1774454400000
2026-03-27,5.02,5.06,4.98,5.05,134051297,673601172.0,0.2,0.01,0.27,,,18.9253,1.209,5.7989,11.9622,247074680818.5,1051021940.0,1081044584.0,2.2,0.0,,,,1774540800000
2026-03-30,5.03,5.08,5.0,5.07,106313638,536820121.0,0.4,0.02,0.22,,,19.0002,1.213,5.8219,12.0096,248053194405.9,1038303390.0,1081044584.0,2.2,0.0,,,,1774800000000
2026-03-31,5.07,5.15,5.05,5.06,150047790,765434012.0,-0.2,-0.01,0.31,,,18.9627,1.211,5.8104,11.9859,247563937612.2,1033749487.0,1081044584.0,2.2,0.0,,,,1774886400000
2026-04-01,5.09,5.1,5.04,5.08,118040282,598647363.0,0.4,0.02,0.24,,,19.0377,1.216,5.8334,12.0333,248542451199.6,1019918812.0,1081044584.0,2.2,0.0,,,,1774972800000
2026-04-02,5.08,5.12,5.06,5.11,116751227,594818379.0,0.59,0.03,0.24,,,19.1501,1.223,5.8678,12.1044,250010221580.7,1036590800.0,1081044584.0,2.2,0.0,,,,1775059200000
2026-04-03,5.12,5.12,5.04,5.05,90725553,459225116.0,-1.17,-0.06,0.19,,,18.9253,1.209,5.7989,11.9622,247074680818.5,1034225302.0,,,,,,,1775145600000
2026-04-07,5.04,5.05,4.97,5.02,105348000,526798519.0,-0.59,-0.03,0.22,,,18.8128,1.201,5.7645,11.8912,245606910437.4,1032422772.0,,,,,,,1775491200000
2026-04-08,5.03,5.09,5.02,5.08,119541677,604037502.0,1.2,0.06,0.24,,,19.0377,1.216,5.8334,12.0333,248542451199.6,1025418671.0,1081044584.0,2.2,0.0,,,,1775577600000
2026-04-09,5.06,5.07,4.99,4.99,96940714,486116113.0,-1.77,-0.09,0.2,,,18.7004,1.194,5.73,11.8201,244139140056.3,1052965945.0,1276364092.0,2.6,195319508.0,,,,1775664000000
2026-04-10,5.01,5.01,4.95,4.95,125680930,624971389.0,-0.8,-0.04,0.26,,,18.5505,1.185,5.6841,11.7254,242182112881.5,1088696363.0,1276364092.0,2.6,0.0,,,,1775750400000
2026-04-13,4.94,4.95,4.91,4.93,92440309,455290782.0,-0.4,-0.02,0.19,,,18.4756,1.18,5.6611,11.678,241203599294.1,1097978428.0,1276364092.0,2.6,0.0,,,,1776009600000
2026-04-14,4.93,4.94,4.89,4.93,118419055,581280554.0,0.0,0.0,0.24,,,18.4756,1.18,5.6611,11.678,241203599294.1,1116424885.0,1276364092.0,2.6,0.0,,,,1776096000000
2026-04-15,4.94,4.98,4.92,4.94,117694503,582307398.0,0.2,0.01,0.24,,,18.513,1.182,5.6726,11.7017,241692856087.8,1097698772.0,1276364092.0,2.6,0.0,,,,1776182400000
2026-04-16,4.95,4.97,4.91,4.93,108176845,533660354.0,-0.2,-0.01,0.22,,,18.4756,1.18,5.6611,11.678,241203599294.1,1107449430.0,1276364092.0,2.6,0.0,,,,1776268800000
2026-04-17,4.92,4.95,4.9,4.93,105754791,520949732.0,0.0,0.0,0.22,,,18.4756,1.18,5.6611,11.678,241203599294.1,1102402589.0,1276364092.0,2.6,0.0,,,,1776355200000
2026-04-20,4.93,4.96,4.92,4.95,88734331,438285073.0,0.41,0.02,0.18,,,18.3863,1.185,5.624,11.4212,242182112881.5,1099504999.0,1276364092.0,2.6,0.0,,,,1776614400000
2026-04-21,4.94,5.05,4.94,5.01,168751620,845079526.0,1.21,0.06,0.34,,,18.6091,1.184,5.6922,11.5596,245117653643.7,1079596618.0,1276364092.0,2.6,0.0,,,,1776700800000
2026-04-22,5.01,5.01,4.94,4.94,111388079,552517543.0,-1.4,-0.07,0.23,,,18.3491,1.167,5.6127,11.3981,241692856087.8,1092679671.0,1276364092.0,2.6,0.0,,,,1776787200000
2026-04-23,4.95,4.96,4.91,4.92,121115023,596212867.0,-0.4,-0.02,0.25,,,18.2748,1.162,5.5899,11.3519,240714342500.4,1108211253.0,1276364092.0,2.6,0.0,,,,1776873600000
2026-04-24,4.92,4.93,4.89,4.91,95497429,468582739.0,-0.2,-0.01,0.2,,,18.2377,1.16,5.5786,11.3289,240225085706.7,,,,,,,,1776960000000
