交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,526.5,548.88,525.01,542.02,21198169,11483224114.0,1.35,7.22,1.92,600,325212.0,55.7779,20.233,15.7492,55.2718,602248359394.68,19249185098.0,61844440.0,5.56,0.0,,,,1773331200000
2026-03-16,549.05,565.0,540.32,561.7,27431981,15210952033.0,3.63,19.68,2.48,800,449360.0,57.8031,20.968,16.321,57.2786,624115168207.8,19470786029.0,61844440.0,5.56,0.0,,,,1773590400000
2026-03-17,570.0,577.88,539.0,543.0,30040984,16803741799.0,-3.33,-18.7,2.72,1300,705900.0,55.8788,20.27,15.7777,55.3717,603337255362.0,19608596273.0,61844440.0,5.56,0.0,,,,1773676800000
2026-03-18,553.86,582.05,550.0,580.0,37780487,21435555273.0,6.81,37.0,3.42,1400,812000.0,59.6863,21.651,16.8528,59.1447,644448633720.0,19570791491.0,61844440.0,5.56,0.0,,,,1773763200000
2026-03-19,580.0,592.8,569.9,575.2,33140756,19280585871.0,-0.83,-4.8,3.0,1600,920320.0,59.1924,21.472,16.7133,58.6553,639115265716.8,19627722707.0,61844440.0,5.56,0.0,,,,1773849600000
2026-03-20,605.0,632.72,604.1,612.0,53853942,33344122514.0,6.4,36.8,4.87,6400,3916800.0,62.9794,22.846,17.7826,62.4079,680004420408.0,20467285627.0,61844440.0,5.56,0.0,,,,1773936000000
2026-03-23,590.31,618.1,585.0,599.62,37851991,22741347135.0,-2.02,-12.38,3.42,500,299810.0,61.7054,22.384,17.4229,61.1455,666248775433.08,21235718220.0,61844440.0,5.56,0.0,,,,1774195200000
2026-03-24,599.0,605.0,577.0,603.19,28263565,16716920527.0,0.6,3.57,2.56,1000,603190.0,62.0728,22.517,17.5266,61.5095,670215467885.46,21229486762.0,61844440.0,5.56,0.0,,,,1774281600000
2026-03-25,625.0,635.0,616.05,628.4,33563126,21048050377.0,4.18,25.21,3.04,2300,1445320.0,64.6671,23.458,18.2591,64.0803,698226761085.6,20712959536.0,61844440.0,5.56,0.0,,,,1774368000000
2026-03-26,626.89,645.0,612.83,614.2,26276923,16491318309.0,-2.26,-14.2,2.38,2300,1412660.0,63.2058,22.928,17.8465,62.6322,682448880742.8,20798606947.0,61844440.0,5.56,0.0,,,,1774454400000
2026-03-27,598.85,609.88,588.66,598.0,22432603,13421963395.0,-2.64,-16.2,2.03,1500,897000.0,61.5387,22.323,17.3758,60.9803,664448763732.0,21129285296.0,61844440.0,5.56,0.0,,,,1774540800000
2026-03-30,585.0,595.58,579.0,589.08,20925480,12283293316.0,-1.49,-8.92,1.89,200,117816.0,60.6207,21.99,17.1166,60.0707,654537588192.72,20829738029.0,61844440.0,5.56,0.0,,,,1774800000000
2026-03-31,571.0,585.9,555.0,569.41,26120231,14942137036.0,-3.34,-19.67,2.36,1900,1081879.0,58.5966,21.256,16.5451,58.0648,632681890562.94,20251553271.0,61844440.0,5.56,0.0,,,,1774886400000
2026-04-01,591.0,602.0,581.2,601.87,25540472,15121134057.0,5.7,32.46,2.31,1400,842618.0,61.9369,22.468,17.4882,61.3749,668748791684.58,20136359692.0,61844440.0,5.56,0.0,,,,1774972800000
2026-04-02,593.01,596.77,578.69,582.0,17731014,10393303258.0,-3.3,-19.87,1.6,2100,1222200.0,59.8922,21.726,16.9109,59.3487,646670870388.0,20025633892.0,61844440.0,5.56,0.0,,,,1775059200000
2026-04-03,600.0,625.0,594.35,606.52,29027106,17694513704.0,4.21,24.52,2.63,1500,909780.0,62.4155,22.641,17.6233,61.8491,673915491937.68,19835281490.0,,,,,,,1775145600000
2026-04-07,608.0,636.66,597.7,619.53,23903065,14668397048.0,2.15,13.01,2.16,1400,867342.0,63.7543,23.127,18.0014,63.1758,688371141463.02,20808333409.0,,,,,,,1775491200000
2026-04-08,653.53,688.26,643.0,688.14,39662974,26479882606.0,11.07,68.61,3.59,2200,1513908.0,70.8148,25.688,19.9949,70.1722,764604970358.76,20414287037.0,61844440.0,5.56,0.0,,,,1775577600000
2026-04-09,682.0,700.0,678.01,693.02,24961927,17248692686.0,0.71,4.88,2.26,1500,1039530.0,71.3169,25.87,20.1367,70.6698,770027227828.68,20385327850.0,77476190.0,6.97,15631750.0,,,,1775664000000
2026-04-10,700.0,743.04,694.01,734.65,33080075,23842833150.0,6.01,41.63,2.99,1901,1396569.0,75.601,27.424,21.3464,74.915,816283084073.1,20343134061.0,77476190.0,6.97,0.0,,,,1775750400000
2026-04-13,738.8,744.0,714.23,738.0,22887618,16730510498.0,0.46,3.35,2.07,2100,1549800.0,75.9457,27.549,21.4437,75.2566,820005330492.0,20426063322.0,77476190.0,6.97,0.0,,,,1776009600000
2026-04-14,750.0,786.22,748.78,773.0,29266836,22475999263.0,4.74,35.0,2.65,2100,1623300.0,79.5475,28.856,22.4607,78.8257,858894472182.0,21303635590.0,77476190.0,6.97,0.0,,,,1776096000000
2026-04-15,787.0,808.83,766.0,779.98,32345247,25441092937.0,0.9,6.98,2.93,4700,3665906.0,57.9742,29.116,16.9725,71.6285,866650078153.32,21830845671.0,77476190.0,6.97,0.0,,,,1776182400000
2026-04-16,772.37,810.11,762.35,809.61,28657012,22749930918.0,3.8,29.63,2.59,5200,4209972.0,60.1766,30.222,17.6172,74.3495,899572514389.74,22820848587.0,77476190.0,6.97,0.0,,,,1776268800000
2026-04-17,841.0,865.0,820.24,851.0,39857161,33630034467.0,5.11,41.39,3.61,1200,1021200.0,63.253,26.57,18.5179,78.1505,945561702234.0,24486501499.0,77476190.0,6.97,0.0,,,,1776355200000
2026-04-20,849.0,878.98,840.58,850.0,27263113,23357063772.0,-0.12,-1.0,2.47,2700,2295000.0,63.1787,26.539,18.4961,78.0587,944450583900.0,25087094279.0,77476190.0,6.97,0.0,,,,1776614400000
2026-04-21,849.75,868.0,839.0,864.86,25113802,21433791330.0,1.75,14.86,2.27,4500,3891870.0,64.4268,27.063,18.8615,79.6007,963108557835.24,25369607811.0,77476190.0,6.97,0.0,,,,1776700800000
2026-04-22,859.3,893.2,854.0,886.62,29438293,25705226811.0,2.52,21.76,2.66,1200,1063944.0,66.0478,27.744,19.3361,81.6035,987340505455.08,25854631042.0,77476190.0,6.97,0.0,,,,1776787200000
2026-04-23,890.0,919.99,877.78,897.0,30986940,27877944598.0,1.17,10.38,2.8,2700,2421900.0,66.821,28.069,19.5624,82.5589,998899678998.0,25847243560.0,77476190.0,6.97,0.0,,,,1776873600000
2026-04-24,900.25,915.0,854.53,886.99,38388441,33962426837.0,-1.12,-10.01,3.46,3300,2927067.0,66.0754,27.756,19.3441,81.6376,987752537652.66,,,,,,,,1776960000000
