交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,18.8,19.13,18.8,18.96,11617060,221066714.0,0.11,0.02,0.37,,,8.2938,0.924,0.3249,6.2769,59775646736.64,600371922.0,212355647.0,6.73,0.0,,,,1773331200000
2026-03-16,18.94,19.06,18.75,18.88,9635039,182263492.0,-0.42,-0.08,0.31,,,8.2588,0.92,0.3235,6.2504,59523428817.92,594928831.0,212355647.0,6.73,0.0,,,,1773590400000
2026-03-17,18.9,19.22,18.86,18.87,9431200,179701164.0,-0.05,-0.01,0.3,,,8.2544,0.919,0.3233,6.2471,59491901578.08,591563545.0,212355647.0,6.73,0.0,,,,1773676800000
2026-03-18,18.87,19.02,18.57,18.8,10498686,196633108.0,-0.37,-0.07,0.33,,,8.2238,0.916,0.3221,6.2239,59271210899.2,590586128.0,212355647.0,6.73,0.0,,,,1773763200000
2026-03-19,18.71,19.0,18.64,18.74,8325095,156630221.0,-0.32,-0.06,0.26,,,8.1976,0.913,0.3211,6.2041,59082047460.16,585057192.0,212355647.0,6.73,0.0,,,,1773849600000
2026-03-20,18.7,18.83,18.42,18.5,11535099,215116142.0,-1.28,-0.24,0.37,,,8.0926,0.901,0.317,6.1246,58325393704.0,587995103.0,212355647.0,6.73,0.0,,,,1773936000000
2026-03-23,18.32,18.32,17.62,17.75,16686084,299334788.0,-4.05,-0.75,0.53,,,7.7645,0.865,0.3041,5.8763,55960850716.0,581895993.0,212355647.0,6.73,0.0,,,,1774195200000
2026-03-24,17.97,18.04,17.73,17.87,12060512,215173741.0,0.68,0.12,0.38,,,7.817,0.87,0.3062,5.9161,56339177594.08,580352348.0,212355647.0,6.73,0.0,,,,1774281600000
2026-03-25,17.94,18.2,17.86,18.14,9022437,163058768.0,1.51,0.27,0.29,,,7.9351,0.884,0.3108,6.0054,57190413069.76,577124995.0,212355647.0,6.73,0.0,,,,1774368000000
2026-03-26,18.19,18.37,17.95,18.01,7836924,142012941.0,-0.72,-0.13,0.25,,,7.8782,0.877,0.3086,5.9624,56780558951.84,576212198.0,212355647.0,6.73,0.0,,,,1774454400000
