交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,9.28,9.41,9.13,9.16,65146344,604440030.0,-1.72,-0.16,0.92,,,16.3056,1.376,1.5203,16.254,79220582761.76,1585396332.0,216369540.0,3.04,0.0,,,,1773331200000
2026-03-16,9.14,9.16,8.88,8.94,72426897,647980934.0,-2.4,-0.22,1.02,,,15.914,1.343,1.4838,15.8637,77317905009.84,1606025307.0,216369540.0,3.04,0.0,,,,1773590400000
2026-03-17,9.0,9.12,8.86,8.86,71848124,645594195.0,-0.89,-0.08,1.02,,,15.7716,1.331,1.4705,15.7217,76626022190.96,1601077299.0,216369540.0,3.04,0.0,,,,1773676800000
2026-03-18,8.93,8.93,8.66,8.84,70646338,621573581.0,-0.23,-0.02,1.0,,,15.736,1.328,1.4672,15.6862,76453051486.24,1590292075.0,216369540.0,3.04,0.0,,,,1773763200000
2026-03-19,8.74,8.8,8.48,8.55,87633638,754861254.0,-3.28,-0.29,1.24,,,15.2198,1.285,1.4191,15.1716,73944976267.8,1597070060.0,216369540.0,3.04,0.0,,,,1773849600000
2026-03-20,8.59,8.74,8.51,8.51,64930560,558955190.0,-0.47,-0.04,0.92,,,15.1486,1.279,1.4125,15.1006,73599034858.36,1600080623.0,216369540.0,3.04,0.0,,,,1773936000000
2026-03-23,8.34,8.43,8.04,8.11,103070231,845451221.0,-4.7,-0.4,1.46,,,14.4365,1.218,1.3461,14.3909,70139620763.96,1613469021.0,216369540.0,3.04,0.0,,,,1774195200000
2026-03-24,8.25,8.41,8.16,8.39,85051309,704681920.0,3.45,0.28,1.2,,,14.9349,1.26,1.3925,14.8877,72561210630.04,1602547436.0,216369540.0,3.04,0.0,,,,1774281600000
2026-03-25,8.49,8.65,8.48,8.58,62514052,536402577.0,2.26,0.19,0.88,,,15.2732,1.289,1.4241,15.2249,74204432324.88,1584864600.0,216369540.0,3.04,0.0,,,,1774368000000
2026-03-26,8.6,8.63,8.41,8.47,50249516,428779558.0,-1.28,-0.11,0.71,,,15.0773,1.273,1.4058,15.0297,73253093448.92,1582350306.0,216369540.0,3.04,0.0,,,,1774454400000
2026-03-27,8.34,8.62,8.3,8.5,46232381,392258022.0,0.35,0.03,0.65,,,15.1307,1.277,1.4108,15.0829,73512549506.0,1574233313.0,216369540.0,3.04,0.0,,,,1774540800000
2026-03-30,8.4,8.44,8.28,8.36,67731110,566383502.0,-1.65,-0.14,0.96,,,14.8815,1.256,1.3876,14.8345,72301754572.96,1579833780.0,216369540.0,3.04,0.0,,,,1774800000000
2026-03-31,8.58,8.78,8.53,8.6,101770930,882205590.0,2.87,0.24,1.44,,,15.3088,1.292,1.4274,15.2603,74377403029.6,1555853548.0,216369540.0,3.04,0.0,,,,1774886400000
2026-04-01,8.83,8.94,8.74,8.89,95806253,849638548.0,3.37,0.29,1.36,,,15.825,1.336,1.4755,15.7749,76885478248.04,1516891109.0,216369540.0,3.04,0.0,,,,1774972800000
2026-04-02,8.81,8.86,8.45,8.53,100516358,862722810.0,-4.05,-0.36,1.42,,,15.1842,1.282,1.4158,15.1361,73772005563.08,1546966002.0,216369540.0,3.04,0.0,,,,1775059200000
2026-04-03,8.55,8.57,8.38,8.46,42322046,358547178.0,-0.82,-0.07,0.6,,,15.0595,1.271,1.4042,15.0119,73166608096.56,1546302082.0,,,,,,,1775145600000
2026-04-07,8.44,8.48,8.3,8.32,63259483,529791512.0,-1.65,-0.14,0.89,,,14.8103,1.25,1.3809,14.7635,71955813163.52,1574379982.0,,,,,,,1775491200000
2026-04-08,8.65,8.88,8.65,8.84,110049417,969095866.0,6.25,0.52,1.56,,,15.736,1.328,1.4672,15.6862,76453051486.24,1543997383.0,216369540.0,3.04,0.0,,,,1775577600000
2026-04-09,8.7,8.84,8.65,8.76,61854923,541877561.0,-0.9,-0.08,0.87,,,15.5936,1.316,1.454,15.5443,75761168667.36,1535676636.0,307903961.0,4.33,91534421.0,,,,1775664000000
2026-04-10,8.83,8.93,8.71,8.76,62763970,553529630.0,0.0,0.0,0.89,,,15.5936,1.316,1.454,15.5443,75761168667.36,1534425175.0,307903961.0,4.33,0.0,,,,1775750400000
2026-04-13,8.7,8.76,8.6,8.7,58135688,503607605.0,-0.68,-0.06,0.82,,,15.4868,1.307,1.444,15.4378,75242256553.2,1522177074.0,307903961.0,4.33,0.0,,,,1776009600000
2026-04-14,8.77,8.82,8.6,8.69,63876949,555982862.0,-0.11,-0.01,0.9,,,15.469,1.306,1.4423,15.42,75155771200.84,1547408940.0,307903961.0,4.33,0.0,,,,1776096000000
2026-04-15,8.78,8.83,8.65,8.68,61757864,537824712.0,-0.12,-0.01,0.87,,,15.4512,1.304,1.4407,15.4023,75069285848.48,1561656311.0,307903961.0,4.33,0.0,,,,1776182400000
2026-04-16,8.68,8.69,8.06,8.2,269682239,2217558506.0,-5.53,-0.48,3.81,,,14.5967,1.232,1.361,14.5506,70917988935.2,1683592887.0,307903961.0,4.33,0.0,,,,1776268800000
2026-04-17,8.16,8.16,8.04,8.07,98180259,793238745.0,-1.59,-0.13,1.39,,,14.3653,1.212,1.3394,14.3199,69793679354.52,1688583039.0,307903961.0,4.33,0.0,,,,1776355200000
2026-04-20,8.07,8.16,7.96,8.14,94190083,763419216.0,0.87,0.07,1.33,,,14.4899,1.223,1.351,14.4441,70399076821.04,1688714035.0,307903961.0,4.33,0.0,,,,1776614400000
2026-04-21,8.14,8.25,8.1,8.17,74635697,610304397.0,0.37,0.03,1.06,,,14.5433,1.227,1.356,14.4973,70658532878.12,1668367400.0,307903961.0,4.33,0.0,,,,1776700800000
2026-04-22,8.13,8.15,8.02,8.06,78104991,630842291.0,-1.35,-0.11,1.1,,,14.3475,1.211,1.3378,14.3021,69707194002.16,1671932926.0,307903961.0,4.33,0.0,,,,1776787200000
2026-04-23,8.06,8.14,8.0,8.0,58738998,472300735.0,-0.74,-0.06,0.83,,,14.2407,1.202,1.3278,14.1957,69188281888.0,1674451115.0,307903961.0,4.33,0.0,,,,1776873600000
2026-04-24,7.96,8.02,7.9,7.99,53681694,427516296.0,-0.13,-0.01,0.76,,,14.2229,1.2,1.3261,14.1779,69101796535.64,,,,,,,,1776960000000
