交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,13.55,14.08,13.47,13.62,73230908,1007466213.0,-1.3,-0.18,0.78,,,184.7938,3.114,0.4402,3.5303,136056203499.48,820594335.0,216326547.0,2.16,0.0,,,,1773331200000
2026-03-16,13.58,13.67,12.68,13.13,110774628,1446838197.0,-3.6,-0.49,1.18,,,178.1456,3.002,0.4243,3.4033,131161376795.02,821279164.0,216326547.0,2.16,0.0,,,,1773590400000
2026-03-17,13.01,13.15,12.78,12.84,66077498,854440963.0,-2.21,-0.29,0.71,,,174.2109,2.936,0.415,3.3281,128264438541.36,853176304.0,216326547.0,2.16,0.0,,,,1773676800000
2026-03-18,12.79,12.89,12.55,12.76,53593029,679352025.0,-0.62,-0.08,0.57,,,173.1255,2.917,0.4124,3.3074,127465283161.04,862186507.0,216326547.0,2.16,0.0,,,,1773763200000
2026-03-19,12.63,12.7,11.48,11.52,148428919,1753993763.0,-9.72,-1.24,1.59,,,156.3014,2.634,0.3723,2.986,115078374766.08,916968389.0,216326547.0,2.16,0.0,,,,1773849600000
2026-03-20,11.48,11.82,11.18,11.31,85006390,976171380.0,-1.82,-0.21,0.91,,,153.4521,2.586,0.3655,2.9315,112980591892.74,895487575.0,216326547.0,2.16,0.0,,,,1773936000000
2026-03-23,11.02,11.63,10.95,11.29,91261993,1032283844.0,-0.18,-0.02,0.97,,,153.1808,2.581,0.3649,2.9264,112780803047.66,875802029.0,216326547.0,2.16,0.0,,,,1774195200000
2026-03-24,11.46,11.64,11.17,11.41,61045104,697225672.0,1.06,0.12,0.65,,,154.8089,2.609,0.3688,2.9575,113979536118.14,891264173.0,216326547.0,2.16,0.0,,,,1774281600000
2026-03-25,11.6,12.17,11.6,11.95,90892442,1085577455.0,4.73,0.54,0.97,,,162.1355,2.732,0.3862,3.0974,119373834935.3,845980601.0,216326547.0,2.16,0.0,,,,1774368000000
2026-03-26,11.94,12.3,11.75,11.84,59174077,711040477.0,-0.92,-0.11,0.63,,,160.6431,2.707,0.3827,3.0689,118274996287.36,901892701.0,216326547.0,2.16,0.0,,,,1774454400000
2026-03-27,11.64,12.29,11.61,12.1,55343219,666589377.0,2.2,0.26,0.59,,,164.1707,2.766,0.3911,3.1363,120872251273.4,894532207.0,216326547.0,2.16,0.0,,,,1774540800000
2026-03-30,11.97,12.27,11.83,12.05,41350633,498789706.0,-0.41,-0.05,0.44,,,163.4923,2.755,0.3894,3.1234,120372779160.7,888914652.0,216326547.0,2.16,0.0,,,,1774800000000
2026-03-31,12.11,12.33,11.93,12.0,35746582,433039187.0,-0.41,-0.05,0.38,,,162.8139,2.744,0.3878,3.1104,119873307048.0,907226392.0,216326547.0,2.16,0.0,,,,1774886400000
2026-04-01,12.25,12.62,12.2,12.33,54650473,676612913.0,2.75,0.33,0.58,,,167.2913,2.819,0.3985,3.1959,123169822991.82,843292378.0,216326547.0,2.16,0.0,,,,1774972800000
2026-04-02,12.32,12.4,12.1,12.18,35603431,435011399.0,-1.22,-0.15,0.38,,,165.2561,2.785,0.3936,3.1571,121671406653.72,843988443.0,216326547.0,2.16,0.0,,,,1775059200000
2026-04-03,12.18,12.23,11.74,11.83,46715696,555558314.0,-2.87,-0.35,0.5,,,160.5074,2.705,0.3823,3.0663,118175101864.82,861426011.0,,,,,,,1775145600000
2026-04-07,11.89,12.64,11.68,12.43,56197828,696199683.0,5.07,0.6,0.6,,,168.6481,2.842,0.4017,3.2219,124168767217.22,879586351.0,,,,,,,1775491200000
2026-04-08,12.55,13.08,12.44,12.8,82329855,1056067304.0,2.98,0.37,0.88,,,173.6682,2.926,0.4137,3.3178,127864860851.2,884004753.0,216326547.0,2.16,0.0,,,,1775577600000
2026-04-09,12.58,12.92,12.51,12.65,42407459,538595185.0,-1.17,-0.15,0.45,,,171.633,2.892,0.4088,3.2789,126366444513.1,889026917.0,187170132.0,1.87,-29156415.0,,,,1775664000000
2026-04-10,12.68,12.74,12.54,12.64,37670558,476505897.0,-0.08,-0.01,0.4,,,171.4973,2.89,0.4085,3.2763,126266550090.56,884217436.0,187170132.0,1.87,0.0,,,,1775750400000
2026-04-13,12.64,12.65,12.03,12.2,59724408,731511716.0,-3.48,-0.44,0.64,,,165.5275,2.789,0.3943,3.1622,121871195498.8,892446495.0,187170132.0,1.87,0.0,,,,1776009600000
2026-04-14,12.36,12.49,11.98,12.13,52069244,632208777.0,-0.57,-0.07,0.56,,,164.5777,2.773,0.392,3.1441,121171934541.02,879468300.0,187170132.0,1.87,0.0,,,,1776096000000
2026-04-15,12.25,12.47,12.07,12.19,46893728,573763429.0,0.49,0.06,0.5,,,165.3918,2.787,0.394,3.1596,121771301076.26,885300282.0,187170132.0,1.87,0.0,,,,1776182400000
2026-04-16,12.12,12.35,12.05,12.14,42124966,511779739.0,-0.41,-0.05,0.45,,,164.7134,2.776,0.3923,3.1467,121271828963.56,869302397.0,187170132.0,1.87,0.0,,,,1776268800000
2026-04-17,12.14,12.27,11.58,11.66,72811372,856933128.0,-3.95,-0.48,0.78,,,158.2009,2.666,0.3768,3.0223,116476896681.64,871510121.0,187170132.0,1.87,0.0,,,,1776355200000
2026-04-20,11.77,12.04,11.58,11.92,43416339,516953869.0,2.23,0.26,0.46,,,161.7285,2.725,0.3852,3.0897,119074151667.68,868770014.0,187170132.0,1.87,0.0,,,,1776614400000
2026-04-21,11.92,12.55,11.64,12.38,70633380,862650957.0,3.86,0.46,0.75,,,167.9697,2.83,0.4001,3.2089,123669295104.52,866012229.0,187170132.0,1.87,0.0,,,,1776700800000
2026-04-22,12.42,12.5,11.99,12.04,54911375,668413539.0,-2.75,-0.34,0.59,,,163.3566,2.753,0.3891,3.1208,120272884738.16,890661230.0,187170132.0,1.87,0.0,,,,1776787200000
2026-04-23,12.0,12.2,11.82,11.89,41952367,502089945.0,-1.25,-0.15,0.45,,,161.3215,2.718,0.3843,3.0819,118774468400.06,878886192.0,187170132.0,1.87,0.0,,,,1776873600000
2026-04-24,11.8,12.2,11.77,12.11,45012496,542613695.0,1.85,0.22,0.48,,,164.3064,2.769,0.3914,3.1389,120972145695.94,,,,,,,,1776960000000
