交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,5.89,6.07,5.88,5.94,487568021,2916099530.0,0.51,0.03,2.38,,,6.4056,0.465,0.1341,5.0965,146636158258.26,3656207175.0,273178912.0,1.33,0.0,,,,1773331200000
2026-03-16,5.94,5.98,5.75,5.76,482453334,2806642244.0,-3.03,-0.18,2.36,,,6.2115,0.451,0.13,4.9421,142192638311.04,3806196983.0,273178912.0,1.33,0.0,,,,1773590400000
2026-03-17,5.78,5.84,5.71,5.72,276496039,1600071977.0,-0.69,-0.04,1.35,,,6.1684,0.447,0.1291,4.9078,141205189433.88,3743281517.0,273178912.0,1.33,0.0,,,,1773676800000
2026-03-18,5.72,5.74,5.66,5.71,224720594,1279760486.0,-0.17,-0.01,1.1,,,6.1576,0.447,0.1289,4.8992,140958327214.59,3780332859.0,273178912.0,1.33,0.0,,,,1773763200000
2026-03-19,5.66,5.68,5.57,5.59,288027380,1619062366.0,-2.1,-0.12,1.41,,,6.0282,0.437,0.1262,4.7962,137995980583.11,3805152077.0,273178912.0,1.33,0.0,,,,1773849600000
2026-03-20,5.59,5.63,5.55,5.55,232373004,1297724991.0,-0.72,-0.04,1.13,,,5.9851,0.434,0.1253,4.7619,137008531705.95,3797585216.0,273178912.0,1.33,0.0,,,,1773936000000
2026-03-23,5.48,5.53,5.31,5.34,390410129,2118751518.0,-3.78,-0.21,1.91,,,5.7586,0.418,0.1206,4.5817,131824425100.86,3998023716.0,273178912.0,1.33,0.0,,,,1774195200000
2026-03-24,5.42,5.44,5.35,5.44,205410582,1108721074.0,1.87,0.1,1.0,,,5.8665,0.426,0.1228,4.6675,134293047293.76,3972935982.0,273178912.0,1.33,0.0,,,,1774281600000
2026-03-25,5.47,5.53,5.45,5.49,211428725,1160088073.0,0.92,0.05,1.03,,,5.9204,0.429,0.1239,4.7104,135527358390.21,3912202636.0,273178912.0,1.33,0.0,,,,1774368000000
2026-03-26,5.49,5.5,5.37,5.39,207349186,1125100934.0,-1.82,-0.1,1.01,,,5.8125,0.422,0.1217,4.6246,133058736197.31,3712823326.0,273178912.0,1.33,0.0,,,,1774454400000
2026-03-27,5.35,5.42,5.34,5.41,139780404,753303778.0,0.37,0.02,0.68,,,5.8341,0.423,0.1221,4.6418,133552460635.89,3695257577.0,273178912.0,1.33,0.0,,,,1774540800000
