交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,12.32,12.39,11.96,12.05,344813861,4185118567.0,-1.47,-0.18,0.21,,,14.0202,1.415,0.7699,5.3463,2205402782706.9,2377144873.0,589098084.0,0.36,0.0,,,,1773331200000
2026-03-16,12.09,12.26,11.96,11.99,252780850,3052266703.0,-0.5,-0.06,0.16,,,13.9504,1.408,0.7661,5.3197,2194421524037.82,2319680901.0,589098084.0,0.36,0.0,,,,1773590400000
2026-03-17,11.87,12.12,11.8,12.02,279883778,3341004021.0,0.25,0.03,0.17,,,13.9853,1.412,0.768,5.333,2199912153372.36,2349350301.0,589098084.0,0.36,0.0,,,,1773676800000
2026-03-18,11.87,11.93,11.61,11.86,215985694,2542768757.0,-1.33,-0.16,0.13,,,13.7991,1.393,0.7578,5.262,2170628796921.48,2259770668.0,589098084.0,0.36,0.0,,,,1773763200000
2026-03-19,12.1,12.52,12.07,12.48,543417355,6668172221.0,5.23,0.62,0.34,,,14.5205,1.466,0.7974,5.5371,2284101803168.64,2219259185.0,589098084.0,0.36,0.0,,,,1773849600000
2026-03-20,12.0,12.35,11.9,12.24,306407816,3722916039.0,-1.92,-0.24,0.19,,,14.2412,1.437,0.7821,5.4306,2240176768492.32,2183075343.0,589098084.0,0.36,0.0,,,,1773936000000
2026-03-23,12.25,12.46,11.82,12.34,418973920,5119735792.0,0.82,0.1,0.26,,,14.3576,1.449,0.7884,5.475,2258478866274.12,2135432031.7,589098084.0,0.36,0.0,,,,1774195200000
2026-03-24,12.0,12.1,11.83,11.99,322591319,3854205760.0,-2.84,-0.35,0.2,,,13.9504,1.408,0.7661,5.3197,2194421524037.82,2285746529.95,589098084.0,0.36,0.0,,,,1774281600000
2026-03-25,11.62,11.73,11.39,11.7,280217565,3246384962.0,-2.42,-0.29,0.17,,,13.613,1.374,0.7476,5.191,2141345440470.6,2313410752.5,589098084.0,0.36,0.0,,,,1774368000000
2026-03-26,11.7,12.03,11.68,11.94,273889333,3252415842.0,2.05,0.24,0.17,,,13.8922,1.402,0.7629,5.2975,2185270475146.92,2215551707.7,589098084.0,0.36,0.0,,,,1774454400000
2026-03-27,11.94,12.1,11.83,12.07,218320072,2614590741.0,1.09,0.13,0.13,,,14.0435,1.417,0.7712,5.3552,2209063202263.26,2115841063.0,589098084.0,0.36,0.0,,,,1774540800000
2026-03-30,12.35,12.54,12.23,12.44,288820184,3577709368.0,3.07,0.37,0.18,,,14.4739,1.436,0.7948,5.5193,2276780964055.92,2107306662.0,589098084.0,0.36,0.0,,,,1774800000000
2026-03-31,12.44,12.62,12.17,12.19,234200410,2896051116.0,-2.01,-0.25,0.14,,,14.1831,1.407,0.7789,5.4084,2231025719601.42,2076804371.0,589098084.0,0.36,0.0,,,,1774886400000
2026-04-01,12.01,12.44,12.01,12.07,252735701,3091522059.0,-0.98,-0.12,0.16,,,14.0435,1.393,0.7712,5.3552,2209063202263.26,1988914349.0,589098084.0,0.36,0.0,,,,1774972800000
2026-04-02,12.2,12.39,12.15,12.35,258790147,3176478963.0,2.32,0.28,0.16,,,14.3692,1.425,0.7891,5.4794,2260309076052.3,1935641275.0,589098084.0,0.36,0.0,,,,1775059200000
2026-04-03,12.35,12.42,12.14,12.33,163410345,2007445746.0,-0.16,-0.02,0.1,,,14.346,1.423,0.7878,5.4705,2256648656495.94,1947597671.0,,,,,,,1775145600000
