交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,17.38,17.55,17.33,17.44,10123213,176591689.0,0.35,0.06,0.31,,,29.8663,2.777,13.9861,29.0833,56557920000.0,720661313.0,10901472.0,1.57,0.0,,,,1773331200000
2026-03-16,17.44,17.44,17.31,17.33,10706699,185685258.0,-0.63,-0.11,0.33,,,29.6779,2.76,13.8979,28.8999,56201190000.0,711288097.0,10901472.0,1.57,0.0,,,,1773590400000
2026-03-17,17.35,17.52,17.31,17.33,15248933,265470118.0,0.0,0.0,0.47,,,29.6779,2.76,13.8979,28.8999,56201190000.0,715693745.0,10901472.0,1.57,0.0,,,,1773676800000
2026-03-18,17.33,17.42,17.24,17.4,14460872,250353185.0,0.4,0.07,0.45,,,29.7978,2.771,13.954,29.0166,56428200000.0,707837401.0,10901472.0,1.57,0.0,,,,1773763200000
2026-03-19,17.31,17.38,17.28,17.3,9545778,165325459.0,-0.57,-0.1,0.29,,,29.6265,2.755,13.8738,28.8498,56103900000.0,704897399.0,10901472.0,1.57,0.0,,,,1773849600000
2026-03-20,17.3,17.34,17.11,17.14,13315147,229335007.0,-0.92,-0.16,0.41,,,29.3525,2.729,13.7455,28.583,55585020000.0,699150723.0,10901472.0,1.57,0.0,,,,1773936000000
2026-03-23,17.02,17.02,16.15,16.37,20415414,338997188.0,-4.49,-0.77,0.63,,,28.0339,2.607,13.128,27.2989,53087910000.0,703356138.0,10901472.0,1.57,0.0,,,,1774195200000
2026-03-24,16.5,16.55,16.21,16.5,11328567,185535420.0,0.79,0.13,0.35,,,28.2565,2.627,13.2322,27.5157,53509500000.0,707360950.0,10901472.0,1.57,0.0,,,,1774281600000
2026-03-25,16.52,16.8,16.48,16.7,12493822,208360491.0,1.21,0.2,0.39,,,28.599,2.659,13.3926,27.8493,54158100000.0,701598824.0,10901472.0,1.57,0.0,,,,1774368000000
2026-03-26,16.65,16.77,16.27,16.29,8752980,144332823.0,-2.46,-0.41,0.27,,,27.8969,2.594,13.0638,27.1655,52828470000.0,704033066.0,10901472.0,1.57,0.0,,,,1774454400000
2026-03-27,16.24,16.53,16.2,16.43,7667475,125608217.0,0.86,0.14,0.24,,,28.1367,2.616,13.1761,27.399,53282490000.0,693509396.0,10901472.0,1.57,0.0,,,,1774540800000
2026-03-30,16.2,16.41,16.18,16.38,5889210,96114379.0,-0.3,-0.05,0.18,,,28.051,2.608,13.136,27.3156,53120340000.0,690476667.0,10901472.0,1.57,0.0,,,,1774800000000
2026-03-31,16.38,16.55,16.27,16.3,5915600,97135647.0,-0.49,-0.08,0.18,,,27.914,2.509,13.0719,27.1822,52860900000.0,683319616.0,10901472.0,1.57,0.0,,,,1774886400000
2026-04-01,16.5,16.54,16.34,16.51,7019596,115590094.0,1.29,0.21,0.22,,,28.2737,2.541,13.2403,27.5324,53541930000.0,677516275.0,10901472.0,1.57,0.0,,,,1774972800000
2026-04-02,16.51,16.51,16.36,16.46,5547204,91202469.0,-0.3,-0.05,0.17,,,28.188,2.533,13.2002,27.449,53379780000.0,677033768.0,10901472.0,1.57,0.0,,,,1775059200000
2026-04-03,16.46,16.54,16.4,16.4,5307941,87374879.0,-0.36,-0.06,0.16,,,28.0853,2.524,13.152,27.349,53185200000.0,673683310.0,,,,,,,1775145600000
2026-04-07,16.4,16.43,16.21,16.26,5165280,84100618.0,-0.85,-0.14,0.16,,,27.8455,2.503,13.0398,27.1155,52731180000.0,680342966.0,,,,,,,1775491200000
2026-04-08,16.43,16.75,16.4,16.7,9330493,154911882.0,2.71,0.44,0.29,,,28.599,2.57,13.3926,27.8493,54158100000.0,680732002.0,10901472.0,1.57,0.0,,,,1775577600000
2026-04-09,16.62,16.62,16.43,16.54,5709422,94337392.0,-0.96,-0.16,0.18,,,28.325,2.546,13.2643,27.5824,53639220000.0,674051529.0,10794936.0,0.33,-106536.0,,,,1775664000000
2026-04-10,16.62,17.1,16.59,16.83,13074416,221090932.0,1.75,0.29,0.4,,,28.8217,2.59,13.4969,28.066,54579690000.0,688789658.0,10794936.0,0.33,0.0,,,,1775750400000
2026-04-13,16.7,16.95,16.62,16.91,7491996,126255093.0,0.48,0.08,0.23,,,28.9587,2.603,13.561,28.1995,54839130000.0,685591712.0,10794936.0,0.33,0.0,,,,1776009600000
2026-04-14,17.01,17.08,16.84,17.03,6934300,117646147.0,0.71,0.12,0.21,,,29.1642,2.621,13.6573,28.3996,55228290000.0,681830703.0,10794936.0,0.33,0.0,,,,1776096000000
2026-04-15,17.09,17.1,16.88,16.9,4795176,81316397.0,-0.76,-0.13,0.15,,,28.9415,2.601,13.553,28.1828,54806700000.0,684294784.0,10794936.0,0.33,0.0,,,,1776182400000
2026-04-16,17.08,17.08,16.9,16.95,6387260,108400383.0,0.3,0.05,0.2,,,29.0272,2.609,13.5931,28.2662,54968850000.0,696932054.0,10794936.0,0.33,0.0,,,,1776268800000
2026-04-17,16.92,16.98,16.83,16.87,4196443,70872581.0,-0.47,-0.08,0.13,,,28.8902,2.597,13.529,28.1327,54709410000.0,695614202.0,10794936.0,0.33,0.0,,,,1776355200000
2026-04-20,16.91,16.96,16.81,16.82,5717241,96462450.0,-0.3,-0.05,0.18,,,28.8045,2.589,13.4889,28.0494,54547260000.0,702906796.0,10794936.0,0.33,0.0,,,,1776614400000
2026-04-21,16.82,16.91,16.7,16.8,7157561,120127651.0,-0.12,-0.02,0.22,,,28.7703,2.586,13.4728,28.016,54482400000.0,707452240.0,10794936.0,0.33,0.0,,,,1776700800000
2026-04-22,16.82,16.9,16.75,16.84,8279100,139450605.0,0.24,0.04,0.26,,,28.8388,2.592,13.5049,28.0827,54612120000.0,709533001.0,10794936.0,0.33,0.0,,,,1776787200000
2026-04-23,16.81,16.88,16.74,16.75,5072710,85157778.0,-0.53,-0.09,0.16,,,28.6847,2.578,13.4327,27.9326,54320250000.0,707282881.0,10794936.0,0.33,0.0,,,,1776873600000
2026-04-24,16.74,16.75,16.48,16.53,6735294,111641444.0,-1.31,-0.22,0.21,,,28.3079,2.544,13.2563,27.5658,53606790000.0,,,,,,,,1776960000000
