交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,29.17,29.64,29.12,29.4,5720620,168529666.0,0.55,0.16,0.46,,,12.749,2.221,3.4957,23.7451,36655921087.8,355932362.0,15214998.0,1.22,0.0,,,,1773331200000
2026-03-16,29.39,29.87,29.34,29.76,7703288,228748526.0,1.22,0.36,0.62,,,12.9052,2.248,3.5385,24.0359,37104769101.12,353449550.0,15214998.0,1.22,0.0,,,,1773590400000
2026-03-17,29.66,29.94,29.55,29.58,5404273,160677930.0,-0.6,-0.18,0.43,,,12.8271,2.234,3.5171,23.8905,36880345094.46,353468305.0,15214998.0,1.22,0.0,,,,1773676800000
2026-03-18,29.6,29.68,28.93,29.07,5666862,164958720.0,-1.72,-0.51,0.45,,,12.6059,2.196,3.4565,23.4786,36244477075.59,356854346.0,15214998.0,1.22,0.0,,,,1773763200000
2026-03-19,28.8,28.93,28.35,28.35,5611269,160525067.0,-2.48,-0.72,0.45,,,12.2937,2.141,3.3709,22.8971,35346781048.95,354902025.0,15214998.0,1.22,0.0,,,,1773849600000
2026-03-20,28.35,28.54,28.1,28.17,5578153,157514229.0,-0.63,-0.18,0.45,,,12.2157,2.128,3.3495,22.7517,35122357042.29,351211584.0,15214998.0,1.22,0.0,,,,1773936000000
2026-03-23,27.9,27.91,26.85,26.99,8476638,230801729.0,-4.19,-1.18,0.68,,,11.704,2.039,3.2092,21.7987,33651132998.63,346521221.0,15214998.0,1.22,0.0,,,,1774195200000
2026-03-24,27.26,27.45,26.94,27.45,5035335,137317608.0,1.7,0.46,0.4,,,11.9034,2.073,3.2639,22.1702,34224661015.65,342736283.0,15214998.0,1.22,0.0,,,,1774281600000
2026-03-25,27.45,27.54,27.29,27.43,5192356,142409758.0,-0.07,-0.02,0.42,,,11.8948,2.072,3.2615,22.154,34199725014.91,346584493.0,15214998.0,1.22,0.0,,,,1774368000000
2026-03-26,27.39,27.65,26.57,26.64,7215143,194874606.0,-2.88,-0.79,0.58,,,11.5522,2.012,3.1676,21.516,33214752985.68,355817975.0,15214998.0,1.22,0.0,,,,1774454400000
2026-03-27,26.57,27.16,26.48,27.02,5642928,151746058.0,1.43,0.38,0.45,,,11.717,2.041,3.2127,21.8229,33688536999.74,350203928.0,15214998.0,1.22,0.0,,,,1774540800000
2026-03-30,26.72,27.02,26.46,26.8,7556314,201900526.0,-0.81,-0.22,0.61,,,11.6216,2.024,3.1866,21.6452,33414240991.6,348136605.0,15214998.0,1.22,0.0,,,,1774800000000
2026-03-31,27.34,27.58,26.5,26.5,10448653,282220416.0,-1.12,-0.3,0.84,,,11.4915,2.002,3.1509,21.4029,33040200980.5,359358000.0,15214998.0,1.22,0.0,,,,1774886400000
2026-04-01,26.81,27.47,26.56,27.23,10580846,286807139.0,2.75,0.73,0.85,,,11.808,2.057,3.2377,21.9925,33950365007.51,347765072.0,15214998.0,1.22,0.0,,,,1774972800000
