交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,7.39,7.59,7.37,7.51,208880437,1567460804.0,1.35,0.1,1.82,,,5.5538,0.374,0.099,34.4887,101982356665.0,2839205793.71,8504500.0,0.07,0.0,,,,1773331200000
2026-03-16,7.53,7.53,7.35,7.37,144861300,1074380053.0,-1.86,-0.14,1.26,,,5.4503,0.367,0.0972,33.8458,100081220855.0,2859087919.77,8504500.0,0.07,0.0,,,,1773590400000
2026-03-17,7.39,7.43,7.33,7.33,79983417,590528694.0,-0.54,-0.04,0.7,,,5.4207,0.365,0.0967,33.6621,99538039195.0,2886159324.93,8504500.0,0.07,0.0,,,,1773676800000
2026-03-18,7.35,7.36,7.23,7.29,78437781,570935669.0,-0.55,-0.04,0.68,,,5.3911,0.363,0.0961,33.4784,98994857535.0,2911140889.09,8504500.0,0.07,0.0,,,,1773763200000
2026-03-19,7.24,7.27,7.18,7.19,90590226,653768217.0,-1.37,-0.1,0.79,,,5.3172,0.358,0.0948,33.0192,97636903385.0,2932983546.99,8504500.0,0.07,0.0,,,,1773849600000
2026-03-20,7.18,7.22,7.14,7.16,68096983,488486945.0,-0.42,-0.03,0.59,,,5.295,0.356,0.0944,32.8814,97229517140.0,2948598935.36,8504500.0,0.07,0.0,,,,1773936000000
2026-03-23,7.1,7.11,6.89,6.9,132187748,923647924.0,-3.63,-0.26,1.15,,,5.1027,0.343,0.091,31.6874,93698836350.0,2959844074.9,8504500.0,0.07,0.0,,,,1774195200000
2026-03-24,6.96,6.99,6.9,6.99,55393979,384958262.0,1.3,0.09,0.48,,,5.1693,0.348,0.0922,32.1007,94920995085.0,2940766767.79,8504500.0,0.07,0.0,,,,1774281600000
2026-03-25,6.98,7.07,6.97,7.05,55300955,389092374.0,0.86,0.06,0.48,,,5.2136,0.351,0.093,32.3762,95735767575.0,2935787280.05,8504500.0,0.07,0.0,,,,1774368000000
2026-03-26,7.05,7.06,6.93,6.96,68418915,478569985.0,-1.28,-0.09,0.59,,,5.1471,0.346,0.0918,31.9629,94513608840.0,2963892686.16,8504500.0,0.07,0.0,,,,1774454400000
2026-03-27,6.93,7.0,6.91,6.99,37895614,263974710.0,0.43,0.03,0.33,,,5.1693,0.348,0.0922,32.1007,94920995085.0,2963083887.79,8504500.0,0.07,0.0,,,,1774540800000
2026-03-30,6.93,7.09,6.91,7.04,59459547,416410506.0,0.72,0.05,0.52,,,5.2062,0.35,0.0928,32.3303,95599972160.0,2959418622.84,8504500.0,0.07,0.0,,,,1774800000000
2026-03-31,7.0,7.11,6.97,7.05,78114195,550887307.0,0.14,0.01,0.68,,,5.2136,0.349,0.093,32.3762,95735767575.0,2924843261.05,8504500.0,0.07,0.0,,,,1774886400000
2026-04-01,7.1,7.14,7.03,7.05,67473966,476853726.0,0.0,0.0,0.59,,,5.2136,0.349,0.093,32.3762,95735767575.0,2940123307.05,8504500.0,0.07,0.0,,,,1774972800000
2026-04-02,7.05,7.05,6.94,6.97,54643867,381655137.0,-1.13,-0.08,0.48,,,5.1545,0.345,0.0919,32.0088,94649404255.0,2908909929.37,8504500.0,0.07,0.0,,,,1775059200000
2026-04-03,6.97,6.98,6.9,6.91,45738285,316696373.0,-0.86,-0.06,0.4,,,5.1101,0.342,0.0911,31.7333,93834631765.0,2880006143.11,,,,,,,1775145600000
2026-04-07,6.93,6.94,6.89,6.91,35439708,245019842.0,0.0,0.0,0.31,,,5.1101,0.342,0.0911,31.7333,93834631765.0,2883122054.11,,,,,,,1775491200000
2026-04-08,6.97,7.04,6.96,7.04,62355168,436925373.0,1.88,0.13,0.54,,,5.2062,0.349,0.0928,32.3303,95599972160.0,2885875469.84,8504500.0,0.07,0.0,,,,1775577600000
2026-04-09,7.01,7.01,6.96,6.97,36994669,258241918.0,-0.99,-0.07,0.32,,,5.1545,0.345,0.0919,32.0088,94649404255.0,2871580170.37,9173893.0,0.07,669393.0,,,,1775664000000
