交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,48.21,48.35,47.18,47.3,70977541,3382233733.0,-3.03,-1.48,1.93,,,48.9895,6.292,6.4182,39.0981,199039059125.5,6318179970.0,130491471.0,3.49,0.0,,,,1773331200000
2026-03-16,47.0,47.01,46.07,46.67,55178433,2564808947.0,-1.33,-0.63,1.5,,,48.337,6.208,6.3327,38.5773,196388010346.45,6289441215.0,130491471.0,3.49,0.0,,,,1773590400000
2026-03-17,47.0,47.4,45.87,45.89,60205538,2810410570.0,-1.67,-0.78,1.63,,,47.5291,6.104,6.2269,37.9326,193105759477.15,6295608435.0,130491471.0,3.49,0.0,,,,1773676800000
2026-03-18,45.99,46.46,45.6,46.41,51847777,2387766283.0,1.13,0.52,1.41,,,48.0677,6.173,6.2974,38.3624,195293926723.35,6318365405.0,130491471.0,3.49,0.0,,,,1773763200000
2026-03-19,45.6,45.7,44.69,44.98,72815593,3287793666.0,-3.08,-1.43,1.98,,,46.5866,5.983,6.1034,37.1804,189276466796.3,6270140288.0,130491471.0,3.49,0.0,,,,1773849600000
2026-03-20,45.44,45.45,44.2,44.23,57653652,2585564391.0,-1.67,-0.75,1.56,,,45.8099,5.883,6.0016,36.5604,186120456345.05,6196710081.0,130491471.0,3.49,0.0,,,,1773936000000
2026-03-23,43.8,44.95,42.72,43.0,97904840,4297983577.0,-2.78,-1.23,2.66,,,44.5359,5.72,5.8347,35.5437,180944599205.0,6115828878.0,130491471.0,3.49,0.0,,,,1774195200000
2026-03-24,43.55,43.68,41.14,42.57,95920653,4042117987.0,-1.0,-0.43,2.6,,,44.0906,5.642,5.7764,35.1883,179135153212.95,6081812415.0,130491471.0,3.49,0.0,,,,1774281600000
2026-03-25,42.87,43.94,42.7,43.49,83437977,3621125125.0,2.16,0.92,2.26,,,45.0434,5.764,5.9012,35.9487,183006526033.15,6058302335.0,130491471.0,3.49,0.0,,,,1774368000000
2026-03-26,44.0,44.97,43.66,43.87,106473018,4717158433.0,0.87,0.38,2.89,,,45.437,5.815,5.9528,36.2629,184605571328.45,6099091674.0,130491471.0,3.49,0.0,,,,1774454400000
2026-03-27,43.0,43.75,42.7,43.35,67559930,2921087646.0,-1.19,-0.52,1.83,,,44.8984,5.746,5.8822,35.833,182417404082.25,6037036334.0,130491471.0,3.49,0.0,,,,1774540800000
2026-03-30,42.63,43.25,42.38,43.03,53712276,2301365852.0,-0.74,-0.32,1.46,,,44.567,5.703,5.8388,35.5685,181070839623.05,6008947334.0,130491471.0,3.49,0.0,,,,1774800000000
2026-03-31,43.06,43.76,42.46,42.53,58480963,2519371032.0,-1.16,-0.5,1.59,,,44.0491,5.637,5.7709,35.1552,178966832655.55,6016480943.0,130491471.0,3.49,0.0,,,,1774886400000
2026-04-01,43.34,44.0,43.05,43.59,77985760,3393458357.0,2.49,1.06,2.12,,,45.147,5.777,5.9148,36.0314,183427327426.65,6064201480.0,130491471.0,3.49,0.0,,,,1774972800000
2026-04-02,43.3,43.83,42.69,42.81,57938641,2505347307.0,-1.79,-0.78,1.57,,,44.3391,5.674,5.8089,35.3867,180145076557.35,6019638818.0,130491471.0,3.49,0.0,,,,1775059200000
2026-04-03,43.0,43.42,41.88,41.9,45683679,1931114287.0,-2.13,-0.91,1.24,,,43.3966,5.553,5.6855,34.6345,176315783876.5,5938980185.0,,,,,,,1775145600000
2026-04-07,41.9,42.25,41.4,41.77,39929320,1670578980.0,-0.31,-0.13,1.08,,,43.262,5.536,5.6678,34.527,175768742064.95,5913556636.0,,,,,,,1775491200000
2026-04-08,43.0,44.3,43.0,44.28,101751849,4450094240.0,6.01,2.51,2.76,,,45.8616,5.869,6.0084,36.6018,186330857041.8,6011080097.0,130491471.0,3.49,0.0,,,,1775577600000
2026-04-09,43.67,44.16,43.2,43.78,64380712,2815482171.0,-1.13,-0.5,1.75,,,45.3438,5.803,5.9406,36.1885,184226850074.3,5928047344.0,100889682.0,2.7,-29601789.0,,,,1775664000000
2026-04-10,44.21,45.85,44.2,44.87,104366999,4704049093.0,2.49,1.09,2.83,,,46.4727,5.947,6.0885,37.0894,188813585263.45,5843328243.0,100889682.0,2.7,0.0,,,,1775750400000
