交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,22.27,23.39,22.1,22.66,26064735,595517305.0,1.66,0.37,0.85,,,14.9852,2.956,0.5334,4.9171,70150490524.62,153060968.0,137372613.0,4.47,0.0,,,,1773331200000
2026-03-16,22.98,23.16,22.51,22.78,18182040,415562515.0,0.53,0.12,0.59,,,15.0646,2.972,0.5363,4.9432,70521984737.46,137792383.0,137372613.0,4.47,0.0,,,,1773590400000
2026-03-17,22.8,23.06,22.31,22.46,12310751,277986426.0,-1.4,-0.32,0.4,,,14.8529,2.93,0.5287,4.8737,69531333503.22,144058525.0,137372613.0,4.47,0.0,,,,1773676800000
2026-03-18,22.45,22.46,21.83,22.02,12792242,282349114.0,-1.96,-0.44,0.42,,,14.562,2.873,0.5184,4.7783,68169188056.14,148214465.0,137372613.0,4.47,0.0,,,,1773763200000
2026-03-19,22.53,23.42,22.06,23.01,26666426,611895722.0,4.5,0.99,0.87,,,15.2167,3.002,0.5417,4.9931,71234015312.07,136144991.0,137372613.0,4.47,0.0,,,,1773849600000
2026-03-20,22.77,24.0,22.1,23.63,29989707,697913575.0,2.69,0.62,0.98,,,15.6267,3.083,0.5563,5.1276,73153402078.41,121495345.0,137372613.0,4.47,0.0,,,,1773936000000
2026-03-23,23.7,23.7,22.94,23.07,21082657,489018003.0,-2.37,-0.56,0.69,,,15.2563,3.01,0.5431,5.0061,71419762418.49,127670419.0,137372613.0,4.47,0.0,,,,1774195200000
2026-03-24,22.6,23.18,22.6,22.87,16890407,386302183.0,-0.87,-0.2,0.55,,,15.1241,2.983,0.5384,4.9627,70800605397.09,126376908.0,137372613.0,4.47,0.0,,,,1774281600000
2026-03-25,22.42,22.55,21.27,21.65,33598516,726482601.0,-5.33,-1.22,1.09,,,14.3173,2.824,0.5097,4.698,67023747566.55,155994868.0,137372613.0,4.47,0.0,,,,1774368000000
2026-03-26,21.46,22.32,21.37,22.14,17500964,384345377.0,2.26,0.49,0.57,,,14.6413,2.888,0.5212,4.8043,68540682268.98,145643149.0,137372613.0,4.47,0.0,,,,1774454400000
2026-03-27,22.0,22.62,21.81,22.37,13504565,301668568.0,1.04,0.23,0.44,,,14.7934,2.918,0.5266,4.8542,69252712843.59,136380055.0,137372613.0,4.47,0.0,,,,1774540800000
2026-03-30,23.33,23.41,22.58,22.76,15422114,353703987.0,1.74,0.39,0.5,,,15.0513,2.859,0.5358,4.9388,70460069035.32,133464892.0,137372613.0,4.47,0.0,,,,1774800000000
2026-03-31,22.67,22.95,22.16,22.18,9706336,217831424.0,-2.55,-0.58,0.32,,,14.6678,2.786,0.5221,4.813,68664513673.26,133751451.0,137372613.0,4.47,0.0,,,,1774886400000
2026-04-01,22.1,22.4,21.85,21.92,13585151,299956413.0,-1.17,-0.26,0.44,,,14.4958,2.753,0.516,4.7566,67859609545.44,123629306.0,137372613.0,4.47,0.0,,,,1774972800000
2026-04-02,21.94,22.81,21.94,22.67,13638946,308303662.0,3.42,0.75,0.44,,,14.9918,2.848,0.5337,4.9193,70181448375.69,122131772.0,137372613.0,4.47,0.0,,,,1775059200000
2026-04-03,22.57,22.6,21.82,21.91,9064767,200420942.0,-3.35,-0.76,0.3,,,14.4892,2.752,0.5158,4.7544,67828651694.37,125786205.0,,,,,,,1775145600000
2026-04-07,21.81,22.13,21.3,21.78,7532499,164005320.0,-0.59,-0.13,0.25,,,14.4032,2.736,0.5127,4.7262,67426199630.46,124755174.0,,,,,,,1775491200000
2026-04-08,20.7,21.35,20.66,21.15,21065841,441232549.0,-2.89,-0.63,0.69,,,13.9866,2.657,0.4979,4.5895,65475855013.05,130089150.0,137372613.0,4.47,0.0,,,,1775577600000
2026-04-09,21.01,21.19,20.88,21.0,13430802,281965966.0,-0.71,-0.15,0.44,,,13.8874,2.638,0.4944,4.5569,65011487247.0,126764382.0,164266723.0,5.34,26894110.0,,,,1775664000000
2026-04-10,20.97,20.98,20.65,20.8,13664532,284029709.0,-0.95,-0.2,0.44,,,13.7552,2.613,0.4897,4.5135,64392330225.6,135799603.0,164266723.0,5.34,0.0,,,,1775750400000
