交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,9.73,9.95,9.68,9.87,54567610,536910069.0,1.23,0.12,0.38,,,5.8318,0.585,2.5693,-0.805,140242929390.9,540210371.0,470453887.0,3.31,0.0,,,,1773331200000
2026-03-16,9.84,10.02,9.83,9.92,47041964,466988866.0,0.51,0.05,0.33,,,5.8614,0.588,2.5823,-0.8091,140953379894.4,529275455.0,470453887.0,3.31,0.0,,,,1773590400000
2026-03-17,9.91,10.08,9.88,10.05,45767250,458659199.0,1.31,0.13,0.32,,,5.9382,0.595,2.6162,-0.8197,142800551203.5,527156410.0,470453887.0,3.31,0.0,,,,1773676800000
2026-03-18,10.05,10.06,9.95,9.98,37412277,373763951.0,-0.7,-0.07,0.26,,,5.8968,0.591,2.5979,-0.814,141805920498.6,526889888.0,470453887.0,3.31,0.0,,,,1773763200000
2026-03-19,9.98,10.05,9.93,9.97,34357549,343214967.0,-0.1,-0.01,0.24,,,5.8909,0.591,2.5953,-0.8132,141663830397.9,522176513.0,470453887.0,3.31,0.0,,,,1773849600000
2026-03-20,9.94,10.02,9.89,9.89,32458732,322777787.0,-0.8,-0.08,0.23,,,5.8436,0.586,2.5745,-0.8066,140527109592.3,528624493.0,470453887.0,3.31,0.0,,,,1773936000000
2026-03-23,9.86,9.87,9.61,9.65,51206473,498321092.0,-2.43,-0.24,0.36,,,5.7018,0.572,2.512,-0.7871,137116947175.5,537600106.0,470453887.0,3.31,0.0,,,,1774195200000
2026-03-24,9.7,9.97,9.68,9.87,45034578,443724891.0,2.28,0.22,0.32,,,5.8318,0.585,2.5693,-0.805,140242929390.9,531251523.0,470453887.0,3.31,0.0,,,,1774281600000
2026-03-25,9.86,9.88,9.7,9.81,39858912,389395051.0,-0.61,-0.06,0.28,,,5.7964,0.581,2.5537,-0.8001,139390388786.7,537514014.0,470453887.0,3.31,0.0,,,,1774368000000
2026-03-26,9.78,9.94,9.77,9.81,34245232,337773481.0,0.0,0.0,0.24,,,5.7964,0.581,2.5537,-0.8001,139390388786.7,538796772.0,470453887.0,3.31,0.0,,,,1774454400000
2026-03-27,9.81,9.87,9.75,9.79,45167598,442957120.0,-0.2,-0.02,0.32,,,5.7845,0.58,2.5485,-0.7985,139106208585.3,538599211.0,470453887.0,3.31,0.0,,,,1774540800000
2026-03-30,9.76,9.94,9.74,9.92,37651988,371921535.0,1.33,0.13,0.26,,,5.8614,0.588,2.5823,-0.8091,140953379894.4,539832845.0,470453887.0,3.31,0.0,,,,1774800000000
2026-03-31,9.94,10.0,9.88,9.91,36514550,363402016.0,-0.1,-0.01,0.26,,,5.8555,0.541,2.5797,-0.8083,140811367032.24,541198473.0,470453887.0,3.31,0.0,,,,1774886400000
2026-04-01,9.92,10.05,9.87,9.89,43610357,434017752.0,-0.2,-0.02,0.31,,,5.8436,0.54,2.5745,-0.8066,140527186674.96,537066187.0,470453887.0,3.31,0.0,,,,1774972800000
2026-04-02,9.9,9.98,9.86,9.93,26057041,258116925.0,0.4,0.04,0.18,,,5.8673,0.588,2.5849,-0.8099,141095547389.52,528371666.0,470453887.0,3.31,0.0,,,,1775059200000
2026-04-03,9.93,9.94,9.74,9.83,28394421,279211121.0,-1.01,-0.1,0.2,,,5.8082,0.582,2.5589,-0.8018,139674645603.12,532120444.0,,,,,,,1775145600000
2026-04-07,9.85,9.85,9.63,9.66,47579744,460746770.0,-1.73,-0.17,0.33,,,5.7077,0.572,2.5146,-0.7879,137259112566.24,561312081.0,,,,,,,1775491200000
2026-04-08,9.68,9.74,9.62,9.73,39558507,383000119.0,0.72,0.07,0.28,,,5.7491,0.576,2.5329,-0.7936,138253743816.72,568149654.0,470453887.0,3.31,0.0,,,,1775577600000
2026-04-09,9.69,9.78,9.62,9.62,26592343,257210467.0,-1.13,-0.11,0.19,,,5.6841,0.57,2.5042,-0.7846,136690751851.68,574103233.0,433754937.0,3.05,-36698950.0,,,,1775664000000
2026-04-10,9.63,9.66,9.56,9.59,35655723,342233494.0,-0.31,-0.03,0.25,,,5.6664,0.568,2.4964,-0.7822,136264481315.76,576553830.0,433754937.0,3.05,0.0,,,,1775750400000
2026-04-13,9.59,9.61,9.52,9.58,26431418,252525450.0,-0.1,-0.01,0.19,,,5.6605,0.568,2.4938,-0.7814,136122391137.12,578060859.0,433754937.0,3.05,0.0,,,,1776009600000
2026-04-14,9.58,9.82,9.57,9.79,55030923,537023928.0,2.19,0.21,0.39,,,5.7845,0.58,2.5485,-0.7985,139106284888.56,559866845.0,433754937.0,3.05,0.0,,,,1776096000000
2026-04-15,9.81,9.9,9.76,9.88,34713778,341435234.0,0.92,0.09,0.24,,,5.8377,0.585,2.5719,-0.8058,140385096496.32,556042166.0,433754937.0,3.05,0.0,,,,1776182400000
2026-04-16,9.88,9.97,9.79,9.8,36697705,362110090.0,-0.81,-0.08,0.26,,,5.7905,0.581,2.5511,-0.7993,139248375067.2,561178744.0,433754937.0,3.05,0.0,,,,1776268800000
2026-04-17,9.8,9.84,9.72,9.74,22248137,217251540.0,-0.61,-0.06,0.16,,,5.755,0.577,2.5355,-0.7944,138395833995.36,555326598.0,433754937.0,3.05,0.0,,,,1776355200000
2026-04-20,9.72,9.81,9.7,9.8,31755186,310199968.0,0.62,0.06,0.22,,,5.7905,0.581,2.5511,-0.7993,139248375067.2,562956732.0,433754937.0,3.05,0.0,,,,1776614400000
2026-04-21,9.8,9.92,9.75,9.78,52218966,512926271.0,-0.2,-0.02,0.37,,,5.7786,0.579,2.5459,-0.7977,138964194709.92,589141340.0,433754937.0,3.05,0.0,,,,1776700800000
2026-04-22,9.76,9.81,9.69,9.74,33790915,329434432.0,-0.41,-0.04,0.24,,,5.7106,0.577,2.5009,1.8219,138395833995.36,588318479.0,433754937.0,3.05,0.0,,,,1776787200000
2026-04-23,9.74,9.97,9.72,9.87,85976483,851247212.0,1.33,0.13,0.61,,,5.7868,0.585,2.5343,1.8462,140243006317.68,624712741.0,433754937.0,3.05,0.0,,,,1776873600000
2026-04-24,9.85,9.92,9.72,9.77,70430564,690143077.0,-1.01,-0.1,0.5,,,5.7282,0.549,2.5086,1.8275,138822104531.28,,,,,,,,1776960000000
