交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,70.53,71.1,68.0,68.7,26012224,1803379436.0,-2.9,-2.05,2.72,,,62.5305,4.093,4.0757,396.4318,70733754129.6,2409456592.0,107878781.0,10.47,0.0,,,,1773331200000
2026-03-16,68.68,68.69,65.9,67.36,32669543,2188222279.0,-1.95,-1.34,3.41,,,61.3109,4.013,3.9962,388.6994,69354085562.88,2354391221.0,107878781.0,10.47,0.0,,,,1773590400000
2026-03-17,67.82,68.26,63.5,63.73,29343444,1906640238.0,-5.39,-3.63,3.07,,,58.0069,3.797,3.7808,367.7526,65616625191.84,2368556990.0,107878781.0,10.47,0.0,,,,1773676800000
2026-03-18,64.02,65.48,63.85,65.13,27623712,1789127979.0,2.2,1.4,2.89,,,59.2811,3.88,3.8639,375.8312,67058069963.04,2400362036.0,107878781.0,10.47,0.0,,,,1773763200000
2026-03-19,64.4,64.4,62.48,63.0,25405010,1610287720.0,-3.27,-2.13,2.66,,,57.3424,3.753,3.7375,363.5401,64865014704.0,2396067289.0,107878781.0,10.47,0.0,,,,1773849600000
2026-03-20,63.78,66.11,62.53,64.59,41742317,2704583750.0,2.52,1.59,4.36,,,58.7896,3.848,3.8319,372.7152,66502084122.72,2366496847.0,107878781.0,10.47,0.0,,,,1773936000000
2026-03-23,62.1,63.96,59.2,59.9,39287120,2402878403.0,-7.26,-4.69,4.11,,,54.5208,3.568,3.5536,345.6516,61673244139.2,2234860774.0,107878781.0,10.47,0.0,,,,1774195200000
2026-03-24,61.83,62.38,59.62,61.76,29175773,1780138252.0,3.11,1.86,3.05,,,56.2138,3.679,3.664,356.3847,63588306478.08,2206981494.0,107878781.0,10.47,0.0,,,,1774281600000
2026-03-25,63.0,66.06,62.74,63.89,33673193,2176775151.0,3.45,2.13,3.52,,,58.1525,3.806,3.7903,368.6758,65781361737.12,2302491527.0,107878781.0,10.47,0.0,,,,1774368000000
2026-03-26,64.34,64.38,61.58,61.91,19192161,1197342933.0,-3.1,-1.98,2.01,,,56.3503,3.688,3.6729,357.2503,63742746989.28,2325777450.0,107878781.0,10.47,0.0,,,,1774454400000
2026-03-27,60.49,64.25,60.48,62.86,19333641,1214269257.0,1.53,0.95,2.02,,,57.215,3.745,3.7292,362.7323,64720870226.88,2357542302.0,107878781.0,10.47,0.0,,,,1774540800000
2026-03-30,62.83,64.57,61.4,63.85,23572796,1488283788.0,1.57,0.99,2.46,,,58.1161,3.804,3.7879,368.445,65740177600.8,2344724180.0,107878781.0,10.47,0.0,,,,1774800000000
2026-03-31,63.9,64.55,60.82,61.28,24924444,1553286593.0,-4.03,-2.57,2.61,,,55.7769,3.651,3.6355,353.6149,63094096842.24,2313044148.0,107878781.0,10.47,0.0,,,,1774886400000
2026-04-01,63.36,64.5,62.07,64.1,31152949,1973309214.0,4.6,2.82,3.26,,,58.3436,3.819,3.8028,369.8876,65997578452.8,2294110774.0,107878781.0,10.47,0.0,,,,1774972800000
2026-04-02,63.9,64.23,60.89,61.71,23145627,1438698071.0,-3.73,-2.39,2.42,,,56.1683,3.676,3.661,356.0962,63536826307.68,2312886854.0,107878781.0,10.47,0.0,,,,1775059200000
2026-04-03,62.23,65.48,61.81,63.86,28384406,1812144657.0,3.48,2.15,2.97,,,58.1252,3.804,3.7885,368.5027,65750473634.88,2395717801.0,,,,,,,1775145600000
2026-04-07,64.59,65.71,63.26,64.36,28970971,1864646499.0,0.78,0.5,3.03,,,58.5803,3.834,3.8182,371.388,66265275338.88,2534615946.0,,,,,,,1775491200000
2026-04-08,67.9,70.8,65.42,70.8,58357688,3990649512.0,10.01,6.44,6.1,,,64.442,4.218,4.2003,408.5498,72895921286.4,2714768469.0,107878781.0,10.47,0.0,,,,1775577600000
2026-04-09,71.0,77.88,70.54,76.36,66494033,4969879282.0,7.85,5.56,6.95,,,69.5027,4.549,4.5301,440.6337,78620516234.88,2830202343.0,101938683.0,9.9,-5940098.0,,,,1775664000000
2026-04-10,76.36,77.32,75.55,76.55,45146217,3449960760.0,0.25,0.19,4.72,,,69.6756,4.56,4.5414,441.7301,78816140882.4,2867016028.0,101938683.0,9.9,0.0,,,,1775750400000
2026-04-13,75.01,76.82,75.01,75.78,32671112,2475138258.0,-1.01,-0.77,3.41,,,68.9747,4.514,4.4957,437.2868,78023346258.24,2857555847.0,101938683.0,9.9,0.0,,,,1776009600000
2026-04-14,76.6,83.36,76.06,82.7,55495107,4544435292.0,9.13,6.92,5.8,,,75.2733,4.927,4.9062,477.2185,85148201841.6,2825291017.0,101938683.0,9.9,0.0,,,,1776096000000
2026-04-15,82.62,82.81,78.4,78.79,51355671,4105351113.0,-4.73,-3.91,5.37,,,68.1882,4.694,4.3245,55.2146,81122452516.32,2769231491.0,101938683.0,9.9,0.0,,,,1776182400000
2026-04-16,77.81,86.67,77.81,86.67,50276452,4261162779.0,10.0,7.88,5.26,,,75.0079,5.163,4.757,60.7368,89235727371.36,2743279226.0,101938683.0,9.9,0.0,,,,1776268800000
2026-04-17,88.4,89.71,86.27,87.56,50734466,4449362492.0,1.03,0.89,5.3,,,75.7781,5.216,4.8058,61.3605,90152074404.48,2782578117.0,101938683.0,9.9,0.0,,,,1776355200000
2026-04-20,88.59,91.68,86.7,89.18,46265418,4127982403.0,1.85,1.62,4.84,,,66.5227,5.313,4.3828,65.109,91820031925.44,2999829459.0,101938683.0,9.9,0.0,,,,1776614400000
2026-04-21,89.6,95.8,88.84,92.8,46023065,4297078479.0,4.06,3.62,4.81,,,69.223,4.623,4.5607,67.7519,95547196262.4,2946812267.0,101938683.0,9.9,0.0,,,,1776700800000
2026-04-22,91.31,96.0,91.31,94.18,43025382,4048309865.0,1.49,1.38,4.5,,,70.2524,4.692,4.6285,68.7594,96968048965.44,2846324100.0,101938683.0,9.9,0.0,,,,1776787200000
2026-04-23,95.0,103.6,93.56,103.6,65119431,6522707729.0,10.0,9.42,6.81,,,77.2791,5.161,5.0915,75.6368,106666913068.8,3917405580.0,101938683.0,9.9,0.0,,,,1776873600000
2026-04-24,103.6,105.99,99.5,102.46,52675577,5383715624.0,-1.1,-1.14,5.51,,,76.4287,5.104,5.0354,74.8045,105493165183.68,,,,,,,,1776960000000
