交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,22.08,23.56,21.73,22.96,79212286,1801194362.0,2.14,0.48,1.13,,,23.216,2.501,0.7482,7.1041,161617731086.56,2017337844.0,211663993.0,3.0,0.0,,,,1773331200000
2026-03-16,22.85,23.19,21.8,22.14,48914071,1086326020.0,-3.57,-0.82,0.69,,,22.3869,2.412,0.7215,6.8503,155845669262.04,2017916144.0,211663993.0,3.0,0.0,,,,1773590400000
2026-03-17,22.0,22.57,21.97,22.05,34713398,770300350.0,-0.41,-0.09,0.49,,,22.2959,2.402,0.7185,6.8225,155212150281.3,2019382497.0,211663993.0,3.0,0.0,,,,1773676800000
2026-03-18,22.04,23.2,21.61,22.9,45593865,1021515402.0,3.85,0.85,0.65,,,23.1554,2.494,0.7462,7.0855,161195385099.4,1990479939.0,211663993.0,3.0,0.0,,,,1773763200000
2026-03-19,22.6,22.75,21.15,21.28,72711205,1575557556.0,-7.07,-1.62,1.03,,,21.5173,2.318,0.6934,6.5842,149792043446.08,2020305276.0,211663993.0,3.0,0.0,,,,1773849600000
2026-03-20,21.3,21.71,20.65,20.7,46151246,972180816.0,-2.73,-0.58,0.66,,,20.9308,2.255,0.6745,6.4048,145709365570.2,2017253111.0,211663993.0,3.0,0.0,,,,1773936000000
2026-03-23,20.34,21.04,19.98,20.27,55480983,1131541457.0,-2.08,-0.43,0.79,,,20.496,2.208,0.6605,6.2717,142682552662.22,2017325648.0,211663993.0,3.0,0.0,,,,1774195200000
2026-03-24,20.54,20.57,19.81,20.29,39015107,788449688.0,0.1,0.02,0.55,,,20.5163,2.21,0.6612,6.2779,142823334657.94,2009950013.0,211663993.0,3.0,0.0,,,,1774281600000
2026-03-25,20.5,21.86,20.5,21.5,49814967,1067745966.0,5.96,1.21,0.71,,,21.7398,2.342,0.7006,6.6523,151340645399.0,1980557573.0,211663993.0,3.0,0.0,,,,1774368000000
2026-03-26,21.5,21.71,21.01,21.13,24835688,529671492.0,-1.72,-0.37,0.35,,,21.3656,2.301,0.6886,6.5378,148736178478.18,1979218691.0,211663993.0,3.0,0.0,,,,1774454400000
2026-03-27,21.01,21.69,20.83,21.36,27858380,595938085.0,1.09,0.23,0.4,,,21.5982,2.327,0.6961,6.609,150355171428.96,1986441397.0,211663993.0,3.0,0.0,,,,1774540800000
2026-03-30,20.95,22.12,20.93,21.97,34636107,752537107.0,2.86,0.61,0.49,,,22.215,2.393,0.7159,6.7977,154649022298.42,1975298780.0,211663993.0,3.0,0.0,,,,1774800000000
2026-03-31,21.93,22.12,21.43,21.65,26833273,582768559.0,-1.46,-0.32,0.38,,,21.8914,2.358,0.7055,6.6987,152396510366.9,1949891578.0,211663993.0,3.0,0.0,,,,1774886400000
2026-04-01,22.01,22.53,21.8,22.2,25540447,567736244.0,2.54,0.55,0.36,,,22.4476,2.418,0.7234,6.8689,156268015249.2,1930113879.0,211663993.0,3.0,0.0,,,,1774972800000
2026-04-02,22.3,22.49,22.0,22.27,20006379,445545982.0,0.32,0.07,0.28,,,22.5183,2.426,0.7257,6.8906,156760752234.22,1913653897.0,211663993.0,3.0,0.0,,,,1775059200000
2026-04-03,22.25,22.25,21.44,21.56,25283715,547677898.0,-3.19,-0.71,0.36,,,21.8004,2.348,0.7026,6.6709,151762991386.16,1936095617.0,,,,,,,1775145600000
2026-04-07,21.55,23.11,21.44,22.74,34161998,774813561.0,5.47,1.18,0.49,,,22.9936,2.477,0.741,7.036,160069129133.64,1927510723.0,,,,,,,1775491200000
2026-04-08,22.99,23.5,22.68,23.24,45809844,1061880896.0,2.2,0.5,0.65,,,23.4992,2.531,0.7573,7.1907,163588679026.64,1932825696.0,211663993.0,3.0,0.0,,,,1775577600000
2026-04-09,22.85,23.86,22.8,23.43,32119833,753521603.0,0.82,0.19,0.46,,,23.6913,2.552,0.7635,7.2495,164926107985.98,1929494996.0,180960070.0,2.57,-30703923.0,,,,1775664000000
2026-04-10,23.43,23.44,23.08,23.16,25817345,599436016.0,-1.15,-0.27,0.37,,,23.4183,2.523,0.7547,7.1659,163025551043.76,1945895647.0,180960070.0,2.57,0.0,,,,1775750400000
2026-04-13,23.27,23.27,21.88,22.11,50383025,1119078001.0,-4.53,-1.05,0.72,,,21.9991,2.408,0.774,5.0008,155634496268.46,1973352277.0,180960070.0,2.57,0.0,,,,1776009600000
2026-04-14,22.4,23.08,22.1,22.79,41982768,951535122.0,3.08,0.68,0.6,,,22.6757,2.482,0.7978,5.1546,160421084122.94,1954160291.0,180960070.0,2.57,0.0,,,,1776096000000
2026-04-15,23.3,23.8,22.35,23.68,51380179,1193131335.0,3.91,0.89,0.73,,,23.5612,2.496,0.8289,5.3559,166685882932.48,1893465398.0,180960070.0,2.57,0.0,,,,1776182400000
2026-04-16,23.9,24.5,23.57,24.3,40951416,989869531.0,2.62,0.62,0.58,,,24.1781,2.562,0.8506,5.4962,171050124799.8,1879905226.0,180960070.0,2.57,0.0,,,,1776268800000
2026-04-17,24.11,24.42,23.26,23.33,29995823,706396454.0,-3.99,-0.97,0.43,,,23.213,2.459,0.8167,5.2768,164222198007.38,1897951895.0,180960070.0,2.57,0.0,,,,1776355200000
