交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,26.5,26.8,25.95,26.1,58857360,1550588947.0,-1.51,-0.4,1.47,,,31.8013,3.305,5.5337,24.8736,104481868600.8,1530297084.0,319054579.0,7.97,0.0,,,,1773331200000
2026-03-16,25.92,26.09,23.95,24.71,147957859,3638843435.0,-5.33,-1.39,3.7,,,30.1076,3.129,5.239,23.549,98917508548.88,1497216111.0,319054579.0,7.97,0.0,,,,1773590400000
2026-03-17,24.71,25.1,23.89,23.92,74626112,1821974510.0,-3.2,-0.79,1.86,,,29.1451,3.029,5.0715,22.7961,95755030533.76,1440044110.0,319054579.0,7.97,0.0,,,,1773676800000
2026-03-18,24.23,24.68,23.82,24.58,60291260,1465539966.0,2.76,0.66,1.51,,,29.9493,3.113,5.2115,23.4251,98397100774.24,1413255417.0,319054579.0,7.97,0.0,,,,1773763200000
2026-03-19,24.48,24.48,23.29,23.45,68258761,1619003139.0,-4.6,-1.13,1.71,,,28.5724,2.97,4.9719,22.3482,93873556271.6,1417523238.0,319054579.0,7.97,0.0,,,,1773849600000
2026-03-20,23.82,24.18,22.52,22.65,89535540,2070250681.0,-3.41,-0.8,2.24,,,27.5977,2.916,4.8023,21.5857,90671046889.2,1403711154.0,319054579.0,7.97,0.0,,,,1773936000000
2026-03-23,22.42,23.9,21.59,23.43,125922141,2930185595.0,3.44,0.78,3.15,,,28.548,3.016,4.9676,22.3291,93793493537.04,1339587258.0,319054579.0,7.97,0.0,,,,1774195200000
2026-03-24,23.88,24.2,23.37,24.15,104255621,2488871634.0,3.07,0.72,2.6,,,29.4253,3.109,5.1203,23.0153,96675751981.2,1320194983.0,319054579.0,7.97,0.0,,,,1774281600000
2026-03-25,24.68,25.57,24.68,25.29,107209212,2694515059.0,4.72,1.14,2.68,,,30.8143,3.256,5.362,24.1017,101239327851.12,1297126382.0,319054579.0,7.97,0.0,,,,1774368000000
2026-03-26,25.1,25.42,24.34,24.5,56563004,1401031659.0,-3.12,-0.79,1.41,,,29.8518,3.154,5.1945,23.3488,98076849836.0,1281622714.0,319054579.0,7.97,0.0,,,,1774454400000
2026-03-27,23.86,25.06,23.78,24.99,65522641,1607544931.0,2.0,0.49,1.64,,,30.4488,3.217,5.2984,23.8158,100038386832.72,1417862097.0,319054579.0,7.97,0.0,,,,1774540800000
2026-03-30,24.5,25.59,24.03,24.85,68738448,1701309562.0,-0.56,-0.14,1.72,,,30.2782,3.199,5.2687,23.6824,99477947690.8,1310759528.0,319054579.0,7.97,0.0,,,,1774800000000
2026-03-31,24.7,25.03,23.9,24.31,51591572,1258727100.0,-2.17,-0.54,1.29,,,29.6203,3.13,5.1542,23.1678,97316253857.68,1292122022.0,319054579.0,7.97,0.0,,,,1774886400000
