交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,6.27,6.39,6.21,6.29,119193778,753818875.0,-0.47,-0.03,0.88,,,132.9995,3.078,0.6254,2.9831,113980613865.87,456856759.0,595730694.0,4.42,0.0,,,,1773331200000
2026-03-16,6.28,6.33,6.11,6.17,152240675,941681664.0,-1.91,-0.12,1.13,,,130.4622,3.019,0.6135,2.9262,111806102949.51,475968950.0,595730694.0,4.42,0.0,,,,1773590400000
2026-03-17,6.19,6.36,6.14,6.15,128430081,801529764.0,-0.32,-0.02,0.95,,,130.0393,3.009,0.6115,2.9167,111443684463.45,498102164.0,595730694.0,4.42,0.0,,,,1773676800000
2026-03-18,6.22,6.25,6.02,6.09,124595149,758874141.0,-0.98,-0.06,0.92,,,128.7706,2.98,0.6055,2.8882,110356429005.27,488798013.0,595730694.0,4.42,0.0,,,,1773763200000
2026-03-19,5.95,5.97,5.79,5.81,161431982,946223345.0,-4.6,-0.28,1.2,,,122.8501,2.843,0.5777,2.7554,105282570200.43,525761130.0,595730694.0,4.42,0.0,,,,1773849600000
2026-03-20,5.88,5.91,5.75,5.77,107459463,627449579.0,-0.69,-0.04,0.8,,,122.0044,2.823,0.5737,2.7365,104557733228.31,521567149.0,595730694.0,4.42,0.0,,,,1773936000000
2026-03-23,5.65,5.66,5.38,5.46,181423820,1002144958.0,-5.37,-0.31,1.35,,,115.4495,2.672,0.5429,2.5894,98940246694.38,543022025.0,595730694.0,4.42,0.0,,,,1774195200000
2026-03-24,5.54,5.64,5.51,5.62,171079739,953722220.0,2.93,0.16,1.27,,,118.8327,2.75,0.5588,2.6653,101839594582.86,542591282.0,595730694.0,4.42,0.0,,,,1774281600000
2026-03-25,5.73,5.81,5.69,5.76,157308699,906273447.0,2.49,0.14,1.17,,,121.7929,2.818,0.5727,2.7317,104376523985.28,549202114.0,595730694.0,4.42,0.0,,,,1774368000000
2026-03-26,5.74,5.93,5.66,5.69,187002706,1085690163.0,-1.22,-0.07,1.39,,,120.3128,2.784,0.5657,2.6985,103108059284.07,535883561.0,595730694.0,4.42,0.0,,,,1774454400000
2026-03-27,5.65,5.84,5.64,5.76,101633493,584649504.0,1.23,0.07,0.75,,,121.7929,2.818,0.5727,2.7317,104376523985.28,530931229.0,595730694.0,4.42,0.0,,,,1774540800000
2026-03-30,5.64,5.76,5.58,5.73,108755845,616909759.0,-0.52,-0.03,0.81,,,121.1586,2.804,0.5697,2.7175,103832896256.19,532354832.0,595730694.0,4.42,0.0,,,,1774800000000
2026-03-31,5.74,5.84,5.63,5.65,103609856,593461995.0,-1.4,-0.08,0.77,,,119.4673,2.878,0.5618,2.6796,102383458566.7,523235172.0,595730694.0,4.42,0.0,,,,1774886400000
2026-04-01,5.78,5.95,5.78,5.93,159417938,936571572.0,4.96,0.28,1.18,,,125.3878,3.02,0.5896,2.8124,107457329079.74,516156392.0,595730694.0,4.42,0.0,,,,1774972800000
