交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,70.19,72.68,69.7,70.03,53703706,3820714519.0,0.76,0.53,4.43,,,91.0311,3.252,6.3614,49.8605,146831509112.12,5070270961.0,72624246.0,4.5,0.0,,,,1773331200000
2026-03-16,69.83,70.7,68.0,70.6,40225041,2796552877.0,0.81,0.57,3.32,,,91.7721,3.279,6.4132,50.2664,148026624922.4,5060805196.0,72624246.0,4.5,0.0,,,,1773590400000
2026-03-17,70.6,71.33,68.4,68.49,30891743,2149445496.0,-2.99,-2.11,2.55,,,89.0293,3.181,6.2215,48.7641,143602599729.96,4982390001.0,72624246.0,4.5,0.0,,,,1773676800000
2026-03-18,68.49,68.77,65.54,66.65,37943935,2529372975.0,-2.69,-1.84,3.13,,,86.6375,3.095,6.0543,47.454,139744682026.6,5003021347.0,72624246.0,4.5,0.0,,,,1773763200000
2026-03-19,65.45,66.4,63.13,63.44,44212738,2849957966.0,-4.82,-3.21,3.65,,,82.4649,2.946,5.7628,45.1685,133014292989.76,5018555442.0,72624246.0,4.5,0.0,,,,1773849600000
2026-03-20,64.5,69.78,63.26,67.43,87925819,5905522244.0,6.29,3.99,7.26,,,87.6514,3.132,6.1252,48.0094,141380103661.72,5066726847.0,72624246.0,4.5,0.0,,,,1773936000000
2026-03-23,66.4,69.99,66.33,67.58,71722870,4894234847.0,0.22,0.15,5.92,,,87.8464,3.139,6.1388,48.1162,141694607822.32,4990321412.0,72624246.0,4.5,0.0,,,,1774195200000
2026-03-24,68.92,69.55,65.58,69.21,60236242,4093111711.0,2.41,1.63,4.97,,,89.9652,3.214,6.2869,49.2767,145112219700.84,5097636556.0,72624246.0,4.5,0.0,,,,1774281600000
2026-03-25,70.55,71.38,68.61,70.63,63304331,4436074704.0,2.05,1.42,5.23,,,91.8111,3.28,6.4159,50.2877,148089525754.52,5094983094.0,72624246.0,4.5,0.0,,,,1774368000000
2026-03-26,70.37,73.77,70.01,72.43,76640707,5548375746.0,2.55,1.8,6.33,,,94.1509,3.364,6.5794,51.5693,151863575681.72,5221912694.0,72624246.0,4.5,0.0,,,,1774454400000
2026-03-27,71.49,79.67,71.49,79.67,131213302,10074180745.0,10.0,7.24,10.83,,,103.5621,3.7,7.237,56.7241,167043643166.68,5157762200.0,72624246.0,4.5,0.0,,,,1774540800000
2026-03-30,81.0,81.5,78.0,80.15,117570876,9389591725.0,0.6,0.48,9.71,,,104.186,3.722,7.2807,57.0658,168050056480.6,5351718406.0,72624246.0,4.5,0.0,,,,1774800000000
2026-03-31,79.7,81.0,77.75,78.38,80925558,6397896407.0,-2.21,-1.77,6.68,,,101.8852,3.64,7.1199,55.8056,164338907385.52,5351210826.0,72624246.0,4.5,0.0,,,,1774886400000
2026-04-01,79.1,79.44,76.36,77.31,68943939,5344428396.0,-1.37,-1.07,5.69,,,100.4943,3.591,7.0227,55.0438,162095444373.24,5311881744.0,72624246.0,4.5,0.0,,,,1774972800000
2026-04-02,77.3,81.77,76.3,79.93,90877873,7246898783.0,3.39,2.62,7.5,,,103.9,3.712,7.2607,56.9092,167588783711.72,5361180515.0,72624246.0,4.5,0.0,,,,1775059200000
2026-04-03,79.94,82.19,78.8,79.75,62037071,4983301821.0,-0.23,-0.18,5.12,,,103.6661,3.704,7.2443,56.7811,167211378719.0,5350485675.0,,,,,,,1775145600000
2026-04-07,80.0,81.16,78.2,78.96,48645036,3848907451.0,-0.99,-0.79,4.02,,,102.6391,3.667,7.1726,56.2186,165554990139.84,5425848812.0,,,,,,,1775491200000
2026-04-08,77.82,82.81,77.51,82.01,81154987,6509324240.0,3.86,3.05,6.7,,,106.6038,3.809,7.4496,58.3901,171949908072.04,5512811042.0,72624246.0,4.5,0.0,,,,1775577600000
2026-04-09,82.3,83.78,79.9,81.01,65194686,5321863832.0,-1.22,-1.0,5.38,,,105.3039,3.762,7.3588,57.6782,169853213668.04,5563154297.0,81588828.0,5.05,8964582.0,,,,1775664000000
2026-04-10,81.74,86.99,81.25,83.98,104533440,8787387949.0,3.67,2.97,8.63,,,109.1646,3.9,7.6286,59.7928,176080396047.92,5559654717.0,81588828.0,5.05,0.0,,,,1775750400000
2026-04-13,83.84,86.3,83.01,84.38,101033007,8546412165.0,0.48,0.4,8.34,,,109.6845,3.919,7.6649,60.0776,176919073809.52,5392788791.0,81588828.0,5.05,0.0,,,,1776009600000
2026-04-14,84.99,88.48,83.61,88.28,91572979,7857058684.0,4.62,3.9,7.56,,,114.7541,4.1,8.0192,62.8543,185096181985.12,5375831912.0,81588828.0,5.05,0.0,,,,1776096000000
2026-04-15,87.5,87.8,81.84,82.17,114856135,9642526797.0,-6.92,-6.11,9.48,,,106.8118,3.816,7.4641,58.5041,172285379176.68,5609101101.0,81588828.0,5.05,0.0,,,,1776182400000
2026-04-16,83.33,86.7,82.36,85.6,85382271,7248709861.0,4.17,3.43,7.05,,,111.2704,3.976,7.7757,60.9462,179477040982.4,5467558846.0,81588828.0,5.05,0.0,,,,1776268800000
2026-04-17,85.46,87.98,83.25,84.06,92080855,7815941253.0,-1.8,-1.54,7.6,,,109.2686,3.904,7.6358,59.8497,176248131600.24,5442013719.0,81588828.0,5.05,0.0,,,,1776355200000
2026-04-20,83.59,84.21,81.38,82.71,64666315,5342282374.0,-1.61,-1.35,5.34,,,107.5137,3.841,7.5132,58.8885,173417594154.84,5577390837.0,81588828.0,5.05,0.0,,,,1776614400000
2026-04-21,83.8,85.74,81.61,83.36,78663138,6603440345.0,0.79,0.65,6.49,,,108.3587,3.872,7.5722,59.3513,174780445517.44,5560480070.0,81588828.0,5.05,0.0,,,,1776700800000
2026-04-22,81.85,83.41,81.52,82.22,62537967,5137050888.0,-1.37,-1.14,5.16,,,106.8768,3.819,7.4687,58.5397,172390213896.88,5592512875.0,81588828.0,5.05,0.0,,,,1776787200000
2026-04-23,82.25,82.5,79.0,79.88,63377908,5088098394.0,-2.85,-2.34,5.23,,,103.835,3.71,7.2561,56.8736,167483948991.52,5564632649.0,81588828.0,5.05,0.0,,,,1776873600000
2026-04-24,79.95,86.26,79.87,84.99,97075458,8070282445.0,6.4,5.11,8.01,,,110.4775,3.947,7.7203,60.5119,178198057395.96,,,,,,,,1776960000000
