交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,52.52,52.52,51.61,51.8,28474658,1481886273.0,-1.67,-0.88,1.3,,,143.0422,6.728,4.6994,34.8245,119753700137.4,6562622108.0,58729278.0,2.54,0.0,,,,1773331200000
2026-03-16,51.75,52.14,51.0,52.13,31012385,1597227335.0,0.64,0.33,1.42,,,143.9535,6.771,4.7293,35.0463,120516609810.09,6574284844.0,58729278.0,2.54,0.0,,,,1773590400000
2026-03-17,52.18,52.34,51.11,51.17,27623125,1430552178.0,-1.84,-0.96,1.26,,,141.3025,6.647,4.6422,34.4009,118297236216.81,6533461684.0,58729278.0,2.54,0.0,,,,1773676800000
2026-03-18,51.23,51.64,50.66,51.58,30233143,1544757566.0,0.8,0.41,1.38,,,142.4347,6.7,4.6794,34.6766,119245093688.94,6543928477.0,58729278.0,2.54,0.0,,,,1773763200000
2026-03-19,50.7,51.02,50.01,50.36,34558637,1742837452.0,-2.37,-1.22,1.58,,,139.0657,6.541,4.5687,33.8564,116424639747.48,6477002634.0,58729278.0,2.54,0.0,,,,1773849600000
2026-03-20,50.8,50.83,49.06,49.06,36042220,1794876999.0,-2.58,-1.3,1.65,,,135.4759,6.373,4.4508,32.9824,113419238006.58,6356103240.0,58729278.0,2.54,0.0,,,,1773936000000
2026-03-23,48.1,48.65,46.3,46.45,51267857,2428440314.0,-5.32,-2.61,2.34,,,128.2685,6.034,4.214,31.2277,107385316049.85,6318742644.0,58729278.0,2.54,0.0,,,,1774195200000
2026-03-24,47.16,47.28,45.74,46.83,38375622,1781471179.0,0.82,0.38,1.75,,,129.3179,6.083,4.2485,31.4832,108263818097.19,6323200603.0,58729278.0,2.54,0.0,,,,1774281600000
2026-03-25,47.15,47.95,47.1,47.57,34209609,1626959072.0,1.58,0.74,1.56,,,131.3613,6.179,4.3156,31.9807,109974585242.01,6302538233.0,58729278.0,2.54,0.0,,,,1774368000000
2026-03-26,47.6,47.62,46.43,46.57,23796921,1118509968.0,-2.1,-1.0,1.09,,,128.5999,6.049,4.2249,31.3084,107662737749.01,6289937856.0,58729278.0,2.54,0.0,,,,1774454400000
2026-03-27,45.88,46.86,45.77,46.74,21080746,978459699.0,0.37,0.17,0.96,,,129.0693,6.071,4.2403,31.4227,108055751822.82,6255235978.0,58729278.0,2.54,0.0,,,,1774540800000
2026-03-30,45.98,46.42,45.36,46.4,25695313,1181652409.0,-0.73,-0.34,1.17,,,128.1305,6.027,4.2095,31.1941,107269723675.2,6291590886.0,58729278.0,2.54,0.0,,,,1774800000000
2026-03-31,46.4,47.15,46.06,46.21,24872262,1160281838.0,-0.41,-0.19,1.14,,,127.6058,6.002,4.1922,31.0664,106830472651.53,6302975387.0,58729278.0,2.54,0.0,,,,1774886400000
2026-04-01,47.25,47.36,46.55,47.01,27399585,1285642890.0,1.73,0.8,1.25,,,129.8149,6.106,4.2648,31.6042,108679950645.93,6323567476.0,58729278.0,2.54,0.0,,,,1774972800000
2026-04-02,46.71,46.71,45.78,45.88,25133941,1160380935.0,-2.4,-1.13,1.15,,,126.6945,5.959,4.1623,30.8445,106067562978.84,6258619452.0,58729278.0,2.54,0.0,,,,1775059200000
2026-04-03,46.02,46.27,45.62,45.72,18696054,858109985.0,-0.35,-0.16,0.85,,,126.2527,5.939,4.1478,30.737,105697667379.96,6229575358.0,,,,,,,1775145600000
2026-04-07,45.75,45.99,45.38,45.58,17066994,779754339.0,-0.31,-0.14,0.78,,,125.8661,5.921,4.1351,30.6428,105374008730.94,6224777188.0,,,,,,,1775491200000
2026-04-08,46.5,47.92,46.5,47.91,52406841,2482663823.0,5.11,2.33,2.39,,,132.3002,6.223,4.3465,32.2093,110760613389.63,6270116432.0,58729278.0,2.54,0.0,,,,1775577600000
2026-04-09,47.26,47.41,46.8,47.21,30245250,1426238983.0,-1.46,-0.7,1.38,,,130.3672,6.132,4.2829,31.7387,109142320144.53,6261458873.0,54546512.0,2.35,-4182766.0,,,,1775664000000
2026-04-10,47.5,48.33,47.47,47.64,39002542,1866549559.0,0.91,0.43,1.78,,,131.5546,6.188,4.322,32.0278,110136414566.52,6223598064.0,54546512.0,2.35,0.0,,,,1775750400000
2026-04-13,47.23,47.92,47.06,47.78,27860475,1326252522.0,0.29,0.14,1.27,,,131.9412,6.206,4.3347,32.1219,110460073215.54,6213921985.0,54546512.0,2.35,0.0,,,,1776009600000
2026-04-14,48.5,48.64,47.87,48.33,36626803,1768145918.0,1.15,0.55,1.67,,,133.46,6.278,4.3846,32.4916,111731589336.69,6197659589.0,54546512.0,2.35,0.0,,,,1776096000000
2026-04-15,48.86,48.98,47.39,47.54,35978985,1729037367.0,-1.63,-0.79,1.64,,,131.2785,6.175,4.3129,31.9605,109905229817.22,6246190501.0,54546512.0,2.35,0.0,,,,1776182400000
2026-04-16,47.83,48.46,47.8,48.1,35134960,1689317381.0,1.18,0.56,1.6,,,132.8249,6.248,4.3637,32.337,111199864413.3,6142199500.0,54546512.0,2.35,0.0,,,,1776268800000
2026-04-17,47.86,48.45,47.64,48.24,29099650,1399841760.0,0.29,0.14,1.33,,,133.2115,6.266,4.3764,32.4311,111523523062.32,6139559163.0,54546512.0,2.35,0.0,,,,1776355200000
2026-04-20,48.2,49.07,47.9,48.94,43495977,2120636422.0,1.45,0.7,1.99,,,135.1445,6.357,4.4399,32.9017,113141816307.42,6152880893.0,54546512.0,2.35,0.0,,,,1776614400000
2026-04-21,49.5,49.64,48.4,48.78,32747564,1597300298.0,-0.33,-0.16,1.5,,,134.7027,6.336,4.4254,32.7942,112771920708.54,6199934130.0,54546512.0,2.35,0.0,,,,1776700800000
2026-04-22,48.6,49.76,48.51,49.51,40049724,1973915043.0,1.5,0.73,1.83,,,136.7185,6.431,4.4916,33.2849,114459569378.43,6241856791.0,54546512.0,2.35,0.0,,,,1776787200000
2026-04-23,49.73,50.09,48.68,48.89,38515776,1896372750.0,-1.25,-0.62,1.76,,,135.0064,6.35,4.4354,32.8681,113026223932.77,6222466288.0,54546512.0,2.35,0.0,,,,1776873600000
2026-04-24,48.5,49.48,47.75,49.07,39198106,1902140238.0,0.37,0.18,1.79,,,140.7922,6.623,4.6254,34.2767,117870057797.87,,,,,,,,1776960000000
