交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,25.04,25.7,24.68,24.88,143967759,3610079349.0,-1.27,-0.32,2.88,,,19.8338,2.326,0.9352,7.5587,216793902644.48,2457304557.0,753176541.0,11.12,0.0,,,,1773331200000
2026-03-16,24.82,24.83,24.04,24.55,104751078,2553117872.0,-1.33,-0.33,2.09,,,19.5708,2.275,0.9228,7.4584,213918420816.8,2337799713.0,753176541.0,11.12,0.0,,,,1773590400000
2026-03-17,25.0,25.83,24.68,24.7,124128310,3129803675.0,0.61,0.15,2.48,,,19.6877,2.288,0.9283,7.503,215196208271.2,2279747728.0,753176541.0,11.12,0.0,,,,1773676800000
2026-03-18,24.88,25.5,24.51,25.37,101533256,2538074575.0,2.71,0.67,2.03,,,20.2217,2.35,0.9535,7.7065,221033514325.52,2315278284.0,753176541.0,11.12,0.0,,,,1773763200000
2026-03-19,24.34,24.67,23.67,23.8,140273340,3371606197.0,-6.19,-1.57,2.8,,,18.9703,2.205,0.8945,7.2296,207355050884.8,2371771313.0,753176541.0,11.12,0.0,,,,1773849600000
2026-03-20,24.07,24.3,23.22,23.36,109039194,2574780388.0,-1.85,-0.44,2.18,,,18.6196,2.164,0.878,7.0959,203521596162.56,2383802062.0,753176541.0,11.12,0.0,,,,1773936000000
2026-03-23,22.73,23.1,22.33,22.54,115166632,2621067636.0,-3.51,-0.82,2.3,,,17.966,2.088,0.8472,6.8468,196377430543.84,2302961913.0,753176541.0,11.12,0.0,,,,1774195200000
2026-03-24,23.0,23.86,22.54,23.71,134394765,3148723925.0,5.19,1.17,2.69,,,18.8986,2.196,0.8911,7.2022,206570935146.16,2255449038.0,753176541.0,11.12,0.0,,,,1774281600000
2026-03-25,24.81,25.6,24.39,24.52,130132225,3241925867.0,3.42,0.81,2.6,,,19.5442,2.271,0.9216,7.4483,213627976793.92,2206852018.0,753176541.0,11.12,0.0,,,,1774368000000
2026-03-26,24.73,24.73,23.64,23.78,81847664,1966240533.0,-3.02,-0.74,1.64,,,18.9544,2.203,0.8938,7.2235,207180802942.88,2248943428.0,753176541.0,11.12,0.0,,,,1774454400000
2026-03-27,21.5,23.88,21.4,23.5,298968970,6748424176.0,-1.18,-0.28,5.98,,,18.7312,2.197,0.8832,7.1384,204741331756.0,2354501173.0,753176541.0,11.12,0.0,,,,1774540800000
2026-03-30,22.78,24.79,22.78,24.43,175695296,4253900377.0,3.96,0.93,3.51,,,19.4725,2.284,0.9182,7.4209,212843861055.28,2317418486.0,753176541.0,11.12,0.0,,,,1774800000000
2026-03-31,24.32,24.76,24.01,24.24,99295205,2422892411.0,-0.78,-0.19,1.98,,,19.321,2.266,0.911,7.3632,211188505607.04,2376334415.0,753176541.0,11.12,0.0,,,,1774886400000
2026-04-01,25.0,25.49,24.8,25.3,120356003,3035964526.0,4.37,1.06,2.41,,,20.1659,2.365,0.9509,7.6852,220423646528.8,2384989772.0,753176541.0,11.12,0.0,,,,1774972800000
2026-04-02,25.4,25.8,25.13,25.35,82976910,2104701953.0,0.2,0.05,1.66,,,20.2058,2.37,0.9528,7.7004,220859266383.6,2322063901.0,753176541.0,11.12,0.0,,,,1775059200000
2026-04-03,25.39,25.9,25.06,25.1,64469463,1633546878.0,-0.99,-0.25,1.29,,,20.0065,2.347,0.9434,7.6245,218681167109.6,2131741522.0,,,,,,,1775145600000
2026-04-07,25.1,25.14,23.75,23.88,103611330,2503570293.0,-4.86,-1.22,2.07,,,19.0341,2.233,0.8975,7.2539,208052042652.48,2020740591.0,,,,,,,1775491200000
2026-04-08,25.36,26.0,24.95,25.4,146967369,3715654666.0,6.37,1.52,2.94,,,20.2456,2.375,0.9546,7.7156,221294886238.4,2039210088.0,753176541.0,11.12,0.0,,,,1775577600000
2026-04-09,25.0,26.28,24.9,25.98,137018825,3533828169.0,2.28,0.58,2.74,,,20.7079,2.429,0.9764,7.8918,226348076554.08,2069762372.0,693901788.0,10.25,-59274753.0,,,,1775664000000
2026-04-10,26.55,27.2,26.11,27.0,127133011,3413674977.0,3.93,1.02,2.54,,,21.5209,2.524,1.0148,8.2016,235234721592.0,1963786395.0,693901788.0,10.25,0.0,,,,1775750400000
2026-04-13,26.3,27.23,25.97,26.88,99619101,2650171129.0,-0.44,-0.12,1.99,,,21.4253,2.513,1.0103,8.1652,234189233940.48,2014959567.0,693901788.0,10.25,0.0,,,,1776009600000
2026-04-14,28.56,29.08,25.95,26.18,140949610,3790972782.0,-2.6,-0.7,2.82,,,20.8673,2.448,0.984,7.9525,228090555973.28,2074799368.0,693901788.0,10.25,0.0,,,,1776096000000
2026-04-15,27.0,27.5,26.51,26.6,124666116,3362959787.0,1.6,0.42,2.49,,,21.2021,2.487,0.9997,8.0801,231749762753.6,2108741587.0,693901788.0,10.25,0.0,,,,1776182400000
2026-04-16,26.78,27.57,26.38,27.4,120264389,3241034069.0,3.01,0.8,2.4,,,21.8398,2.562,1.0298,8.3231,238719680430.4,2135303270.0,693901788.0,10.25,0.0,,,,1776268800000
2026-04-17,27.13,27.13,26.35,26.5,94608966,2514129347.0,-3.28,-0.9,1.89,,,21.1224,2.478,0.996,8.0497,230878523044.0,2120495876.0,693901788.0,10.25,0.0,,,,1776355200000
2026-04-20,26.56,27.43,26.21,26.36,108584270,2917441424.0,-0.53,-0.14,2.17,,,21.0108,2.464,0.9907,8.0072,229658787450.56,2152165396.0,693901788.0,10.25,0.0,,,,1776614400000
2026-04-21,26.35,27.07,26.15,26.93,95462348,2549436042.0,2.16,0.57,1.91,,,21.4651,2.518,1.0121,8.1803,234624853795.28,2055021914.0,693901788.0,10.25,0.0,,,,1776700800000
2026-04-22,26.66,28.42,26.5,27.98,120956081,3333223352.0,3.9,1.05,2.42,,,22.3021,2.616,1.0516,8.4993,243772870746.08,1903787264.0,693901788.0,10.25,0.0,,,,1776787200000
2026-04-23,29.39,30.18,28.83,29.49,203915274,6034776643.0,5.4,1.51,4.08,,,23.5056,2.757,1.1084,8.958,256928590361.04,1816302462.0,693901788.0,10.25,0.0,,,,1776873600000
2026-04-24,29.67,29.95,28.94,29.59,104674274,3085838067.0,0.34,0.1,2.09,,,23.5854,2.766,1.1121,8.9884,257799830070.64,,,,,,,,1776960000000
