交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,21.1943,21.3535,20.9555,20.9953,176613501,3748142630.0,-1.22,-0.2587,1.32,45700,964270.0,27.5942,3.63,20.7537,-32.6215,333465194942.5,25598101240.0,381040975.0,2.41,0.0,,,,1773331200000
2026-03-16,20.9853,21.1246,20.8361,21.1047,144707074,3050263460.0,0.52,0.1094,1.08,20200,428442.0,27.7381,3.649,20.8619,-32.7916,335203639086.75,25567033835.0,381040975.0,2.41,0.0,,,,1773590400000
2026-03-17,21.1943,21.9605,21.1545,21.453,420042174,9134523163.0,1.65,0.3483,3.14,19300,416108.0,28.1958,3.709,21.2062,-33.3327,340735052273.0,25721304772.0,381040975.0,2.41,0.0,,,,1773676800000
2026-03-18,21.3435,21.4431,21.2042,21.4033,185757857,3977846209.0,-0.23,-0.0497,1.39,30400,653904.0,28.1304,3.7,21.157,-33.2554,339944850389.25,25766190000.0,381040975.0,2.41,0.0,,,,1773763200000
2026-03-19,21.2341,21.4928,21.1445,21.2241,217463822,4646582554.0,-0.84,-0.1792,1.63,13200,281556.0,27.895,3.669,20.9799,-32.9771,337100123607.75,25725967304.0,381040975.0,2.41,0.0,,,,1773849600000
2026-03-20,21.0948,21.1147,20.1097,20.1097,477462400,9813176075.0,-5.25,-1.1144,3.58,84200,1701682.0,26.4303,3.476,19.8783,-31.2455,319399601411.75,25689780612.0,381040975.0,2.41,0.0,,,,1773936000000
2026-03-23,19.6818,19.9505,19.4629,19.5127,314124997,6221226087.0,-2.97,-0.597,2.36,58300,1143263.0,25.6456,3.373,19.2882,-30.3179,309917178806.75,25485445645.0,381040975.0,2.41,0.0,,,,1774195200000
2026-03-24,19.7714,19.8609,19.453,19.6719,208891179,4122788054.0,0.82,0.1592,1.57,24800,490296.0,25.8549,3.401,19.4455,-30.5653,312445824834.75,25491212548.0,381040975.0,2.41,0.0,,,,1774281600000
2026-03-25,19.652,20.05,19.6321,19.8012,225141838,4477985382.0,0.66,0.1293,1.69,20200,401980.0,26.0249,3.423,19.5734,-30.7663,314500349732.5,25504979003.0,381040975.0,2.41,0.0,,,,1774368000000
2026-03-26,19.7117,19.7216,19.0052,19.0251,279438966,5416802117.0,-3.92,-0.7761,2.1,19600,374752.0,25.0048,3.289,18.8062,-29.5604,302173200346.0,25420510724.0,381040975.0,2.41,0.0,,,,1774454400000
2026-03-27,18.8361,19.2938,18.7963,19.1147,181479953,3483975645.0,0.47,0.0896,1.36,13800,265098.0,25.1225,3.304,18.8947,-29.6995,303595563736.75,25213266255.0,381040975.0,2.41,0.0,,,,1774540800000
2026-03-30,18.8261,19.055,18.7366,18.9754,158457278,3010856201.0,-0.73,-0.1393,1.19,40800,778056.0,24.9394,3.28,18.757,-29.4831,301382998462.25,25132276088.0,381040975.0,2.41,0.0,,,,1774800000000
2026-03-31,18.9754,19.2739,18.7565,18.7963,169290727,3233635949.0,-0.94,-0.1791,1.27,17500,330575.0,24.704,3.249,18.58,-29.2048,298538271680.75,25082212141.0,381040975.0,2.41,0.0,,,,1774886400000
2026-04-01,19.1047,19.1943,18.9853,19.0948,172978686,3321082455.0,1.59,0.2985,1.3,20900,401071.0,25.0964,3.301,18.8751,-29.6686,303279482983.25,24955339809.0,381040975.0,2.41,0.0,,,,1774972800000
2026-04-02,19.0152,19.0251,18.5873,18.6569,179744808,3391422872.0,-2.29,-0.4379,1.35,44100,826875.0,24.5209,3.225,18.4423,-28.9883,296325706406.25,24917164810.0,381040975.0,2.41,0.0,,,,1775059200000
2026-04-03,18.7266,18.7764,18.3883,18.3883,138392367,2579811045.0,-1.44,-0.2686,1.04,37700,696696.0,24.1678,3.179,18.1767,-28.5709,292058616234.0,24744202092.0,,,,,,,1775145600000
2026-04-07,18.4181,18.5176,18.2589,18.3584,123364783,2279847709.0,-0.16,-0.0299,0.92,24000,442800.0,24.1286,3.174,18.1472,-28.5245,291584495103.75,24691777033.0,,,,,,,1775491200000
2026-04-08,18.8062,19.4928,18.7067,19.3933,391137215,7521229573.0,5.64,1.0349,2.93,29200,569108.0,25.4887,3.353,19.1701,-30.1324,308020694285.75,24742810865.0,381040975.0,2.41,0.0,,,,1775577600000
2026-04-09,19.055,19.0649,18.8162,18.856,210410757,4002822909.0,-2.77,-0.5373,1.58,48600,920970.0,24.7825,3.26,18.639,-29.2975,299486513941.25,24761901491.0,303953839.0,1.92,-77087136.0,,,,1775664000000
2026-04-10,19.1246,20.3585,19.1246,19.6619,597010643,11921420628.0,4.27,0.8059,4.48,59800,1181648.0,25.8418,3.399,19.4357,-30.5498,312287784458.0,24966282765.0,303953839.0,1.92,0.0,,,,1775750400000
2026-04-13,19.4231,20.1495,19.4032,19.9107,345985159,6904954622.0,1.27,0.2488,2.59,81500,1630815.0,26.1688,3.442,19.6816,-30.9363,316238793876.75,24857074805.0,303953839.0,1.92,0.0,,,,1776009600000
2026-04-14,20.0898,20.1794,19.7415,20.05,268921754,5384946934.0,0.7,0.1393,2.02,102100,2057315.0,26.3518,3.466,19.8193,-31.1528,318451359151.25,24875741644.0,303953839.0,1.92,0.0,,,,1776096000000
2026-04-15,20.1893,20.2391,19.7017,19.7515,218163162,4360476164.0,-1.49,-0.2985,1.64,64000,1270400.0,25.9595,3.415,19.5242,-30.689,313710147848.75,24938723677.0,303953839.0,1.92,0.0,,,,1776182400000
2026-04-16,19.841,20.1495,19.7614,19.9604,236166833,4735816852.0,1.06,0.2089,1.77,86300,1731178.0,26.2341,3.451,19.7308,-31.0136,317028995760.5,24844635898.0,303953839.0,1.92,0.0,,,,1776268800000
2026-04-17,19.851,20.05,19.7017,19.9405,215749128,4305312938.0,-0.1,-0.0199,1.62,62900,1260516.0,26.208,3.447,19.7111,-30.9827,316712915007.0,24714930522.0,303953839.0,1.92,0.0,,,,1776355200000
2026-04-20,19.9505,20.1396,19.8211,20.05,215567925,4339531102.0,0.55,0.1095,1.62,67300,1356095.0,26.3518,3.466,19.8193,-31.1528,318451359151.25,24635692696.0,303953839.0,1.92,0.0,,,,1776614400000
2026-04-21,20.04,20.13,19.82,19.94,172947768,3447696846.0,-0.55,-0.11,1.3,21000,418740.0,26.0772,3.43,19.6127,-30.8281,315132511239.5,24627474794.0,303953839.0,1.92,0.0,,,,1776700800000
2026-04-22,19.86,20.36,19.82,20.18,283982382,5719187226.0,1.2,0.24,2.13,52000,1049360.0,26.3911,3.471,19.8488,-31.1992,318925480281.5,24602064233.0,303953839.0,1.92,0.0,,,,1776787200000
2026-04-23,20.1,20.23,19.79,19.89,233984157,4670828798.0,-1.44,-0.29,1.75,42300,841347.0,26.0118,3.421,19.5636,-30.7508,314342309355.75,24584984626.0,303953839.0,1.92,0.0,,,,1776873600000
2026-04-24,19.85,19.85,19.55,19.7,178752302,3516479159.0,-0.96,-0.19,1.34,62000,1221400.0,25.7633,3.389,19.3767,-30.4571,311339542197.5,,,,,,,,1776960000000
