交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,141.36,143.5,141.25,142.1,1865398,265963403.0,0.31,0.44,0.89,500.0,71050.0,33.3058,5.67,17.5316,32.4704,42998331868.1,1263871836.0,4658971.0,1.53,0.0,,,,1773331200000
2026-03-16,141.79,143.5,141.06,142.97,1531815,217886796.0,0.61,0.87,0.73,,,33.5097,5.704,17.6389,32.6692,43261586961.17,1268066553.0,4658971.0,1.53,0.0,,,,1773590400000
2026-03-17,142.89,144.68,142.5,142.84,1911568,274505972.0,-0.09,-0.13,0.92,,,33.4792,5.699,17.6229,32.6395,43222249993.24,1257298757.0,4658971.0,1.53,0.0,,,,1773676800000
2026-03-18,142.5,142.84,139.6,140.4,1836074,257989131.0,-1.71,-2.44,0.88,300.0,42120.0,32.9073,5.602,17.3219,32.0819,42483925364.4,1263839965.0,4658971.0,1.53,0.0,,,,1773763200000
2026-03-19,139.0,139.72,138.66,138.87,1455309,202210592.0,-1.09,-1.53,0.7,100.0,13887.0,32.5487,5.541,17.1331,31.7323,42020959511.07,1265912983.0,4658971.0,1.53,0.0,,,,1773849600000
2026-03-20,137.55,138.64,128.86,128.88,5391773,710712111.0,-7.19,-9.99,2.64,200.0,25776.0,30.2072,5.142,15.9006,29.4496,38998064821.68,1259623777.0,4658971.0,1.53,0.0,,,,1773936000000
2026-03-23,125.7,125.7,120.66,120.72,3880919,476576943.0,-6.33,-8.16,1.9,,,28.2947,4.817,14.8939,27.585,36528913603.92,1250178914.0,4658971.0,1.53,0.0,,,,1774195200000
2026-03-24,122.78,122.97,120.1,122.55,2203053,266998731.0,1.52,1.83,1.08,,,28.7236,4.89,15.1196,28.0032,37082657075.55,1253942180.0,4658971.0,1.53,0.0,,,,1774281600000
2026-03-25,122.31,122.82,121.58,122.38,2159015,263754637.0,-0.14,-0.17,1.06,,,28.6837,4.883,15.0987,27.9643,37031216425.18,1256752244.0,4658971.0,1.53,0.0,,,,1774368000000
2026-03-26,122.0,122.49,118.0,118.09,2625100,314802379.0,-3.51,-4.29,1.28,,,27.6782,4.712,14.5694,26.984,35733096483.49,1256549549.0,4658971.0,1.53,0.0,,,,1774454400000
2026-03-27,117.03,120.68,116.99,120.08,2196875,262216050.0,1.69,1.99,1.07,,,28.1447,4.791,14.8149,27.4387,36335254684.88,1259081094.0,4658971.0,1.53,0.0,,,,1774540800000
2026-03-30,118.56,119.6,117.8,118.74,1555764,184669801.0,-1.12,-1.34,0.76,,,27.8306,4.738,14.6496,27.1326,35929781323.14,1257822583.0,4658971.0,1.53,0.0,,,,1774800000000
2026-03-31,119.19,120.58,117.22,117.24,1837824,218385353.0,-1.26,-1.5,0.9,,,27.479,4.678,14.4645,26.7898,35475893231.64,1252755453.0,4658971.0,1.53,0.0,,,,1774886400000
2026-04-01,119.0,119.5,117.5,119.5,2399341,284778060.0,1.93,2.26,1.17,,,28.0087,4.768,14.7433,27.3062,36159751289.5,1248396627.0,4658971.0,1.53,0.0,,,,1774972800000
2026-04-02,119.0,119.2,114.0,114.98,3567734,415546607.0,-3.78,-4.52,1.75,100.0,11498.0,26.9493,4.588,14.1857,26.2734,34792035173.78,1259539763.0,4658971.0,1.53,0.0,,,,1775059200000
2026-04-03,114.98,115.69,112.3,112.46,1997690,226573859.0,-2.19,-2.52,0.98,,,26.3587,4.487,13.8748,25.6975,34029503180.06,1250629543.0,,,,,,,1775145600000
2026-04-07,112.92,113.47,112.4,113.14,1220702,137822090.0,0.6,0.68,0.6,,,26.518,4.514,13.9587,25.8529,34235265781.54,1245054841.0,,,,,,,1775491200000
2026-04-08,114.81,117.0,114.4,117.0,2499575,289731252.0,3.41,3.86,1.22,,,27.4228,4.668,14.4349,26.735,35403271137.0,1236392756.0,4658971.0,1.53,0.0,,,,1775577600000
2026-04-09,116.06,116.08,113.31,113.33,2150777,245755574.0,-3.14,-3.67,1.05,,,26.5626,4.522,13.9821,25.8963,34292758273.13,1246231135.0,4415267.0,1.45,-243704.0,,,,1775664000000
2026-04-10,113.5,115.9,113.34,114.98,2117356,243637639.0,1.46,1.65,1.04,,,26.9493,4.588,14.1857,26.2734,34792035173.78,1242378209.0,4415267.0,1.45,0.0,,,,1775750400000
2026-04-13,113.88,114.22,113.01,113.83,1608993,182791706.0,-1.0,-1.15,0.79,100.0,11383.0,26.6798,4.542,14.0438,26.0106,34444054303.63,1233616573.0,4415267.0,1.45,0.0,,,,1776009600000
2026-04-14,114.66,116.47,113.38,116.44,2530349,290657639.0,2.29,2.61,1.24,,,27.2915,4.646,14.3658,26.607,35233819582.84,1224991325.0,4415267.0,1.45,0.0,,,,1776096000000
2026-04-15,117.2,118.28,115.61,115.73,2442511,284795867.0,-0.61,-0.71,1.19,,,27.1251,4.618,14.2782,26.4448,35018979219.53,1224074407.0,4415267.0,1.45,0.0,,,,1776182400000
2026-04-16,115.72,116.19,115.1,115.78,1870168,216213731.0,0.04,0.05,0.91,200.0,23156.0,27.1368,4.62,14.2844,26.4562,35034108822.58,1226184454.0,4415267.0,1.45,0.0,,,,1776268800000
