交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,26.71,26.94,26.61,26.71,49417144,1324445003.0,0.0,0.0,0.79,,,21.0912,3.0,1.4403,9.7829,168950383415.57,2916584488.0,488398433.0,7.75,0.0,,,,1773331200000
2026-03-16,26.71,26.95,26.65,26.84,38830548,1042004019.0,0.49,0.13,0.62,,,21.1938,3.015,1.4473,9.8305,169772680302.28,2875450709.0,488398433.0,7.75,0.0,,,,1773590400000
2026-03-17,26.84,27.05,26.71,26.87,51642564,1391233598.0,0.11,0.03,0.82,,,21.2175,3.018,1.4489,9.8415,169962441122.29,2854426033.0,488398433.0,7.75,0.0,,,,1773676800000
2026-03-18,27.03,27.05,26.51,26.68,45363862,1210458286.0,-0.71,-0.19,0.72,,,21.0675,2.997,1.4387,9.7719,168760622595.56,2876418761.0,488398433.0,7.75,0.0,,,,1773763200000
2026-03-19,26.66,26.84,26.4,26.44,36879904,980549684.0,-0.9,-0.24,0.59,,,20.878,2.97,1.4257,9.684,167242536035.48,2845654942.0,488398433.0,7.75,0.0,,,,1773849600000
2026-03-20,26.45,26.71,26.39,26.39,34856405,925873983.0,-0.19,-0.05,0.55,,,20.8385,2.964,1.423,9.6657,166926268002.13,2824719600.0,488398433.0,7.75,0.0,,,,1773936000000
2026-03-23,26.2,26.23,25.35,25.49,64046188,1645709736.0,-3.41,-0.9,1.02,,,20.1278,2.863,1.3745,9.336,161233443401.83,2871235483.0,488398433.0,7.75,0.0,,,,1774195200000
2026-03-24,25.6,25.73,25.41,25.7,38907678,996535348.0,0.82,0.21,0.62,,,20.2936,2.887,1.3858,9.413,162561769141.9,2876133593.0,488398433.0,7.75,0.0,,,,1774281600000
2026-03-25,25.83,25.97,25.73,25.88,26451962,684607120.0,0.7,0.18,0.42,,,20.4358,2.907,1.3955,9.4789,163700334061.96,2867208303.0,488398433.0,7.75,0.0,,,,1774368000000
2026-03-26,25.81,26.25,25.8,25.95,29023826,755975233.0,0.27,0.07,0.46,,,20.491,2.915,1.3993,9.5045,164143109308.65,2843419682.0,488398433.0,7.75,0.0,,,,1774454400000
2026-03-27,25.83,26.23,25.81,26.16,26642024,696018781.0,0.81,0.21,0.42,,,20.6569,2.939,1.4106,9.5814,165471435048.72,2823099978.0,488398433.0,7.75,0.0,,,,1774540800000
2026-03-30,25.97,26.47,25.93,26.4,31960199,841098941.0,0.92,0.24,0.51,,,20.8464,2.966,1.4236,9.6693,166989521608.8,2818428538.0,488398433.0,7.75,0.0,,,,1774800000000
2026-03-31,26.48,26.73,26.32,26.35,25987679,688545191.0,-0.19,-0.05,0.41,,,20.8069,2.96,1.4209,9.651,166673253575.45,2794736624.0,488398433.0,7.75,0.0,,,,1774886400000
2026-04-01,26.58,26.58,26.18,26.33,29163243,768508691.0,-0.08,-0.02,0.46,,,20.7911,2.958,1.4198,9.6437,166546746362.11,2797395414.0,488398433.0,7.75,0.0,,,,1774972800000
2026-04-02,26.31,26.5,26.23,26.43,24744408,652316984.0,0.38,0.1,0.39,,,20.8701,2.969,1.4252,9.6803,167179282428.81,2768553679.0,488398433.0,7.75,0.0,,,,1775059200000
2026-04-03,26.38,26.43,26.15,26.31,22332065,587515505.0,-0.45,-0.12,0.35,,,20.7753,2.955,1.4187,9.6364,166420239148.77,2716771234.0,,,,,,,1775145600000
2026-04-07,26.31,26.42,26.08,26.33,26823220,704556531.0,0.08,0.02,0.43,,,20.7911,2.958,1.4198,9.6437,166546746362.11,2704165004.0,,,,,,,1775491200000
2026-04-08,26.38,26.55,26.32,26.44,43784533,1158284739.0,0.42,0.11,0.7,,,20.878,2.97,1.4257,9.684,167242536035.48,2727098442.0,488398433.0,7.75,0.0,,,,1775577600000
