交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(元),涨跌幅(%),涨跌额,换手率(%),量比,市盈率(TTM),市净率,总市值(元),流通市值(元),涨速(%),5分钟涨跌幅(%),内盘(手),外盘(手),委买量(手),委卖量(手),委差(手),均价(元),昨收价,时间戳
2026-03-13,22.21,22.45,22.13,22.18,11025684,245818821.0,-0.49,-0.11,1.08,,,44.3357,1.792,3.2252,42.5707,41492587676.7,997262429.0,30874901.0,1.65,0.0,,,,1773331200000
2026-03-16,22.05,22.34,22.0,22.34,10165268,225226228.0,0.72,0.16,0.99,800.0,17872.0,44.6556,1.805,3.2485,42.8778,41791903007.1,990529988.0,30874901.0,1.65,0.0,,,,1773590400000
2026-03-17,22.4,22.63,22.2,22.2,13227269,296586031.0,-0.63,-0.14,1.29,500.0,11100.0,44.3757,1.793,3.2281,42.6091,41530002093.0,986124244.0,30874901.0,1.65,0.0,,,,1773676800000
2026-03-18,22.25,22.3,21.9,22.25,11578040,255754736.0,0.23,0.05,1.13,,,44.4757,1.797,3.2354,42.7051,41623538133.75,985161657.0,30874901.0,1.65,0.0,,,,1773763200000
2026-03-19,21.93,22.09,21.9,21.99,10634994,233807539.0,-1.17,-0.26,1.04,,,43.9559,1.776,3.1976,42.206,41137150721.85,975616943.0,30874901.0,1.65,0.0,,,,1773849600000
2026-03-20,22.0,22.07,21.32,21.32,16240391,350913409.0,-3.05,-0.67,1.59,500.0,10660.0,42.6167,1.722,3.1002,40.9201,39883767775.8,989750387.0,30874901.0,1.65,0.0,,,,1773936000000
2026-03-23,20.92,20.99,20.31,20.42,15837192,327816842.0,-4.22,-0.9,1.55,,,40.8177,1.65,2.9693,39.1927,38200119042.3,948961340.0,30874901.0,1.65,0.0,,,,1774195200000
2026-03-24,20.77,21.05,20.53,21.01,12977910,269965853.0,2.89,0.59,1.27,2700.0,56727.0,41.997,1.697,3.0551,40.3251,39303844323.15,933636184.0,30874901.0,1.65,0.0,,,,1774281600000
2026-03-25,21.19,21.35,20.74,20.85,21983469,461247810.0,-0.76,-0.16,2.15,1200.0,25020.0,41.6772,1.684,3.0318,40.018,39004528992.75,961980342.0,30874901.0,1.65,0.0,,,,1774368000000
2026-03-26,20.77,20.96,20.36,20.43,14511069,298966119.0,-2.01,-0.42,1.42,100.0,2043.0,40.8376,1.65,2.9707,39.2119,38218826250.45,960769518.0,30874901.0,1.65,0.0,,,,1774454400000
2026-03-27,20.2,20.74,20.15,20.63,11779100,242467055.0,0.98,0.2,1.15,,,41.2374,1.667,2.9998,39.5957,38592970413.45,947682873.0,30874901.0,1.65,0.0,,,,1774540800000
2026-03-30,20.35,20.7,20.25,20.7,9055387,185709536.0,0.34,0.07,0.89,200.0,4140.0,41.3773,1.672,3.01,39.7301,38723920870.5,942155283.0,30874901.0,1.65,0.0,,,,1774800000000
2026-03-31,20.7,21.07,20.6,20.6,11133804,231851737.0,-0.48,-0.1,1.09,,,41.1775,1.664,2.9955,39.5382,38536848789.0,942236126.0,30874901.0,1.65,0.0,,,,1774886400000
2026-04-01,21.0,21.09,20.73,20.99,10212056,213303971.0,1.89,0.39,1.0,,,41.957,1.696,3.0522,40.2867,39266429906.85,941280021.0,30874901.0,1.65,0.0,,,,1774972800000
2026-04-02,20.88,20.93,20.59,20.77,9772497,202647358.0,-1.05,-0.22,0.96,,,41.5173,1.678,3.0202,39.8644,38854871327.55,929862018.0,30874901.0,1.65,0.0,,,,1775059200000
2026-04-03,20.81,20.85,20.24,20.28,8886716,181682809.0,-2.36,-0.49,0.87,500.0,10140.0,40.5378,1.638,2.9489,38.924,37938218128.2,928751356.0,,,,,,,1775145600000
